Date Time, Monitor ID, Location ID, SO2(ppm)
23 Oct 2021 11:32,1,1,0.0
23 Oct 2021 11:33,1,1,0.1
23 Oct 2021 11:34,1,1,0.0
23 Oct 2021 11:35,1,1,0.1
23 Oct 2021 11:36,1,1,0.1
23 Oct 2021 11:37,1,1,0.1
23 Oct 2021 11:38,1,1,0.1
23 Oct 2021 11:39,1,1,0.0
23 Oct 2021 11:40,1,1,0.0
23 Oct 2021 11:41,1,1,0.0
23 Oct 2021 11:42,1,1,0.0
23 Oct 2021 11:43,1,1,0.0
23 Oct 2021 11:44,1,1,0.0
23 Oct 2021 11:45,1,1,0.1
23 Oct 2021 11:46,1,1,0.0
23 Oct 2021 11:47,1,1,0.0
23 Oct 2021 11:48,1,1,0.0
23 Oct 2021 11:49,1,1,0.0
23 Oct 2021 11:50,1,1,0.0
23 Oct 2021 11:51,1,1,0.0
23 Oct 2021 11:52,1,1,0.0
23 Oct 2021 11:53,1,1,0.0
23 Oct 2021 11:54,1,1,0.0
23 Oct 2021 11:55,1,1,0.0
23 Oct 2021 11:56,1,1,0.0
23 Oct 2021 11:57,1,1,0.0
23 Oct 2021 11:58,1,1,0.0
23 Oct 2021 11:59,1,1,0.0
23 Oct 2021 12:00,1,1,0.0
23 Oct 2021 12:01,1,1,0.0
23 Oct 2021 12:02,1,1,0.0
23 Oct 2021 12:03,1,1,0.0
23 Oct 2021 12:04,1,1,0.0
23 Oct 2021 12:05,1,1,0.0
23 Oct 2021 12:06,1,1,0.0
23 Oct 2021 12:07,1,1,0.3
23 Oct 2021 12:08,1,1,0.4
23 Oct 2021 12:09,1,1,0.1
23 Oct 2021 12:10,1,1,0.2
23 Oct 2021 12:11,1,1,0.0
23 Oct 2021 12:12,1,1,0.0
23 Oct 2021 12:13,1,1,0.1
23 Oct 2021 12:14,1,1,0.1
23 Oct 2021 12:15,1,1,0.0
23 Oct 2021 12:16,1,1,0.0
23 Oct 2021 12:17,1,1,0.0
23 Oct 2021 12:18,1,1,0.0
23 Oct 2021 12:19,1,1,0.0
23 Oct 2021 12:20,1,1,0.0
23 Oct 2021 12:21,1,1,0.1
23 Oct 2021 12:22,1,1,0.0
23 Oct 2021 12:23,1,1,0.0
23 Oct 2021 12:24,1,1,0.0
23 Oct 2021 12:25,1,1,0.0
23 Oct 2021 12:26,1,1,0.0
23 Oct 2021 12:27,1,1,0.1
23 Oct 2021 12:28,1,1,0.0
23 Oct 2021 12:29,1,1,0.0
23 Oct 2021 12:30,1,1,0.0
23 Oct 2021 12:31,1,1,0.1
23 Oct 2021 12:32,1,1,0.1
23 Oct 2021 12:33,1,1,0.0
23 Oct 2021 12:34,1,1,0.2
23 Oct 2021 12:35,1,1,0.1
23 Oct 2021 12:36,1,1,0.0
23 Oct 2021 12:37,1,1,0.0
23 Oct 2021 12:38,1,1,0.1
23 Oct 2021 12:39,1,1,0.1
23 Oct 2021 12:40,1,1,0.1
23 Oct 2021 12:41,1,1,0.1
23 Oct 2021 12:42,1,1,0.0
23 Oct 2021 12:43,1,1,0.1
23 Oct 2021 12:44,1,1,0.1
23 Oct 2021 12:45,1,1,0.1
23 Oct 2021 12:46,1,1,0.1
23 Oct 2021 12:47,1,1,0.1
23 Oct 2021 12:48,1,1,0.0
23 Oct 2021 12:49,1,1,0.0
23 Oct 2021 12:50,1,1,0.1
23 Oct 2021 12:51,1,1,0.1
23 Oct 2021 12:52,1,1,0.2
23 Oct 2021 12:53,1,1,0.1
23 Oct 2021 12:54,1,1,0.1
23 Oct 2021 12:55,1,1,0.1
23 Oct 2021 12:56,1,1,0.1
23 Oct 2021 12:57,1,1,0.1
23 Oct 2021 12:58,1,1,0.2
23 Oct 2021 12:59,1,1,0.2
23 Oct 2021 13:00,1,1,0.2
23 Oct 2021 13:01,1,1,0.2
23 Oct 2021 13:02,1,1,0.1
23 Oct 2021 13:03,1,1,0.1
23 Oct 2021 13:04,1,1,0.1
23 Oct 2021 13:05,1,1,0.6
23 Oct 2021 13:06,1,1,0.4
23 Oct 2021 13:07,1,1,0.2
23 Oct 2021 13:08,1,1,1.1
23 Oct 2021 13:09,1,1,0.8
23 Oct 2021 13:10,1,1,1.0
23 Oct 2021 13:11,1,1,1.8
23 Oct 2021 13:12,1,1,0.8
23 Oct 2021 13:13,1,1,0.6
23 Oct 2021 13:14,1,1,0.2
23 Oct 2021 13:15,1,1,0.2
23 Oct 2021 13:16,1,1,0.3
23 Oct 2021 13:17,1,1,0.1
23 Oct 2021 13:18,1,1,0.1
23 Oct 2021 13:19,1,1,0.0
23 Oct 2021 13:20,1,1,0.0
23 Oct 2021 13:21,1,1,0.0
23 Oct 2021 13:22,1,1,0.1
23 Oct 2021 13:23,1,1,0.1
23 Oct 2021 13:24,1,1,0.1
23 Oct 2021 13:25,1,1,0.0
23 Oct 2021 13:26,1,1,0.0
23 Oct 2021 13:27,1,1,0.0
23 Oct 2021 13:28,1,1,0.1
23 Oct 2021 13:29,1,1,0.0
23 Oct 2021 13:30,1,1,0.1
23 Oct 2021 13:31,1,1,0.0
23 Oct 2021 13:32,1,1,0.1
23 Oct 2021 13:33,1,1,0.0
23 Oct 2021 13:34,1,1,0.0
23 Oct 2021 13:35,1,1,0.0
23 Oct 2021 13:36,1,1,0.0
23 Oct 2021 13:37,1,1,0.0
23 Oct 2021 13:38,1,1,0.0
23 Oct 2021 13:39,1,1,0.0
23 Oct 2021 13:40,1,1,0.1
23 Oct 2021 13:41,1,1,0.0
23 Oct 2021 13:42,1,1,0.0
23 Oct 2021 13:43,1,1,0.1
23 Oct 2021 13:44,1,1,0.1
23 Oct 2021 13:45,1,1,0.1
23 Oct 2021 13:46,1,1,0.1
23 Oct 2021 13:47,1,1,0.1
23 Oct 2021 13:48,1,1,0.1
23 Oct 2021 13:49,1,1,0.0
23 Oct 2021 13:50,1,1,0.0
23 Oct 2021 13:51,1,1,0.0
23 Oct 2021 13:52,1,1,0.1
23 Oct 2021 13:53,1,1,0.1
23 Oct 2021 13:54,1,1,0.1
23 Oct 2021 13:55,1,1,0.0
23 Oct 2021 13:56,1,1,0.0
23 Oct 2021 13:57,1,1,0.0
23 Oct 2021 13:58,1,1,0.0
23 Oct 2021 13:59,1,1,0.1
23 Oct 2021 14:00,1,1,0.1
23 Oct 2021 14:01,1,1,0.2
23 Oct 2021 14:02,1,1,0.0
23 Oct 2021 14:03,1,1,0.0
23 Oct 2021 14:04,1,1,0.1
23 Oct 2021 14:05,1,1,0.2
23 Oct 2021 14:06,1,1,0.3
23 Oct 2021 14:07,1,1,0.3
23 Oct 2021 14:08,1,1,0.2
23 Oct 2021 14:09,1,1,0.3
23 Oct 2021 14:10,1,1,0.2
23 Oct 2021 14:11,1,1,0.2
23 Oct 2021 14:12,1,1,0.2
23 Oct 2021 14:13,1,1,0.2
23 Oct 2021 14:14,1,1,0.2
23 Oct 2021 14:15,1,1,0.2
23 Oct 2021 14:16,1,1,0.2
23 Oct 2021 14:17,1,1,0.5
23 Oct 2021 14:18,1,1,1.2
23 Oct 2021 14:19,1,1,1.2
23 Oct 2021 14:20,1,1,0.8
23 Oct 2021 14:21,1,1,0.6
23 Oct 2021 14:22,1,1,0.3
23 Oct 2021 14:23,1,1,0.6
23 Oct 2021 14:24,1,1,0.4
23 Oct 2021 14:25,1,1,0.3
23 Oct 2021 14:26,1,1,0.1
23 Oct 2021 14:27,1,1,0.0
23 Oct 2021 14:28,1,1,0.3
23 Oct 2021 14:29,1,1,0.3
23 Oct 2021 14:30,1,1,0.0
23 Oct 2021 14:31,1,1,0.0
23 Oct 2021 14:32,1,1,0.0
23 Oct 2021 14:33,1,1,0.1
23 Oct 2021 14:34,1,1,0.1
23 Oct 2021 14:35,1,1,0.2
23 Oct 2021 14:36,1,1,0.1
23 Oct 2021 14:37,1,1,0.3
23 Oct 2021 14:38,1,1,0.0
23 Oct 2021 14:39,1,1,0.0
23 Oct 2021 14:40,1,1,0.0
23 Oct 2021 14:41,1,1,0.2
23 Oct 2021 14:42,1,1,0.2
23 Oct 2021 14:43,1,1,0.0
23 Oct 2021 14:44,1,1,0.0
23 Oct 2021 14:45,1,1,0.0
23 Oct 2021 14:46,1,1,0.0
23 Oct 2021 14:47,1,1,0.1
23 Oct 2021 14:48,1,1,0.1
23 Oct 2021 14:49,1,1,0.1
23 Oct 2021 14:50,1,1,0.1
23 Oct 2021 14:51,1,1,0.0
23 Oct 2021 14:52,1,1,0.1
23 Oct 2021 14:53,1,1,0.0
23 Oct 2021 14:54,1,1,0.2
23 Oct 2021 14:55,1,1,0.1
23 Oct 2021 14:56,1,1,0.0
23 Oct 2021 14:57,1,1,0.1
23 Oct 2021 14:58,1,1,0.2
23 Oct 2021 14:59,1,1,0.0
23 Oct 2021 15:00,1,1,0.1
23 Oct 2021 15:01,1,1,0.1
23 Oct 2021 15:02,1,1,0.2
23 Oct 2021 15:03,1,1,0.2
23 Oct 2021 15:04,1,1,0.1
23 Oct 2021 15:05,1,1,0.1
23 Oct 2021 15:06,1,1,0.1
23 Oct 2021 15:07,1,1,0.1
23 Oct 2021 15:08,1,1,0.2
23 Oct 2021 15:09,1,1,0.2
23 Oct 2021 15:10,1,1,0.2
23 Oct 2021 15:11,1,1,0.1
23 Oct 2021 15:12,1,1,0.1
23 Oct 2021 15:13,1,1,0.1
23 Oct 2021 15:14,1,1,0.0
23 Oct 2021 15:15,1,1,0.0
23 Oct 2021 15:16,1,1,0.1
23 Oct 2021 15:17,1,1,0.1
23 Oct 2021 15:18,1,1,0.1
23 Oct 2021 15:19,1,1,0.1
23 Oct 2021 15:20,1,1,0.1
23 Oct 2021 15:21,1,1,0.1
23 Oct 2021 15:22,1,1,0.1
23 Oct 2021 15:23,1,1,0.1
23 Oct 2021 15:24,1,1,0.1
23 Oct 2021 15:25,1,1,0.0
23 Oct 2021 15:26,1,1,0.0
23 Oct 2021 15:27,1,1,0.1
23 Oct 2021 15:28,1,1,0.1
23 Oct 2021 15:29,1,1,0.1
23 Oct 2021 15:30,1,1,0.1
23 Oct 2021 15:31,1,1,0.1
23 Oct 2021 15:32,1,1,0.1
23 Oct 2021 15:33,1,1,0.1
23 Oct 2021 15:34,1,1,0.1
23 Oct 2021 15:35,1,1,0.1
23 Oct 2021 15:36,1,1,0.1
23 Oct 2021 15:37,1,1,0.1
23 Oct 2021 15:38,1,1,0.1
23 Oct 2021 15:39,1,1,0.1
23 Oct 2021 15:40,1,1,0.1
23 Oct 2021 15:41,1,1,0.1
23 Oct 2021 15:42,1,1,0.1
23 Oct 2021 15:43,1,1,0.0
23 Oct 2021 15:44,1,1,0.1
23 Oct 2021 15:45,1,1,0.1
23 Oct 2021 15:46,1,1,0.1
23 Oct 2021 15:47,1,1,0.1
23 Oct 2021 15:48,1,1,0.1
23 Oct 2021 15:49,1,1,0.1
23 Oct 2021 15:50,1,1,0.0
23 Oct 2021 15:51,1,1,0.1
23 Oct 2021 15:52,1,1,0.1
23 Oct 2021 15:53,1,1,0.1
23 Oct 2021 15:54,1,1,0.1
23 Oct 2021 15:55,1,1,0.0
23 Oct 2021 15:56,1,1,0.0
23 Oct 2021 15:57,1,1,0.0
23 Oct 2021 15:58,1,1,0.0
23 Oct 2021 15:59,1,1,0.0
23 Oct 2021 16:00,1,1,0.0
23 Oct 2021 16:01,1,1,0.0
23 Oct 2021 16:02,1,1,0.0
23 Oct 2021 16:03,1,1,0.0
23 Oct 2021 16:04,1,1,0.1
23 Oct 2021 16:05,1,1,0.0
23 Oct 2021 16:06,1,1,0.0
23 Oct 2021 16:07,1,1,0.0
23 Oct 2021 16:08,1,1,0.0
23 Oct 2021 16:09,1,1,0.0
23 Oct 2021 16:10,1,1,0.1
23 Oct 2021 16:11,1,1,0.0
23 Oct 2021 16:12,1,1,0.0
23 Oct 2021 16:13,1,1,0.0
23 Oct 2021 16:14,1,1,0.0
23 Oct 2021 16:15,1,1,0.0
23 Oct 2021 16:16,1,1,0.0
23 Oct 2021 16:17,1,1,0.0
23 Oct 2021 16:18,1,1,0.0
23 Oct 2021 16:19,1,1,0.0
23 Oct 2021 16:20,1,1,0.0
23 Oct 2021 16:21,1,1,0.0
23 Oct 2021 16:22,1,1,0.0
23 Oct 2021 16:23,1,1,0.0
23 Oct 2021 16:24,1,1,0.1
23 Oct 2021 16:25,1,1,0.0
23 Oct 2021 16:26,1,1,0.1
23 Oct 2021 16:27,1,1,0.1
23 Oct 2021 16:28,1,1,0.1
23 Oct 2021 16:29,1,1,0.1
23 Oct 2021 16:35,1,1,0.1
23 Oct 2021 16:36,1,1,0.1
23 Oct 2021 16:37,1,1,0.1
