Date Time,Epoch date,Battery_percentage,CO_mega, CO_ppm,CO_ppb_aero,CO_mega_ppm
26-06-2021 19:42,1624716755,63,547,1.19,1190,0.547
26-06-2021 19:45,1624716915,62,548,1.06,1060,0.548
26-06-2021 19:52,1624717339,62,541,0.83,830,0.541
26-06-2021 20:11,1624718472,61,544,0.46,460,0.544
26-06-2021 20:18,1624718898,60,660,0.9,900,0.66
26-06-2021 20:23,1624719223,60,787,0.57,570,0.787
26-06-2021 20:28,1624719492,59,788,0,0,0.788
26-06-2021 20:34,1624719885,59,786,0.5,500,0.786
26-06-2021 20:40,1624720223,59,779,0.76,760,0.779
26-06-2021 20:45,1624720555,59,773,1.02,1020,0.773
26-06-2021 20:50,1624720841,58,769,0.65,650,0.769
26-06-2021 20:54,1624721083,58,765,0.2,200,0.765
26-06-2021 20:55,1624721130,58,764.5,0.1,100,0.7645
26-06-2021 20:56,1624721186,58,767,0.04,40,0.767
26-06-2021 21:00,1624721434,58,764,0,0,0.764
26-06-2021 21:07,1624721829,57,760,0,0,0.76
26-06-2021 21:11,1624722109,57,758,0,0,0.758
26-06-2021 21:17,1624722444,57,759,0,0,0.759
26-06-2021 21:24,1624722851,56,756,0,0,0.756
26-06-2021 21:30,1624723250,56,753,0,0,0.753
26-06-2021 21:37,1624723625,56,751,0,0,0.751
26-06-2021 21:43,1624724039,55,746,0,0,0.746
26-06-2021 21:48,1624724338,55,743,0,0,0.743
26-06-2021 21:55,1624724731,55,743,0,0,0.743
26-06-2021 22:01,1624725099,54,743,0,0,0.743
26-06-2021 22:07,1624725439,54,741,0,0,0.741
26-06-2021 22:09,1624725591,54,742,0,0,0.742
26-06-2021 22:14,1624725852,54,739,0,0,0.739
26-06-2021 22:28,1624726738,53,740,0,0,0.74
26-06-2021 22:35,1624727105,53,737,0,0,0.737
26-06-2021 22:40,1624727405,53,734,0,0,0.734
26-06-2021 22:47,1624727866,53,735,0,0,0.735
26-06-2021 22:54,1624728292,52,732,0,0,0.732
26-06-2021 23:01,1624728690,52,732,0,0,0.732
26-06-2021 23:04,1624728865,51,731,0,0,0.731
26-06-2021 23:08,1624729085,52,731,0,0,0.731
26-06-2021 23:14,1624729449,52,728,0,0,0.728
26-06-2021 23:19,1624729793,51,727,0,0,0.727
26-06-2021 23:31,1624730501,51,724,0,0,0.724
26-06-2021 23:43,1624731193,49,717,0,0,0.717
26-06-2021 23:51,1624731691,49,710,0,0,0.71
26-06-2021 23:59,1624732145,48,712,0,0,0.712
27-06-2021 00:05,1624732553,48,707,0,0,0.707
27-06-2021 00:12,1624732941,48,702,0,0,0.702
27-06-2021 00:18,1624733304,47,700,0,0,0.7
27-06-2021 00:23,1624733636,47,697,0,0,0.697
27-06-2021 00:34,1624734295,46,691,0,0,0.691
27-06-2021 00:42,1624734725,46,684,0,0,0.684
27-06-2021 00:48,1624735120,45,681,0,0,0.681
27-06-2021 00:54,1624735479,45,672,0,0,0.672
27-06-2021 00:55,1624735537,45,674,0,0,0.674
27-06-2021 01:01,1624735908,44,665,0,0,0.665
27-06-2021 01:08,1624736321,43,661,0,0,0.661
27-06-2021 01:16,1624736766,43,651,0,0,0.651
27-06-2021 01:35,1624737927,41,637,0,0,0.637
27-06-2021 01:45,1624738547,40,632,0,0,0.632
27-06-2021 01:56,1624739209,39,629,0,0,0.629
27-06-2021 02:06,1624739785,39,626,0,0,0.626
27-06-2021 02:13,1624740217,38,619,0,0,0.619
27-06-2021 02:20,1624740627,38,618,0,0,0.618
27-06-2021 02:27,1624741048,37,614,0,0,0.614
27-06-2021 02:34,1624741456,37,616,0,0,0.616
27-06-2021 02:40,1624741849,36,608,0,0,0.608
27-06-2021 02:48,1624742312,36,606,0,0,0.606
27-06-2021 02:57,1624742860,35,606,0,0,0.606
27-06-2021 03:08,1624743491,33,607,0,0,0.607
27-06-2021 03:14,1624743861,31,608,0,0,0.608
27-06-2021 03:20,1624744204,31,605,0,0,0.605
27-06-2021 03:26,1624744566,30,606,0,0,0.606
27-06-2021 03:31,1624744914,28,598,0,0,0.598
27-06-2021 03:32,1624744921,28,598,0,0,0.598
27-06-2021 03:37,1624745265,27,594,0,0,0.594
27-06-2021 03:48,1624745902,25,587,0,0,0.587
27-06-2021 03:55,1624746313,23,579,0,0,0.579
27-06-2021 04:01,1624746692,21,573,0,0,0.573
27-06-2021 04:07,1624747052,19,565,0,0,0.565
27-06-2021 04:13,1624747385,17,556,0,0,0.556
27-06-2021 04:17,1624747674,16,553.5,0,0,0.5535
27-06-2021 04:28,1624748313,13,536,0,0,0.536
27-06-2021 04:38,1624748900,9,528,0,0,0.528
27-06-2021 04:42,1624749126,8,521,0,0,0.521
27-06-2021 04:43,1624749226,7,519,0,0,0.519
27-06-2021 04:47,1624749450,6,515,0,0,0.515
27-06-2021 04:53,1624749795,4,506,0,0,0.506
27-06-2021 05:00,1624750205,0,491,0,0,0.491
27-06-2021 05:05,1624750522,0,480,0,0,0.48
27-06-2021 05:11,1624750881,0,463,0,0,0.463
28-06-2021 09:59,1624854563,27,461,1.38,1380,0.461
28-06-2021 10:00,1624854646,28,424,1.37,1370,0.424
28-06-2021 10:02,1624854748,32,438,1.29,1290,0.438
28-06-2021 10:07,1624855068,47,461,0.88,880,0.461
28-06-2021 10:10,1624855210,50,461,0.62,620,0.461
28-06-2021 10:16,1624855567,52,472,0.27,270,0.472
28-06-2021 10:28,1624856315,58,486,0.06,60,0.486
28-06-2021 10:38,1624856891,63,491,0,0,0.491
28-06-2021 10:42,1624857150,65,493,0,0,0.493
28-06-2021 10:52,1624857727,68,502,0.01,10,0.502
28-06-2021 10:59,1624858148,70,502,0,0,0.502
28-06-2021 11:08,1624858687,73,502,0,0,0.502
28-06-2021 11:11,1624858867,74,499,0,0,0.499
28-06-2021 11:18,1624859326,78,504,0,0,0.504
28-06-2021 11:25,1624859735,80,504,0,0,0.504
28-06-2021 11:42,1624860725,89,516,2.67,2670,0.516
28-06-2021 11:54,1624861445,94,518,1.9,1900,0.518
28-06-2021 11:59,1624861771,96,518,0,0,0.518
28-06-2021 12:03,1624861984,98,518,0,0,0.518
28-06-2021 12:14,1624862650,100,538,0,0,0.538
28-06-2021 12:21,1624863063,100,536,0,0,0.536
28-06-2021 12:29,1624863556,100,535,0,0,0.535
28-06-2021 12:41,1624864272,100,537,0,0,0.537
28-06-2021 12:50,1624864812,100,538,0,0,0.538
28-06-2021 12:57,1624865275,100,540,0,0,0.54
28-06-2021 13:04,1624865698,100,541,0,0,0.541
28-06-2021 13:11,1624866084,100,543.5,0,0,0.5435
28-06-2021 13:12,1624866151,100,546,0,0,0.546
28-06-2021 13:13,1624866218,100,542,0,0,0.542
28-06-2021 13:14,1624866264,100,544,0,0,0.544
28-06-2021 13:16,1624866365,100,544,0,0,0.544
28-06-2021 13:21,1624866682,100,546,0,0,0.546
28-06-2021 13:26,1624866975,100,547,0,0,0.547
28-06-2021 13:37,1624867644,100,548,0,0,0.548
28-06-2021 13:48,1624868294,100,549,0,0,0.549
28-06-2021 13:57,1624868854,100,551,0,0,0.551
28-06-2021 13:59,1624868943,100,551,0,0,0.551
28-06-2021 14:03,1624869187,100,551,0,0,0.551
28-06-2021 14:09,1624869549,100,552,0,0,0.552
28-06-2021 14:16,1624869975,100,553,0,0,0.553
28-06-2021 14:20,1624870227,100,554,0,0,0.554
28-06-2021 14:26,1624870602,100,553,0,0,0.553
28-06-2021 14:35,1624871129,100,554,0,0,0.554
28-06-2021 14:42,1624871554,100,557,2.68,2680,0.557
28-06-2021 14:47,1624871847,100,547,4.27,4270,0.547
28-06-2021 14:52,1624872124,100,540,3.01,3010,0.54
28-06-2021 14:59,1624872567,100,536,1.31,1310,0.536
28-06-2021 15:14,1624873495,100,540,0.77,770,0.54
28-06-2021 15:17,1624873672,100,542,0.11,110,0.542
28-06-2021 15:20,1624873828,100,540,0,0,0.54
28-06-2021 15:26,1624874166,100,541,1.26,1260,0.541
28-06-2021 15:33,1624874595,100,541,0,0,0.541
28-06-2021 15:39,1624874958,100,538,0.98,980,0.538
28-06-2021 15:45,1624875351,100,542,0.05,50,0.542
28-06-2021 15:53,1624875811,100,539,0.67,670,0.539
28-06-2021 16:02,1624876339,100,541,0,0,0.541
28-06-2021 16:09,1624876792,100,539,0,0,0.539
28-06-2021 16:17,1624877239,100,542,0,0,0.542
28-06-2021 16:21,1624877485,100,551,0,0,0.551
28-06-2021 16:27,1624877878,100,555,0,0,0.555
28-06-2021 16:33,1624878207,100,553,0,0,0.553
28-06-2021 16:45,1624878950,100,750,0,0,0.75
28-06-2021 17:06,1624880211,100,733,2.82,2820,0.733
28-06-2021 17:07,1624880242,100,733,3.09,3090,0.733
28-06-2021 17:09,1624880359,100,731,3.35,3350,0.731
28-06-2021 17:12,1624880523,100,729,3.24,3240,0.729
28-06-2021 17:27,1624881448,100,703,0,0,0.703
28-06-2021 17:35,1624881947,100,696,0,0,0.696
28-06-2021 17:45,1624882538,100,699,0,0,0.699
28-06-2021 17:54,1624883098,100,700,0,0,0.7
28-06-2021 18:03,1624883591,100,700,0,0,0.7
28-06-2021 18:10,1624884022,100,699,0,0,0.699
28-06-2021 18:18,1624884520,100,699,0,0,0.699
28-06-2021 18:25,1624884912,100,700,0,0,0.7
28-06-2021 18:34,1624885472,100,700,0,0,0.7
28-06-2021 18:44,1624886067,100,699,0,0,0.699
28-06-2021 18:55,1624886728,100,699,0,0,0.699
28-06-2021 19:05,1624887343,100,699,0,0,0.699
28-06-2021 19:14,1624887849,100,698,0,0,0.698
28-06-2021 19:24,1624888440,100,695,0.03,30,0.695
28-06-2021 19:36,1624889162,100,693,0.05,50,0.693
28-06-2021 19:45,1624889758,100,691,0.07,70,0.691
28-06-2021 19:56,1624890418,100,687,0.05,50,0.687
28-06-2021 20:03,1624890826,100,685,0.03,30,0.685
28-06-2021 20:10,1624891213,100,683,0.05,50,0.683
28-06-2021 20:16,1624891608,100,682,0.04,40,0.682
28-06-2021 20:23,1624892020,100,678,0.03,30,0.678
28-06-2021 20:29,1624892368,100,679,0.01,10,0.679
28-06-2021 20:35,1624892739,100,675,0.04,40,0.675
28-06-2021 20:47,1624893452,100,674,0.06,60,0.674
28-06-2021 20:58,1624894115,100,670,0.06,60,0.67
28-06-2021 21:02,1624894349,100,670,0.23,230,0.67
28-06-2021 21:04,1624894472,100,669,1.33,1330,0.669
28-06-2021 21:13,1624894986,100,649,3.8,3800,0.649
28-06-2021 21:21,1624895469,100,629,3.63,3630,0.629
28-06-2021 21:52,1624897321,100,601,1.46,1460,0.601
28-06-2021 22:01,1624897867,100,592,0,0,0.592
28-06-2021 22:06,1624898211,100,589,0,0,0.589
28-06-2021 22:10,1624898425,100,587,0,0,0.587
28-06-2021 22:17,1624898853,100,582,0,0,0.582
28-06-2021 22:24,1624899262,100,585,0,0,0.585
28-06-2021 22:32,1624899747,100,583,0,0,0.583
28-06-2021 22:45,1624900556,100,588,0,0,0.588
28-06-2021 22:57,1624901220,100,589,0,0,0.589
28-06-2021 23:05,1624901737,100,591,0,0,0.591
28-06-2021 23:13,1624902190,100,589,0,0,0.589
28-06-2021 23:20,1624902628,100,593,0,0,0.593
28-06-2021 23:27,1624903047,100,590,0,0,0.59
28-06-2021 23:43,1624904035,100,596,0,0,0.596
28-06-2021 23:53,1624904613,100,597.5,0,0,0.5975
28-06-2021 23:54,1624904683,100,599,0,0,0.599
28-06-2021 23:56,1624904765,100,598,0,0,0.598
28-06-2021 23:57,1624904849,100,599,0,0,0.599
29-06-2021 00:02,1624905142,100,594,0,0,0.594
29-06-2021 00:04,1624905294,100,596,0,0,0.596
29-06-2021 00:09,1624905569,100,594,0,0,0.594
29-06-2021 00:17,1624906078,100,594,0.02,20,0.594
29-06-2021 00:28,1624906713,100,593,0,0,0.593
29-06-2021 00:33,1624906989,100,596,0,0,0.596
29-06-2021 00:34,1624907069,100,598,0,0,0.598
29-06-2021 00:36,1624907203,100,600,0,0,0.6
29-06-2021 00:43,1624907630,100,602,0,0,0.602
29-06-2021 00:52,1624908128,100,601,0,0,0.601
29-06-2021 01:02,1624908734,100,601,0,0,0.601
29-06-2021 01:04,1624908883,100,600,0,0,0.6
29-06-2021 01:07,1624909039,100,601,0,0,0.601
