,Date Time, Monitor ID, Location ID, CO(ppm),Unnamed: 0,data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
11,2021-10-22 14:21:00,1,1,0.0,2793.0,29.57,42.99,944.114,48.099,44.954,61.724,361.0,7282.0,1516.0,2543.0,0.032,-0.016,0.0,512.0,65280.0,0.0,86.347,0.51,137.395,159.231,161.739,162.232,162.326,20.283,23.485,25.134,25.464,0.618,0.0,5340.0,0.0,100.0,4221.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.2,-59.0,-52.0,4.0,17.445,78.35,6.4,1634892646338.0
41,2021-10-22 14:51:00,1,1,2.09,2797.0,33.81,31.005,944.627,60.855,58.293,63.42,385.0,1578.0,1578.0,949.0,0.064,0.112,0.016,1024.0,1792.0,256.0,838.157,0.478,133.44,151.641,152.047,152.114,152.148,19.052,20.2,20.244,20.253,0.582,0.0,1874.0,0.0,97.0,4125.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,2147483647.0,-55.0,4.0,17.446,78.351,20.0,1634894447583.0
42,2021-10-22 14:52:00,1,1,3.24,2798.0,33.88,32.592,944.645,60.566,57.861,67.018,344.0,1635.0,1469.0,958.0,0.048,0.096,0.096,768.0,1536.0,1536.0,841.131,0.265,132.13,150.378,150.931,151.029,151.067,18.913,20.198,20.357,20.389,0.619,0.0,1010.0,0.0,97.0,4119.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,25.512,2147483647.0,-59.0,4.0,17.446,78.351,2.8,1634894478594.0
44,2021-10-22 14:54:00,1,1,1.88,2799.0,31.29,31.664,943.94,82.567,76.515,88.617,343.0,664.0,1464.0,689.0,-0.016,0.016,-0.032,65280.0,256.0,65024.0,2893.758,0.554,136.188,154.953,155.494,155.589,155.627,19.485,20.78,20.922,20.951,0.584,0.0,7064.0,0.0,97.0,4119.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,30.771,2147483647.0,-64.0,3.0,17.449,78.348,2.1,1634894630361.0
47,2021-10-22 14:57:00,1,1,0.0,2800.0,30.91,33.248,945.161,78.917,73.729,83.05,413.0,928.0,1657.0,761.0,-0.112,0.032,-0.032,63744.0,512.0,65024.0,1888.825,0.66,199.828,227.631,228.607,228.783,228.844,28.648,30.724,31.073,31.142,0.593,80.0,-1591.0,0.0,97.0,4120.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,34.953,2147483647.0,-60.0,4.0,17.442,78.359,2.6,1634894790158.0
48,2021-10-22 14:58:00,1,1,0.73,2801.0,30.92,32.989,945.94,76.979,70.531,81.548,414.0,925.0,1664.0,753.0,0.0,0.064,0.0,0.0,1024.0,0.0,2557.711,0.632,189.096,215.208,215.998,216.137,216.191,27.067,28.903,29.13,29.175,0.587,0.0,532.0,0.0,97.0,4114.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,32.9,2147483647.0,-65.0,3.0,17.441,78.361,1.6,1634894821555.0
50,2021-10-22 15:00:00,1,1,1.49,2802.5,31.87,31.468,946.28,67.813,65.72,70.558,373.5,1146.0,1547.0,821.0,-0.056,-0.032,-0.032,64640.0,65024.0,65024.0,1286.695,0.622,172.329,195.73,196.182,196.255,196.297,24.582,25.996,25.998,25.998,0.556,26.0,-524.5,0.0,96.0,4114.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,28.148,2147483647.0,-63.5,3.5,17.439,78.363,3.4,1634894966091.0
57,2021-10-22 15:07:00,1,1,2.99,2805.5,31.19,32.464,950.482,77.004,70.997,81.666,367.0,799.5,1526.5,728.0,0.128,-0.016,0.016,34816.0,32512.0,256.0,1298.954,0.257,178.561,202.848,203.344,203.425,203.469,25.479,26.972,26.995,26.999,0.579,0.0,1547.0,0.0,96.0,4111.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.955,2147483647.0,-60.0,3.5,17.418,78.39,2.0,1634895398611.5
58,2021-10-22 15:08:00,1,1,5.99,2807.5,31.065,33.073,949.874,77.895,72.652,84.719,441.0,1099.5,1738.5,810.5,-0.016,-0.024,-0.04,65280.0,32384.0,32128.0,659.303,0.214,196.024,222.96,223.69,223.817,223.87,28.03,29.847,30.014,30.048,0.563,0.0,1599.0,0.0,96.0,4114.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,28.946,1073741795.0,-60.0,4.0,17.415,78.394,3.05,1634895460522.5
59,2021-10-22 15:09:00,1,1,6.02,2809.5,31.165,32.889,949.876,75.821,73.15,78.813,413.0,1103.0,1658.5,809.5,0.112,0.016,0.08,34560.0,256.0,1280.0,557.738,0.241,271.369,309.698,311.411,311.728,311.822,39.028,42.221,42.991,43.145,0.575,0.0,615.5,0.0,96.0,4116.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,25.394,2147483647.0,-62.0,4.0,17.412,78.396,4.2,1634895522532.5
60,2021-10-22 15:10:00,1,1,3.92,2811.0,31.09,32.381,950.458,77.465,72.852,84.435,519.0,1246.0,1960.0,844.0,0.144,0.0,-0.032,2304.0,0.0,65024.0,584.639,0.742,219.293,251.363,253.487,253.893,253.99,31.774,35.07,36.26,36.498,0.621,0.0,1121.0,0.0,96.0,4108.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,28.167,2147483647.0,-56.0,4.0,17.41,78.399,4.6,1634895568844.0
66,2021-10-22 15:16:00,1,1,4.69,2813.0,32.04,30.524,952.343,75.937,70.941,79.657,398.0,957.0,1616.0,768.0,-0.08,0.064,-0.112,64256.0,1024.0,63744.0,3038.115,0.652,265.433,301.49,302.197,302.311,302.375,37.865,40.054,40.064,40.066,0.539,0.0,1736.0,0.0,96.0,4120.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.969,-75.0,-55.0,4.0,17.398,78.42,2.0,1634895956511.0
67,2021-10-22 15:17:00,1,1,1.75,2814.5,32.19,31.08,951.416,75.63,71.888,80.151,440.0,1507.0,1735.5,919.0,-0.032,0.016,-0.032,32256.0,256.0,32256.0,2155.958,0.804,1102.154,1251.793,1254.674,1255.136,1255.402,157.211,166.245,166.245,166.246,0.52,0.0,1177.5,0.0,96.0,4112.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,31.644,2147483647.0,-57.0,4.0,17.397,78.424,1.65,1634896002630.5
68,2021-10-22 15:18:00,1,1,3.61,2816.5,32.245,33.935,951.925,76.006,70.617,81.436,545.5,1544.0,2026.0,929.5,-0.024,0.032,-0.04,32384.0,33280.0,64896.0,2091.325,0.976,490.941,557.653,558.975,559.189,559.309,70.04,74.102,74.132,74.138,0.538,21.5,912.5,0.0,96.0,4106.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,31.431,1073741794.0,-59.0,4.0,17.396,78.429,1.5,1634896065031.5
69,2021-10-22 15:19:00,1,1,5.74,2818.0,32.38,34.051,952.583,75.26,69.594,80.03,484.0,1428.0,1855.0,897.0,0.032,-0.096,-0.096,512.0,64000.0,64000.0,1804.157,0.562,289.543,328.853,329.61,329.732,329.802,41.3,43.673,43.673,43.673,0.522,0.0,1502.0,0.0,96.0,4098.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,28.906,-57.0,-61.0,4.0,17.396,78.432,2.0,1634896111345.0
70,2021-10-22 15:20:00,1,1,2.57,2819.0,32.22,35.244,952.506,73.793,68.757,76.715,442.0,1317.0,1740.0,872.0,-0.048,-0.016,0.032,64768.0,65280.0,512.0,731.894,0.334,325.028,369.157,370.006,370.143,370.221,46.362,49.026,49.026,49.026,0.515,0.0,2800.0,0.0,96.0,4106.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.44,-83.0,-64.0,3.0,17.396,78.433,2.0,1634896142350.0
71,2021-10-22 15:21:00,1,1,2.76,2820.0,32.06,34.685,952.286,76.077,71.992,85.425,496.0,1528.0,1888.0,923.0,-0.064,0.016,-0.112,64512.0,256.0,63744.0,1143.797,0.226,458.853,521.151,522.351,522.543,522.654,65.451,69.212,69.212,69.212,0.518,0.0,1331.0,0.0,95.0,4099.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,31.463,2147483647.0,-63.0,4.0,17.395,78.438,5.4,1634896242042.0
72,2021-10-22 15:22:00,1,1,1.76,2821.0,32.24,33.569,952.1,75.149,72.026,79.591,408.0,1378.0,1642.0,876.0,-0.016,-0.08,-0.24,65280.0,64256.0,61696.0,1286.992,0.569,321.115,364.712,365.551,365.686,365.764,45.804,48.436,48.436,48.436,0.515,0.0,770.0,0.0,95.0,4099.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,31.567,-71.0,-61.0,4.0,17.395,78.438,2.3,1634896272867.0
73,2021-10-22 15:23:00,1,1,4.7,2822.0,32.88,32.322,951.884,78.761,76.02,85.83,544.0,1725.0,2021.0,984.0,-0.064,0.032,0.16,64512.0,512.0,2560.0,1120.589,0.218,348.79,396.145,397.057,397.203,397.287,49.751,52.61,52.61,52.61,0.498,9.0,-179.0,0.0,95.0,4090.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,-69.0,-63.0,4.0,17.395,78.438,2.3,1634896362780.0
74,2021-10-22 15:24:00,1,1,3.55,2824.0,33.17,31.487,951.77,79.647,75.562,84.355,443.667,1582.0,1744.333,940.667,0.069,0.011,0.133,1109.333,22016.0,2133.333,1136.272,0.351,251.333,285.456,286.113,286.219,286.279,35.85,37.91,37.91,37.91,0.53,0.0,674.333,0.0,95.0,4092.667,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.802,1431655741.0,-54.667,4.0,17.395,78.441,2.133,1634896414011.333
75,2021-10-22 15:25:00,1,1,3.8,2826.5,32.625,32.043,952.011,78.538,73.625,84.423,450.5,1501.5,1762.5,920.5,0.064,0.048,0.008,33792.0,768.0,128.0,1299.435,0.544,353.457,435.576,436.58,436.741,436.834,54.703,57.848,57.849,57.849,0.527,0.0,2902.0,0.0,95.5,4108.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,27.485,1073741784.0,-59.5,4.0,17.397,78.443,2.95,1634896470624.0
76,2021-10-22 15:26:00,1,1,7.38,2828.0,32.36,31.328,952.148,75.438,71.406,81.424,451.0,1300.0,1758.0,865.0,0.032,-0.064,-0.112,512.0,64512.0,63744.0,2090.137,0.886,395.048,448.684,449.716,449.882,449.977,56.349,59.587,59.587,59.587,0.482,32.0,-636.0,0.0,95.0,4087.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,25.1,-55.0,-70.0,3.0,17.399,78.445,3.1,1634896518596.0
83,2021-10-22 15:33:00,1,1,1.67,2829.5,33.585,30.339,952.956,72.26,66.7,79.401,445.5,1596.0,1741.5,946.0,0.008,0.072,0.008,128.0,1152.0,128.0,1681.359,0.533,279.664,317.634,318.365,318.482,318.55,39.891,42.183,42.183,42.183,0.531,50.0,175.5,0.0,95.0,4100.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,41.438,2147483647.0,-46.5,4.0,17.403,78.461,1.2,1634896959557.0
84,2021-10-22 15:34:00,1,1,6.03,2831.5,34.25,28.642,952.949,70.081,66.351,78.852,426.5,1548.0,1695.5,932.0,-0.104,0.08,0.024,63872.0,34048.0,384.0,1902.667,0.409,309.031,350.989,351.797,351.927,352.002,44.08,46.614,46.614,46.614,0.534,0.0,1731.5,0.0,95.0,4097.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,31.824,2147483647.0,-58.0,3.5,17.403,78.461,2.1,1634897022250.0
85,2021-10-22 15:35:00,1,1,8.77,2833.0,33.76,29.591,952.752,75.247,69.054,83.169,572.0,1228.0,2097.0,840.0,-0.08,0.112,0.032,64256.0,1792.0,512.0,1642.796,0.652,869.948,988.063,990.339,990.704,990.914,124.089,131.222,131.224,131.224,0.554,0.0,5721.0,0.0,95.0,4104.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,2147483647.0,-57.0,4.0,17.403,78.462,3.4,1634897094800.0
86,2021-10-22 15:36:00,1,1,6.63,2834.0,33.42,29.706,952.162,73.545,70.607,78.013,532.0,1310.0,1997.0,866.0,-0.032,-0.048,-0.128,65024.0,64768.0,63488.0,2041.678,0.318,561.576,637.82,639.288,639.524,639.659,80.103,84.706,84.706,84.706,0.492,0.0,4134.0,0.0,95.0,4082.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.871,2147483647.0,-57.0,4.0,17.406,78.461,2.5,1634897126004.0
157,2021-10-22 16:47:00,1,1,3.19,2837.0,32.27,32.478,952.25,76.088,70.565,84.839,582.0,1989.0,2127.0,1047.0,-0.048,0.016,0.032,64768.0,256.0,512.0,1020.761,0.365,464.905,528.025,529.24,529.435,529.547,66.314,70.124,70.124,70.124,0.487,24.0,-486.0,0.0,94.0,4075.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,33.818,2147483647.0,-47.0,4.0,17.439,78.443,1.5,1634901411633.0
190,2021-10-22 17:20:00,1,1,15.34,2841.0,33.82,29.071,952.48,74.343,68.97,81.812,459.0,1671.0,1791.0,968.0,0.016,0.0,0.064,256.0,0.0,1024.0,187.005,0.14,279.047,316.933,317.662,317.779,317.846,39.803,42.09,42.09,42.09,0.529,0.0,1039.0,0.0,92.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,34.758,2147483647.0,-53.0,4.0,17.439,78.443,2.0,1634903356285.0
200,2021-10-22 17:30:00,1,1,9.36,2843.0,31.1,33.882,951.282,73.808,70.486,79.24,650.0,1885.0,2322.0,1025.0,-0.16,-0.032,0.16,62976.0,65024.0,2560.0,129.896,0.525,691.459,785.386,787.225,787.522,787.69,98.64,104.338,104.363,104.368,0.549,84.0,-1670.0,0.0,91.0,4068.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,34.725,2147483647.0,-63.0,4.0,17.469,78.428,13.9,1634903982049.0
203,2021-10-22 17:33:00,1,1,10.51,2845.0,31.36,32.971,951.383,75.645,70.95,81.754,498.0,1796.0,1902.0,1007.0,0.0,-0.064,0.0,0.0,64512.0,0.0,136.838,0.494,369.865,420.081,421.048,421.203,421.293,52.757,55.789,55.789,55.789,0.519,0.0,351.0,0.0,91.0,4056.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,32.78,-51.0,-54.0,4.0,17.475,78.424,2.3,1634904129516.0
205,2021-10-22 17:35:00,1,1,15.6,2846.5,31.565,33.618,950.954,77.197,72.464,82.146,555.5,1905.0,2058.5,1035.0,-0.024,0.008,0.072,65152.0,32896.0,1152.0,182.232,0.383,364.065,413.505,414.464,414.619,414.707,51.932,54.924,54.93,54.931,0.533,26.0,-526.0,0.0,92.0,4056.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.309,-89.0,-64.0,3.0,17.479,78.419,2.9,1634904261937.0
207,2021-10-22 17:37:00,1,1,9.88,2848.5,32.59,33.384,950.487,73.724,70.667,77.641,587.0,1840.5,2145.5,1018.0,-0.016,0.016,-0.048,65280.0,256.0,64768.0,88.317,0.628,379.147,430.624,431.614,431.773,431.865,54.081,57.189,57.189,57.189,0.52,25.5,-510.5,0.0,91.0,4048.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,31.243,2147483647.0,-44.5,4.0,17.48,78.417,2.75,1634904401141.0
214,2021-10-22 17:44:00,1,1,7.69,2855.0,32.44,31.968,948.606,77.275,72.117,81.656,572.0,1860.0,2102.0,1022.0,-0.064,0.0,0.0,64512.0,0.0,0.0,133.757,0.441,649.941,738.225,739.952,740.23,740.388,92.716,98.071,98.092,98.097,0.559,0.0,4080.0,0.0,91.0,4054.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,32.742,2147483647.0,-56.0,4.0,17.49,78.408,2.7,1634904817180.0
215,2021-10-22 17:45:00,1,1,7.55,2856.5,31.92,32.949,947.944,79.127,73.968,84.474,547.5,1712.0,2032.5,979.0,0.072,0.016,-0.032,1152.0,256.0,32256.0,152.475,0.388,868.271,986.196,988.494,988.863,989.074,123.858,131.002,131.024,131.028,0.545,0.0,3429.0,0.0,91.0,4059.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.48,2147483647.0,-63.5,3.5,17.492,78.405,2.1,1634904863687.0
216,2021-10-22 17:46:00,1,1,6.93,2858.0,31.68,33.242,947.64,78.816,74.877,87.011,535.0,1692.0,1996.0,973.0,0.032,-0.032,0.048,512.0,65024.0,768.0,162.083,0.569,507.419,576.311,577.638,577.851,577.973,72.378,76.538,76.538,76.538,0.536,0.0,2679.0,0.0,91.0,4054.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.8,2147483647.0,-56.0,4.0,17.494,78.402,4.9,1634904910196.0
238,2021-10-22 18:08:00,1,1,8.31,2867.0,30.21,37.584,948.473,78.961,73.383,85.728,489.0,1539.0,1870.0,932.0,0.016,-0.016,-0.08,256.0,65280.0,64256.0,30.902,0.418,357.286,405.795,406.728,406.878,406.965,50.963,53.892,53.892,53.892,0.526,0.0,1194.0,0.0,89.0,4027.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,33.99,2147483647.0,-56.0,4.0,17.436,78.367,4.1,1634906254880.0
239,2021-10-22 18:09:00,1,1,13.58,2869.0,30.0,37.102,947.177,82.686,75.525,89.755,483.0,1375.0,1851.333,888.0,0.091,0.011,0.032,23296.0,22016.0,512.0,43.893,0.551,284.072,323.47,324.772,325.005,325.089,40.698,43.568,43.998,44.084,0.592,0.0,2817.0,0.0,89.0,4030.667,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,33.485,2147483647.0,-55.333,4.0,17.439,78.364,2.133,1634906306415.333
241,2021-10-22 18:11:00,1,1,1.93,2872.5,29.745,38.236,946.324,79.68,71.497,88.929,546.0,1558.5,2026.0,935.0,-0.04,-0.032,-0.072,32128.0,65024.0,64384.0,39.537,0.372,272.218,309.185,309.903,310.018,310.084,38.831,41.068,41.072,41.073,0.526,0.0,462.0,0.0,89.0,4031.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,32.957,2147483647.0,-54.5,4.0,17.443,78.356,1.65,1634906420146.0
242,2021-10-22 18:12:00,1,1,1.53,2874.5,29.555,39.139,945.693,74.812,69.412,82.607,509.5,1590.5,1928.5,944.0,-0.048,-0.032,0.024,32000.0,65024.0,33152.0,31.903,0.6,253.481,287.977,288.695,288.812,288.875,36.174,38.305,38.347,38.356,0.565,0.0,911.0,0.0,89.0,4033.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,34.772,2147483647.0,-56.5,4.0,17.445,78.353,1.2,1634906482151.5
