,Date Time, Monitor ID, Location ID, NO2(ppm),data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
34,2021-08-19 11:55:00,1,1,0.019,32.925,47.579,940.476,75.562,70.496,80.376,498.0,2456.5,1894.5,1187.5,0.048,-0.04,0.0,768.0,32128.0,32768.0,242.758,0.347,43.464,50.583,51.463,51.639,51.675,6.454,7.55,8.137,8.254,0.601,0.0,1329.0,0.0,56.0,3631.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,31.459,1073741796.0,-47.0,4.0,17.463,78.335,1.7,1629354323045.0
35,2021-08-19 11:56:00,1,1,0.031,32.81,47.246,941.913,71.971,67.374,84.616,501.0,2425.0,1900.0,1182.0,-0.08,0.0,-0.08,64256.0,0.0,64256.0,268.791,0.008,47.965,55.287,55.893,56.013,56.041,7.007,7.862,8.227,8.3,0.591,0.0,511.0,0.0,55.0,3635.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,30.36,,-46.0,4.0,17.466,78.333,2.0,1629354377942.0
36,2021-08-19 11:57:00,1,1,0.027999999999999997,32.78,47.11,942.922,72.399,68.511,76.901,499.0,2385.0,1904.0,1166.0,-0.016,-0.016,-0.096,65280.0,65280.0,64000.0,237.499,0.357,43.963,50.16,50.364,50.402,50.418,6.311,6.754,6.819,6.832,0.554,0.0,185.0,0.0,55.0,3624.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,30.36,,-46.0,4.0,17.466,78.333,2.0,1629354464085.0
38,2021-08-19 11:59:00,1,1,0.046,32.69,48.007,942.665,76.461,71.229,84.48,522.0,2457.0,1958.0,1188.0,-0.176,0.0,0.032,62720.0,0.0,512.0,278.284,0.164,79.558,90.551,90.768,90.806,90.83,11.373,12.027,12.027,12.027,0.53,15.0,-309.0,0.0,55.0,3621.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,30.36,,-46.0,4.0,17.466,78.333,2.0,1629354573613.0
40,2021-08-19 12:01:00,1,1,0.031,32.67,46.832,942.762,74.993,69.613,84.638,497.0,2407.0,1892.0,1176.0,0.064,-0.048,-0.064,1024.0,64768.0,64512.0,194.133,0.418,57.206,65.11,65.267,65.293,65.311,8.178,8.648,8.648,8.648,0.53,53.0,-1060.0,0.0,55.0,3618.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,30.36,,-46.0,4.0,17.466,78.333,2.0,1629354690091.0
43,2021-08-19 12:04:00,1,1,0.05,32.565,47.795,941.921,78.699,70.897,85.587,514.0,2423.0,1943.5,1180.0,-0.048,-0.032,0.0,64768.0,32256.0,0.0,206.408,0.512,60.391,68.763,68.947,68.98,68.999,8.639,9.154,9.169,9.172,0.54,56.0,-1112.0,0.0,55.0,3613.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,30.484,2147483647.0,-43.0,4.0,17.465,78.334,2.15,1629354861832.5
44,2021-08-19 12:05:00,1,1,0.013999999999999999,32.425,47.738,940.709,76.26,72.16,85.083,522.0,2374.5,1966.5,1166.0,0.08,-0.072,-0.032,128.0,32640.0,65024.0,193.579,0.187,63.695,72.708,73.028,73.087,73.111,9.151,9.816,9.928,9.95,0.562,31.5,-631.0,0.0,55.0,3615.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,27.061,1073741797.0,-44.0,4.0,17.464,78.335,2.35,1629354928273.0
45,2021-08-19 12:06:00,1,1,0.034,32.235,48.128,942.132,72.165,67.747,79.034,494.0,2378.0,1878.5,1166.0,-0.04,0.008,0.008,32128.0,32896.0,32896.0,266.947,0.433,50.493,58.126,58.713,58.829,58.858,7.36,8.211,8.557,8.626,0.605,21.5,-421.0,0.0,55.0,3617.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,24.845,2147483647.0,-45.5,4.0,17.468,78.331,2.45,1629354990281.5
46,2021-08-19 12:07:00,1,1,0.031,32.26,48.288,941.978,77.548,71.386,82.989,522.0,2440.5,1964.5,1177.0,-0.064,-0.032,-0.008,31744.0,32256.0,32640.0,630.115,0.715,51.419,59.419,60.17,60.32,60.354,7.544,8.56,9.031,9.126,0.614,61.5,-1221.0,0.0,55.0,3615.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,28.992,2147483647.0,-35.0,4.0,17.468,78.335,1.95,1629355052586.0
47,2021-08-19 12:08:00,1,1,0.033,32.2,47.485,941.317,81.649,74.713,85.515,490.5,2333.5,1871.0,1152.5,-0.032,-0.016,-0.032,32256.0,32512.0,65024.0,577.5,0.414,54.195,63.101,64.217,64.442,64.487,8.054,9.439,10.186,10.335,0.622,8.5,-177.5,0.0,55.0,3612.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,25.602,-77.0,-41.0,4.0,17.466,78.34,2.1,1629355114209.5
48,2021-08-19 12:09:00,1,1,0.053,32.195,47.72,941.029,74.974,68.886,82.418,501.0,2390.5,1907.0,1170.0,0.008,-0.04,0.048,32896.0,32128.0,768.0,335.249,0.451,54.828,64.485,66.055,66.372,66.431,8.288,10.118,11.214,11.433,0.638,31.0,-618.0,0.0,55.0,3610.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,25.738,-80.0,-44.0,4.0,17.465,78.342,2.35,1629355176315.5
49,2021-08-19 12:10:00,1,1,0.059000000000000004,32.28,47.494,940.983,76.621,67.831,83.516,498.0,2378.0,1897.0,1161.0,-0.016,0.0,0.0,65280.0,0.0,0.0,316.789,0.101,53.731,63.468,65.192,65.542,65.605,8.181,10.156,11.373,11.617,0.669,56.0,-1110.0,0.0,55.0,3618.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.23,,-48.0,4.0,17.465,78.342,3.2,1629355236772.0
52,2021-08-19 12:13:00,1,1,0.038,32.69,47.414,940.396,67.223,64.532,70.702,527.0,2546.0,1975.0,1213.0,0.032,0.016,0.144,512.0,256.0,2304.0,377.178,0.125,74.254,89.692,93.428,94.19,94.317,11.734,15.777,18.504,19.049,0.699,108.0,-2146.0,0.0,55.0,3621.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.23,,-48.0,4.0,17.465,78.342,3.2,1629355386140.0
53,2021-08-19 12:14:00,1,1,0.035,32.91,46.675,939.755,74.459,68.033,81.926,566.0,2542.0,2088.0,1216.0,0.0,0.032,0.0,0.0,512.0,0.0,411.629,0.287,99.715,120.563,125.66,126.698,126.871,15.783,21.289,25.012,25.756,0.709,80.0,-1587.0,0.0,55.0,3603.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,33.258,2147483647.0,-41.0,4.0,17.461,78.353,4.3,1629355475957.0
54,2021-08-19 12:15:00,1,1,0.036000000000000004,32.99,46.913,939.767,69.39,66.469,72.093,559.0,2596.0,2061.0,1232.0,-0.048,0.0,0.048,64768.0,0.0,768.0,465.44,0.07,91.907,111.054,115.705,116.653,116.811,14.532,19.562,22.957,23.636,0.7,97.0,-1930.0,0.0,55.0,3618.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,28.018,2147483647.0,-37.0,4.0,17.461,78.354,3.2,1629355506969.0
55,2021-08-19 12:16:00,1,1,0.054000000000000006,33.18,45.661,939.848,74.272,68.422,78.141,502.0,2460.0,1906.0,1190.0,-0.032,-0.032,0.0,65024.0,65024.0,0.0,512.512,0.502,69.357,81.5,83.436,83.827,83.9,10.468,12.735,14.082,14.352,0.648,38.0,-761.0,0.0,55.0,3607.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,24.4,,-37.0,4.0,17.461,78.354,3.1,1629355597801.0
57,2021-08-19 12:18:00,1,1,0.022000000000000002,33.42,46.085,939.873,76.275,71.235,82.514,552.0,2535.0,2053.0,1211.0,0.0,0.0,0.016,0.0,0.0,256.0,442.245,0.016,253.565,289.081,290.104,290.291,290.378,36.353,38.755,39.009,39.059,0.531,85.0,-1704.0,0.0,54.0,3607.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,24.4,,-37.0,4.0,17.461,78.354,3.1,1629355727934.0
58,2021-08-19 12:19:00,1,1,0.042,33.49,45.995,940.187,74.538,69.091,80.463,611.0,2696.0,2213.0,1254.0,-0.048,0.016,-0.08,64768.0,256.0,64256.0,179.502,0.295,182.36,207.556,208.056,208.141,208.197,26.069,27.568,27.568,27.568,0.482,75.0,-1502.0,0.0,54.0,3608.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,27.891,2147483647.0,-37.0,4.0,17.458,78.366,3.3,1629355781644.0
59,2021-08-19 12:20:00,1,1,0.055999999999999994,33.585,44.847,940.287,73.32,68.223,78.334,520.5,2537.5,1964.0,1207.5,0.008,0.008,-0.008,32896.0,128.0,32640.0,77.208,0.117,74.579,74.663,75.036,75.106,75.132,9.403,10.129,10.279,10.308,0.573,28.5,-493.0,0.0,54.0,3607.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.792,2147483647.0,-40.0,4.0,17.459,78.367,2.65,1629355828157.0
60,2021-08-19 12:21:00,1,1,0.043,33.67,44.654,940.368,70.543,64.844,76.815,513.0,2546.0,1935.0,1217.0,-0.048,0.0,-0.112,64768.0,0.0,63744.0,71.288,0.101,54.235,62.446,63.084,63.21,63.241,7.908,8.829,9.207,9.283,0.608,18.0,-360.0,0.0,54.0,3605.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,27.292,2147483647.0,-32.0,4.0,17.459,78.368,1.9,1629355874474.0
62,2021-08-19 12:23:00,1,1,0.039,33.81,44.352,940.249,77.688,71.328,86.205,553.0,2546.0,2055.0,1213.0,0.032,0.064,0.064,512.0,1024.0,1024.0,272.831,0.318,163.422,188.994,191.483,191.979,192.09,24.009,27.335,28.911,29.226,0.585,45.0,-896.0,0.0,54.0,3601.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629355980796.0
64,2021-08-19 12:25:00,1,1,0.036000000000000004,33.88,44.772,941.548,72.56,69.793,79.545,564.0,2625.0,2075.0,1234.0,0.0,-0.032,0.08,0.0,65024.0,1280.0,402.218,0.47,73.571,84.828,85.775,85.963,86.007,10.753,12.082,12.657,12.772,0.573,73.0,-1465.0,0.0,54.0,3615.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629356103448.0
67,2021-08-19 12:28:00,1,1,0.043,34.03,43.524,940.477,74.505,69.623,82.296,580.0,2596.0,2125.0,1233.0,0.016,0.0,0.0,256.0,0.0,0.0,179.086,0.055,128.12,145.821,146.172,146.232,146.272,18.315,19.368,19.368,19.368,0.456,7.0,-140.0,0.0,54.0,3607.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629356326339.0
71,2021-08-19 12:32:00,1,1,0.04,33.21,44.586,943.33,70.743,67.838,77.238,504.0,2371.0,1912.0,1164.0,-0.016,0.0,0.048,65280.0,0.0,768.0,95.781,0.295,59.224,67.407,67.569,67.597,67.615,8.466,8.953,8.953,8.953,0.518,0.0,55.0,0.0,54.0,3610.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629356545057.0
73,2021-08-19 12:34:00,1,1,0.087,33.32,45.093,942.744,75.305,71.723,79.948,598.0,2607.0,2169.0,1229.0,0.0,0.0,-0.112,0.0,0.0,63744.0,229.968,0.279,94.762,107.976,108.318,108.379,108.411,13.573,14.431,14.495,14.508,0.541,58.0,-1150.0,0.0,54.0,3600.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629356655606.0
75,2021-08-19 12:36:00,1,1,0.059000000000000004,33.25,44.371,941.438,71.576,66.145,76.224,546.0,2475.0,2031.0,1188.0,0.0,-0.016,0.096,0.0,65280.0,1536.0,157.864,0.078,60.473,68.829,68.995,69.024,69.042,8.645,9.142,9.143,9.143,0.551,86.0,-1709.0,0.0,54.0,3596.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629356813129.0
78,2021-08-19 12:39:00,1,1,0.055,33.4,44.75,940.866,72.207,66.524,78.534,552.0,2557.0,2046.0,1213.0,0.0,-0.016,0.016,0.0,65280.0,256.0,493.917,0.202,114.528,130.351,130.665,130.719,130.754,16.372,17.313,17.313,17.313,0.531,105.0,-2095.0,0.0,54.0,3599.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629356940644.0
80,2021-08-19 12:41:00,1,1,0.027999999999999997,33.25,45.05,939.232,81.04,72.934,83.603,504.0,2471.0,1909.0,1193.0,-0.016,-0.032,0.08,65280.0,65024.0,1280.0,276.611,0.31,67.112,76.385,76.569,76.6,76.621,9.594,10.145,10.145,10.145,0.525,0.0,668.0,0.0,54.0,3607.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629357067537.0
82,2021-08-19 12:43:00,1,1,0.051,33.11,46.042,939.272,60.649,53.424,70.267,508.0,2535.0,1919.0,1210.0,0.032,0.0,0.016,512.0,0.0,256.0,114.016,0.194,53.495,61.296,61.722,61.805,61.829,7.736,8.447,8.663,8.706,0.566,66.0,-1315.0,0.0,53.0,3601.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629357180761.0
84,2021-08-19 12:45:00,1,1,0.036000000000000004,33.29,45.539,938.204,71.535,63.11,76.566,495.0,2489.0,1887.0,1190.0,0.0,-0.016,0.112,0.0,65280.0,1792.0,93.438,0.365,51.604,58.734,58.875,58.899,58.915,7.377,7.801,7.801,7.801,0.529,46.0,-911.0,0.0,53.0,3604.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629357315901.0
86,2021-08-19 12:47:00,1,1,0.02,33.58,46.9,938.129,56.035,50.027,67.884,503.0,2592.0,1911.0,1223.0,-0.016,-0.016,0.064,65280.0,65280.0,1024.0,69.397,0.202,43.401,49.655,49.949,50.005,50.024,6.26,6.787,6.922,6.949,0.557,78.0,-1548.0,0.0,53.0,3607.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629357473355.0
91,2021-08-19 12:52:00,1,1,0.018000000000000002,34.17,45.492,938.167,60.187,54.777,64.841,503.0,2600.0,1909.0,1232.0,0.016,0.016,-0.08,256.0,256.0,64256.0,46.723,0.21,44.689,51.186,51.528,51.594,51.614,6.458,7.039,7.209,7.243,0.569,25.0,-489.0,0.0,53.0,3581.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629357768579.0
96,2021-08-19 12:57:00,1,1,0.023,34.57,44.426,938.108,75.951,58.532,81.9,504.0,2632.0,1912.0,1234.0,-0.016,0.0,-0.032,65280.0,0.0,65024.0,44.876,0.478,46.016,52.735,53.107,53.179,53.2,6.656,7.273,7.463,7.501,0.595,12.0,-239.0,0.0,53.0,3596.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629358040891.0
99,2021-08-19 13:00:00,1,1,0.013999999999999999,34.81,43.927,938.127,68.911,56.375,71.731,505.0,2675.0,1915.0,1248.0,-0.032,-0.016,0.016,65024.0,65280.0,256.0,75.047,0.463,54.773,62.907,63.444,63.549,63.577,7.952,8.778,9.076,9.136,0.582,4.0,-78.0,0.0,52.0,3584.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629358246624.0
105,2021-08-19 13:06:00,1,1,0.027000000000000003,35.01,43.41,938.156,57.027,53.269,65.612,511.0,2678.0,1932.0,1248.0,-0.032,0.0,0.048,65024.0,0.0,768.0,105.767,0.156,48.915,55.918,56.219,56.276,56.296,7.046,7.61,7.739,7.765,0.577,12.0,-240.0,0.0,52.0,3586.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629358616702.0
110,2021-08-19 13:11:00,1,1,0.022000000000000002,35.13,43.312,938.06,60.048,56.573,63.544,504.0,2650.0,1909.0,1242.0,0.0,0.0,0.016,0.0,0.0,256.0,84.414,0.434,44.594,51.101,51.459,51.528,51.549,6.45,7.045,7.227,7.263,0.593,7.0,-130.0,0.0,52.0,3576.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629358891264.0
114,2021-08-19 13:15:00,1,1,0.021,35.23,43.091,937.902,57.877,50.888,66.354,504.0,2642.0,1916.0,1243.0,0.0,0.0,0.048,0.0,0.0,768.0,73.753,0.616,50.696,58.077,58.472,58.549,58.572,7.329,7.994,8.192,8.232,0.597,8.0,-154.0,0.0,52.0,3580.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629359146462.0
119,2021-08-19 13:20:00,1,1,0.012,35.36,42.602,937.813,62.471,57.886,68.994,504.0,2653.0,1911.0,1251.0,-0.064,-0.032,0.032,64512.0,65024.0,512.0,78.599,0.318,50.468,57.605,57.854,57.901,57.92,7.25,7.773,7.86,7.877,0.571,16.0,-311.0,0.0,52.0,3581.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629359455612.0
128,2021-08-19 13:29:00,1,1,0.042,35.18,41.794,938.702,72.384,67.972,78.734,542.0,2628.0,2022.0,1236.0,0.0,0.0,-0.096,0.0,0.0,64000.0,296.715,0.241,70.283,80.031,80.249,80.287,80.309,10.055,10.657,10.677,10.681,0.546,0.0,80.0,0.0,50.0,3570.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629359959997.0
131,2021-08-19 13:32:00,1,1,0.068,34.58,42.457,938.76,75.53,72.676,81.499,533.0,2500.0,1998.0,1203.0,-0.032,0.032,-0.016,65024.0,512.0,65280.0,406.479,0.156,79.211,91.113,91.984,92.155,92.199,11.531,12.817,13.321,13.422,0.589,0.0,592.0,0.0,51.0,3570.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,26.546,,-32.0,4.0,17.459,78.368,2.4,1629360152767.0
133,2021-08-19 13:34:00,1,1,0.053,34.165,43.604,940.46,70.519,67.08,79.723,525.0,2566.0,1969.5,1216.5,-0.008,-0.008,-0.048,32640.0,32640.0,64768.0,73.742,0.141,93.845,106.811,107.068,107.112,107.14,13.416,14.186,14.186,14.186,0.534,52.5,-1051.0,0.0,50.0,3568.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.75,2147483647.0,-44.0,4.0,17.439,78.363,5.6,1629360282595.0
136,2021-08-19 13:37:00,1,1,0.03,34.32,43.212,941.11,77.238,71.656,87.922,588.0,2635.0,2154.0,1243.0,-0.032,-0.016,0.048,65024.0,65280.0,768.0,411.695,0.117,362.844,412.976,413.969,414.14,414.251,51.87,54.851,54.851,54.851,0.473,94.0,-1867.0,0.0,50.0,3566.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,25.914,,-46.0,4.0,17.439,78.363,4.1,1629360423887.0
