,Date Time, Monitor ID, Location ID, CO_ppm,data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
4,2021-06-26 19:42:00,1,1,1.19,31.56,33.685,938.261,52.168,50.082,53.45,547.0,2528.0,2036.0,1206.0,0.0,-0.016,-0.16,64768.0,0.0,62976.0,44.197,0.502,39.308,44.798,44.946,44.973,44.986,5.632,5.994,6.025,6.031,0.542,0.0,633.0,0.0,63.0,3706.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624716755911.0
7,2021-06-26 19:45:00,1,1,1.06,31.34,32.749,938.188,50.987,49.935,52.002,548.0,2482.0,2032.0,1195.0,-0.016,0.0,0.048,65280.0,0.0,768.0,44.322,0.434,38.268,43.555,43.66,43.678,43.69,5.471,5.785,5.785,5.785,0.521,0.0,424.0,0.0,62.0,3725.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624716915435.0
14,2021-06-26 19:52:00,1,1,0.83,30.96,32.153,937.925,52.858,48.236,56.88,541.0,2457.0,2017.0,1189.0,0.016,0.016,0.032,256.0,256.0,512.0,44.103,0.039,34.599,39.439,39.574,39.598,39.61,4.959,5.282,5.313,5.32,0.579,0.0,157.0,0.0,62.0,3704.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624717339137.0
33,2021-06-26 20:11:00,1,1,0.46,31.1,35.502,938.235,53.0,37.374,58.714,544.0,2539.0,2027.0,1210.0,-0.016,0.0,-0.048,65280.0,0.0,64768.0,44.197,0.47,34.436,39.194,39.289,39.305,39.316,4.923,5.206,5.206,5.207,0.548,38.0,-749.0,0.0,61.0,3686.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624718472597.0
40,2021-06-26 20:18:00,1,1,0.9,31.09,39.14,938.451,55.379,48.817,59.667,660.0,2682.0,2347.0,1247.0,-0.048,0.016,0.096,64768.0,256.0,1536.0,44.072,0.449,38.4,43.786,43.947,43.976,43.989,5.507,5.876,5.918,5.927,0.584,25.0,-490.0,0.0,60.0,3677.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624718898250.0
45,2021-06-26 20:23:00,1,1,0.57,30.86,35.931,938.46,55.652,48.065,61.402,787.0,3396.0,2704.0,1439.0,0.016,-0.032,-0.016,256.0,65024.0,65280.0,44.166,0.117,33.358,37.999,38.113,38.133,38.144,4.776,5.071,5.089,5.092,0.562,0.0,308.0,0.0,60.0,3673.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624719223330.0
50,2021-06-26 20:28:00,1,1,0.0,30.71,36.825,938.638,46.96,37.51,53.684,788.0,3392.0,2700.0,1446.0,-0.016,0.0,-0.112,65280.0,0.0,63744.0,43.822,0.449,37.963,43.211,43.316,43.334,43.346,5.428,5.741,5.742,5.742,0.552,22.0,-435.0,0.0,59.0,3673.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624719492016.0
56,2021-06-26 20:34:00,1,1,0.5,30.91,37.156,938.8,50.337,37.214,56.964,786.0,3407.0,2705.0,1451.0,-0.016,-0.016,-0.048,65280.0,65280.0,64768.0,44.322,0.257,32.035,36.485,36.589,36.607,36.618,4.585,4.863,4.876,4.878,0.571,27.0,-529.0,0.0,59.0,3664.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624719885323.0
62,2021-06-26 20:40:00,1,1,0.76,30.96,39.491,938.824,53.804,47.136,59.053,779.0,3317.0,2675.0,1427.0,-0.016,0.016,0.048,65280.0,256.0,768.0,44.353,0.173,34.726,39.589,39.729,39.755,39.767,4.978,5.307,5.342,5.348,0.57,21.0,-424.0,0.0,59.0,3662.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624720223157.0
67,2021-06-26 20:45:00,1,1,1.02,30.81,37.172,938.929,57.595,50.005,63.598,773.0,3221.0,2658.0,1393.0,0.0,0.0,-0.048,0.0,0.0,64768.0,44.166,0.569,32.401,36.878,36.966,36.981,36.991,4.632,4.898,4.898,4.898,0.547,0.0,265.0,0.0,59.0,3651.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624720555847.0
72,2021-06-26 20:50:00,1,1,0.65,30.61,35.271,938.916,51.673,45.381,58.08,769.0,3121.0,2652.0,1374.0,-0.016,0.0,0.032,65280.0,0.0,512.0,43.825,0.616,40.305,45.915,46.053,46.078,46.091,5.771,6.129,6.151,6.155,0.579,0.0,273.0,0.0,58.0,3655.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-56.0,4.0,17.445,78.35,14.542,1624720841948.0
76,2021-06-26 20:54:00,1,1,0.2,30.43,34.69,938.964,48.831,41.063,63.656,765.0,3067.0,2643.0,1359.0,-0.032,-0.016,0.032,65024.0,65280.0,512.0,43.794,0.379,32.339,36.864,36.991,37.014,37.025,4.635,4.939,4.968,4.974,0.58,1.0,-14.0,0.0,58.0,3645.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,-53.0,-53.0,4.0,17.445,78.35,14.341,1624721083654.0
77,2021-06-26 20:55:00,1,1,0.1,30.42,34.816,938.932,56.173,41.445,65.041,764.5,3071.0,2642.0,1361.5,-0.04,-0.016,0.0,64896.0,32512.0,32768.0,43.335,0.257,34.374,39.159,39.278,39.299,39.311,4.922,5.228,5.247,5.251,0.572,7.0,-134.0,0.0,58.0,3664.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,2147483647.0,-51.5,4.0,17.445,78.35,14.343,1624721130062.0
78,2021-06-26 20:56:00,1,1,0.04,30.43,34.942,938.97,46.691,37.873,62.837,767.0,3085.0,2644.0,1359.0,-0.064,0.0,0.128,64512.0,0.0,2048.0,33.111,0.173,28.129,32.041,32.135,32.152,32.161,4.027,4.275,4.288,4.291,0.572,13.0,-268.0,0.0,58.0,3651.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624721186617.0
82,2021-06-26 21:00:00,1,1,0.0,30.54,35.483,938.983,37.481,36.937,38.088,764.0,3082.0,2639.0,1360.0,-0.016,-0.016,0.016,65280.0,65280.0,256.0,33.205,0.387,39.739,45.229,45.338,45.356,45.369,5.681,6.007,6.007,6.007,0.534,34.0,-676.0,0.0,58.0,3650.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624721434147.0
89,2021-06-26 21:07:00,1,1,0.0,30.79,35.708,938.945,36.991,36.695,37.212,760.0,3017.0,2635.0,1356.0,0.0,-0.016,0.0,0.0,65280.0,0.0,33.111,0.365,30.424,34.627,34.711,34.725,34.734,4.349,4.599,4.599,4.599,0.535,23.0,-451.0,0.0,57.0,3646.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624721829553.0
93,2021-06-26 21:11:00,1,1,0.0,30.91,35.971,938.959,37.118,36.677,37.402,758.0,3014.0,2627.0,1342.0,-0.032,0.016,-0.032,65024.0,256.0,65024.0,33.33,0.616,34.371,39.119,39.214,39.23,39.24,4.913,5.196,5.196,5.196,0.539,21.0,-411.0,0.0,57.0,3642.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624722109876.0
99,2021-06-26 21:17:00,1,1,0.0,31.05,36.018,939.096,37.888,37.577,38.153,759.0,3014.0,2632.0,1336.0,0.016,-0.016,0.032,256.0,65280.0,512.0,33.267,0.101,33.93,38.618,38.71,38.726,38.737,4.85,5.129,5.129,5.129,0.525,16.0,-310.0,0.0,57.0,3637.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624722444393.0
106,2021-06-26 21:24:00,1,1,0.0,31.21,36.322,939.175,37.975,37.446,38.339,756.0,2975.0,2615.0,1330.0,0.0,-0.016,0.0,0.0,65280.0,0.0,33.267,0.023,35.626,40.548,40.645,40.662,40.673,5.093,5.385,5.385,5.386,0.525,19.0,-385.0,0.0,56.0,3629.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624722851942.0
112,2021-06-26 21:30:00,1,1,0.0,31.33,36.645,939.109,38.188,37.686,38.45,753.0,2957.0,2608.0,1325.0,-0.016,0.0,-0.016,65280.0,0.0,65280.0,33.142,0.287,37.799,43.06,43.19,43.213,43.225,5.412,5.748,5.768,5.772,0.557,19.0,-379.0,0.0,56.0,3635.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624723250592.0
119,2021-06-26 21:37:00,1,1,0.0,31.42,36.87,939.164,38.197,37.562,38.857,751.0,2925.0,2601.0,1319.0,0.0,0.016,0.096,0.0,256.0,1536.0,33.267,0.676,31.907,36.315,36.403,36.418,36.427,4.561,4.823,4.823,4.823,0.549,18.0,-357.0,0.0,56.0,3628.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624723625623.0
125,2021-06-26 21:43:00,1,1,0.0,31.52,37.12,939.18,37.471,37.085,37.927,746.0,2914.0,2591.0,1312.0,0.032,0.0,0.096,512.0,0.0,1536.0,33.299,0.75,31.897,36.324,36.425,36.443,36.453,4.564,4.84,4.85,4.852,0.568,16.0,-311.0,0.0,55.0,3625.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624724039177.0
130,2021-06-26 21:48:00,1,1,0.0,31.58,37.247,939.188,37.445,37.019,37.769,743.0,2878.0,2587.0,1312.0,-0.016,0.0,-0.064,65280.0,0.0,64512.0,33.205,0.078,35.475,40.393,40.502,40.521,40.532,5.075,5.377,5.386,5.388,0.57,13.0,-269.0,0.0,55.0,3620.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624724338741.0
137,2021-06-26 21:55:00,1,1,0.0,31.66,37.399,939.254,37.798,37.398,38.724,743.0,2889.0,2580.0,1311.0,-0.032,-0.032,-0.096,65024.0,65024.0,64000.0,33.267,0.47,35.065,39.91,40.006,40.023,40.033,5.013,5.301,5.301,5.301,0.545,15.0,-293.0,0.0,55.0,3620.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624724731483.0
143,2021-06-26 22:01:00,1,1,0.0,31.75,37.417,939.311,37.777,37.353,38.174,743.0,2889.0,2576.0,1305.0,-0.048,-0.016,-0.048,64768.0,65280.0,64768.0,33.361,0.624,30.151,34.33,34.422,34.438,34.448,4.313,4.758,4.775,4.778,0.573,16.0,-313.0,0.0,54.0,3606.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624725099413.0
149,2021-06-26 22:07:00,1,1,0.0,31.82,37.436,939.402,38.338,38.065,38.631,741.0,2867.0,2573.0,1309.0,0.0,0.016,-0.064,0.0,256.0,64512.0,33.541,0.14,32.431,36.916,37.008,37.024,37.034,4.637,4.906,4.909,4.909,0.56,18.0,-354.0,0.0,54.0,3600.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624725439989.0
151,2021-06-26 22:09:00,1,1,0.0,31.85,37.39,939.532,39.459,38.736,39.961,742.0,2867.0,2575.0,1307.0,0.016,-0.032,-0.112,256.0,65024.0,63744.0,33.33,0.549,27.881,31.763,31.859,31.876,31.885,3.992,4.24,4.255,4.258,0.572,28.0,-555.0,0.0,54.0,3604.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624725591393.0
156,2021-06-26 22:14:00,1,1,0.0,31.91,37.419,939.542,38.94,38.087,39.489,739.0,2878.0,2578.0,1304.0,-0.032,-0.016,-0.016,65024.0,65280.0,65280.0,33.33,0.426,34.268,39.059,39.191,39.215,39.226,4.911,5.229,5.259,5.265,0.572,22.0,-448.0,0.0,54.0,3611.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624725852398.0
170,2021-06-26 22:28:00,1,1,0.0,32.1,37.543,939.503,38.946,38.306,39.582,740.0,2889.0,2571.0,1308.0,-0.016,-0.016,0.032,65280.0,65280.0,512.0,33.267,0.218,33.208,37.829,37.942,37.962,37.973,4.754,5.049,5.066,5.069,0.559,25.0,-505.0,0.0,53.0,3603.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624726738745.0
177,2021-06-26 22:35:00,1,1,0.0,32.16,37.609,939.55,39.047,38.748,39.317,737.0,2875.0,2567.0,1303.0,0.016,-0.016,0.0,256.0,65280.0,0.0,33.392,0.51,34.372,39.122,39.217,39.233,39.244,4.914,5.197,5.198,5.198,0.553,14.0,-287.0,0.0,53.0,3598.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624727105579.0
182,2021-06-26 22:40:00,1,1,0.0,32.21,37.758,939.58,39.185,38.805,39.499,734.0,2864.0,2559.0,1303.0,-0.016,0.0,0.0,65280.0,0.0,0.0,33.299,0.463,36.958,42.064,42.165,42.183,42.194,5.283,5.587,5.587,5.587,0.513,10.0,-201.0,0.0,53.0,3598.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624727405019.0
189,2021-06-26 22:47:00,1,1,0.0,32.28,37.716,939.608,38.556,38.136,39.095,735.0,2864.0,2560.0,1304.0,-0.016,-0.032,0.048,65280.0,65024.0,768.0,33.361,0.601,31.997,36.418,36.506,36.521,36.53,4.574,4.837,4.837,4.837,0.547,19.0,-378.0,0.0,53.0,3588.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624727866890.0
196,2021-06-26 22:54:00,1,1,0.0,32.34,37.854,939.505,38.658,38.29,39.203,732.0,2853.0,2549.0,1299.0,-0.016,-0.016,0.048,65280.0,65280.0,768.0,33.205,0.426,32.866,37.406,37.496,37.512,37.522,4.698,4.968,4.968,4.968,0.524,13.0,-267.0,0.0,52.0,3588.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624728292269.0
203,2021-06-26 23:01:00,1,1,0.0,32.39,37.919,939.687,38.637,38.179,39.18,732.0,2860.0,2546.0,1297.0,0.032,0.0,0.032,512.0,0.0,512.0,33.572,0.156,32.669,37.182,37.272,37.287,37.297,4.67,4.939,4.939,4.939,0.501,13.0,-256.0,0.0,52.0,3577.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624728690993.0
206,2021-06-26 23:04:00,1,1,0.0,32.41,37.981,939.726,38.753,38.474,38.999,731.0,2853.0,2541.0,1299.0,-0.016,0.0,0.112,65280.0,0.0,1792.0,33.361,0.608,34.613,39.396,39.49,39.507,39.517,4.948,5.232,5.232,5.232,0.543,17.0,-341.0,0.0,51.0,3586.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624728865427.0
210,2021-06-26 23:08:00,1,1,0.0,32.43,37.971,939.732,38.484,37.837,39.011,731.0,2835.0,2545.0,1298.0,0.032,0.016,0.096,512.0,256.0,1536.0,33.51,0.387,35.586,40.587,40.742,40.77,40.783,5.105,5.453,5.498,5.506,0.58,11.0,-212.0,0.0,52.0,3591.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624729085056.0
216,2021-06-26 23:14:00,1,1,0.0,32.47,38.047,939.803,38.449,38.128,39.062,728.0,2846.0,2542.0,1296.0,-0.032,0.0,-0.016,65024.0,0.0,65280.0,33.142,0.295,30.096,34.254,34.336,34.351,34.36,4.302,4.55,4.55,4.55,0.512,18.0,-367.0,0.0,52.0,3571.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624729449356.0
221,2021-06-26 23:19:00,1,1,0.0,32.52,38.184,939.866,38.328,38.01,38.678,727.0,2839.0,2534.0,1294.0,-0.048,0.0,-0.096,64768.0,0.0,64000.0,33.672,0.117,31.634,36.006,36.094,36.109,36.119,4.523,4.784,4.784,4.785,0.555,12.0,-241.0,0.0,51.0,3573.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624729793162.0
233,2021-06-26 23:31:00,1,1,0.0,32.59,38.335,940.183,38.431,37.997,38.713,724.0,2828.0,2527.0,1293.0,-0.016,-0.016,0.096,65280.0,65280.0,1536.0,33.572,0.226,32.276,36.739,36.829,36.845,36.855,4.615,4.882,4.883,4.884,0.547,11.0,-226.0,0.0,51.0,3560.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624730501575.0
245,2021-06-26 23:43:00,1,1,0.0,32.66,38.559,940.414,38.404,38.005,38.576,717.0,2807.0,2507.0,1292.0,0.0,0.0,0.064,0.0,0.0,1024.0,33.635,0.371,29.897,34.028,34.11,34.124,34.133,4.274,4.52,4.52,4.52,0.527,18.0,-365.0,0.0,49.0,3553.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624731193910.0
