,Date Time, Monitor ID, Location ID, CO_ppm,data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
253,2021-06-26 23:51:00,1,1,0.0,32.71,38.843,940.303,38.477,38.079,38.85,710.0,2821.0,2492.0,1291.0,-0.016,0.0,0.112,65280.0,0.0,1792.0,33.361,0.51,33.079,37.65,37.74,37.756,37.766,4.729,5.001,5.001,5.001,0.55,22.0,-442.0,0.0,49.0,3562.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624731691994.0
261,2021-06-26 23:59:00,1,1,0.0,32.75,38.737,940.124,38.432,38.159,38.802,712.0,2807.0,2492.0,1285.0,-0.016,0.0,0.08,65280.0,0.0,1280.0,33.492,0.109,34.686,39.51,39.626,39.647,39.658,4.965,5.271,5.288,5.291,0.559,8.0,-155.0,0.0,48.0,3555.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624732145752.0
267,2021-06-27 00:05:00,1,1,0.0,32.77,38.945,940.115,38.275,38.044,38.541,707.0,2817.0,2484.0,1288.0,0.0,0.0,-0.112,0.0,0.0,63744.0,33.541,0.318,27.813,31.656,31.732,31.745,31.753,3.976,4.204,4.204,4.204,0.527,16.0,-312.0,0.0,48.0,3532.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624732553886.0
274,2021-06-27 00:12:00,1,1,0.0,32.8,39.153,940.037,38.691,38.304,39.078,702.0,2778.0,2466.0,1284.0,-0.016,0.0,0.032,65280.0,0.0,512.0,33.142,0.334,32.897,37.442,37.532,37.548,37.558,4.703,4.973,4.973,4.973,0.529,10.0,-193.0,0.0,48.0,3542.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624732941711.0
280,2021-06-27 00:18:00,1,1,0.0,32.82,39.337,939.921,38.322,37.939,38.567,700.0,2814.0,2459.0,1284.0,-0.032,0.0,-0.096,65024.0,0.0,64000.0,33.361,0.342,31.794,36.187,36.274,36.289,36.298,4.545,4.806,4.806,4.806,0.531,28.0,-553.0,0.0,47.0,3530.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624733304159.0
285,2021-06-27 00:23:00,1,1,0.0,32.85,39.448,939.833,38.32,37.925,38.817,697.0,2785.0,2447.0,1280.0,0.016,0.0,0.0,256.0,0.0,0.0,33.205,0.148,32.801,37.419,37.568,37.595,37.607,4.708,5.034,5.08,5.089,0.569,18.0,-354.0,0.0,47.0,3525.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624733636917.0
296,2021-06-27 00:34:00,1,1,0.0,32.88,39.573,939.726,38.806,38.168,39.254,691.0,2792.0,2439.0,1282.0,-0.032,0.016,0.032,65024.0,256.0,512.0,33.541,0.766,32.537,37.033,37.122,37.137,37.147,4.651,4.919,4.919,4.919,0.549,6.0,-126.0,0.0,46.0,3518.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624734295222.0
304,2021-06-27 00:42:00,1,1,0.0,32.9,39.854,939.574,38.491,38.107,38.86,684.0,2782.0,2422.0,1282.0,0.0,0.0,-0.032,0.0,0.0,65024.0,33.604,0.078,26.078,29.702,29.788,29.803,29.811,3.732,3.961,3.972,3.974,0.562,14.0,-273.0,0.0,46.0,3517.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624734725079.0
310,2021-06-27 00:48:00,1,1,0.0,32.92,40.061,939.481,38.939,38.69,39.257,681.0,2792.0,2403.0,1282.0,0.0,-0.032,0.096,0.0,65024.0,1536.0,33.33,0.279,31.783,36.207,36.317,36.336,36.347,4.551,4.834,4.851,4.855,0.587,17.0,-349.0,0.0,45.0,3502.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624735120876.0
316,2021-06-27 00:54:00,1,1,0.0,32.94,40.33,939.377,39.24,38.923,39.606,672.0,2767.0,2380.0,1271.0,-0.016,0.0,0.0,65280.0,0.0,0.0,33.361,0.055,28.035,31.908,31.985,31.998,32.006,4.008,4.238,4.238,4.238,0.52,16.0,-317.0,0.0,45.0,3499.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624735479325.0
317,2021-06-27 00:55:00,1,1,0.0,32.94,40.233,939.339,38.855,38.302,39.367,674.0,2757.0,2391.0,1275.0,-0.048,0.0,-0.08,64768.0,0.0,64256.0,33.236,0.078,31.816,36.212,36.299,36.314,36.324,4.548,4.81,4.81,4.81,0.532,15.0,-292.0,0.0,45.0,3484.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624735537650.0
323,2021-06-27 01:01:00,1,1,0.0,32.95,40.391,939.318,38.583,38.133,39.274,665.0,2767.0,2369.0,1275.0,0.0,0.0,0.048,0.0,0.0,768.0,33.604,0.148,30.814,35.072,35.156,35.171,35.18,4.405,4.658,4.658,4.658,0.515,13.0,-256.0,0.0,44.0,3483.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624735908975.0
330,2021-06-27 01:08:00,1,1,0.0,32.97,40.514,939.134,38.827,38.456,39.162,661.0,2771.0,2351.0,1276.0,-0.016,0.016,-0.144,65280.0,256.0,63232.0,33.361,0.549,35.918,40.884,40.985,41.003,41.014,5.135,5.433,5.435,5.435,0.554,16.0,-323.0,0.0,43.0,3479.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624736321009.0
338,2021-06-27 01:16:00,1,1,0.0,32.98,40.698,939.075,38.594,38.232,39.011,651.0,2750.0,2326.0,1272.0,0.016,-0.016,0.048,256.0,65280.0,768.0,33.392,0.047,31.495,35.984,36.165,36.199,36.212,4.532,4.883,4.955,4.97,0.585,12.0,-249.0,0.0,43.0,3463.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624736766296.0
357,2021-06-27 01:35:00,1,1,0.0,33.02,40.98,938.323,38.883,38.404,39.219,637.0,2750.0,2285.0,1272.0,0.016,0.0,0.096,256.0,0.0,1536.0,33.604,0.371,31.216,35.543,35.638,35.654,35.664,4.465,4.731,4.738,4.739,0.559,19.0,-389.0,0.0,41.0,3444.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624737927600.0
367,2021-06-27 01:45:00,1,1,0.0,33.04,41.09,938.167,38.542,38.255,39.015,632.0,2757.0,2274.0,1275.0,-0.048,-0.016,-0.08,64768.0,65280.0,64256.0,33.51,0.334,30.712,35.391,35.538,35.566,35.577,4.453,4.769,4.817,4.827,0.58,18.0,-350.0,0.0,40.0,3429.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624738547074.0
378,2021-06-27 01:56:00,1,1,0.0,33.06,41.177,938.282,39.042,38.478,39.477,629.0,2764.0,2264.0,1277.0,-0.048,-0.016,-0.048,64768.0,65280.0,64768.0,33.604,0.008,37.28,42.431,42.533,42.55,42.562,5.329,5.636,5.636,5.636,0.541,10.0,-203.0,0.0,39.0,3428.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624739209351.0
388,2021-06-27 02:06:00,1,1,0.0,33.08,41.215,938.581,38.979,38.232,39.659,626.0,2746.0,2254.0,1275.0,-0.016,0.016,-0.064,65280.0,256.0,64512.0,33.299,0.265,33.784,38.452,38.544,38.56,38.571,4.83,5.107,5.107,5.107,0.546,13.0,-267.0,0.0,39.0,3427.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624739785847.0
395,2021-06-27 02:13:00,1,1,0.0,33.08,41.446,938.428,39.419,38.96,39.668,619.0,2757.0,2232.0,1274.0,0.032,0.016,-0.192,512.0,256.0,62464.0,33.572,0.577,34.423,39.18,39.274,39.29,39.301,4.921,5.204,5.204,5.204,0.546,15.0,-294.0,0.0,38.0,3418.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624740217986.0
402,2021-06-27 02:20:00,1,1,0.0,33.09,41.338,938.315,39.33,38.829,39.662,618.0,2757.0,2233.0,1272.0,0.0,-0.016,0.144,0.0,65280.0,2304.0,33.236,0.449,35.437,40.352,40.462,40.481,40.492,5.07,5.374,5.383,5.385,0.556,18.0,-355.0,0.0,38.0,3427.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624740627167.0
409,2021-06-27 02:27:00,1,1,0.0,33.11,41.485,938.374,39.01,38.48,39.515,614.0,2767.0,2225.0,1272.0,0.0,0.032,-0.048,0.0,512.0,64768.0,33.33,0.449,34.618,39.536,39.723,39.758,39.771,4.978,5.352,5.423,5.437,0.559,13.0,-251.0,0.0,37.0,3395.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624741048645.0
416,2021-06-27 02:34:00,1,1,0.0,33.12,41.546,938.562,38.926,38.624,39.379,616.0,2764.0,2220.0,1272.0,-0.016,0.0,-0.096,65280.0,0.0,64000.0,33.299,0.117,26.318,29.954,30.026,30.039,30.047,3.762,3.978,3.978,3.978,0.551,18.0,-368.0,0.0,37.0,3403.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624741456731.0
422,2021-06-27 02:40:00,1,1,0.0,33.13,41.68,938.356,39.213,38.708,38.875,608.0,2760.0,2209.0,1271.0,0.032,0.0,0.048,512.0,0.0,768.0,33.33,0.063,31.462,35.808,35.895,35.909,35.919,4.498,4.756,4.756,4.756,0.537,18.0,-363.0,0.0,36.0,3396.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624741849723.0
430,2021-06-27 02:48:00,1,1,0.0,33.13,41.815,938.451,38.835,38.159,39.425,606.0,2746.0,2199.0,1270.0,0.0,0.016,0.048,0.0,256.0,768.0,33.541,0.287,32.765,37.292,37.382,37.397,37.407,4.684,4.953,4.953,4.953,0.537,11.0,-222.0,0.0,36.0,3382.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624742311881.5
439,2021-06-27 02:57:00,1,1,0.0,33.14,41.754,938.749,38.461,38.041,38.752,606.0,2775.0,2199.0,1273.0,0.016,-0.016,0.08,256.0,65280.0,1280.0,33.361,0.047,36.763,41.933,42.096,42.126,42.139,5.275,5.637,5.685,5.695,0.568,11.0,-219.0,0.0,35.0,3372.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624742860604.0
450,2021-06-27 03:08:00,1,1,0.0,33.16,41.781,938.988,39.143,38.691,39.512,607.0,2757.0,2199.0,1275.0,0.0,-0.016,0.016,0.0,65280.0,256.0,33.604,0.101,28.305,32.27,32.385,32.406,32.416,4.058,4.327,4.356,4.362,0.561,7.0,-136.0,0.0,33.0,3355.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624743491258.5
456,2021-06-27 03:14:00,1,1,0.0,33.17,41.769,939.049,38.916,38.623,39.502,608.0,2767.0,2200.0,1274.0,0.0,0.0,-0.048,0.0,0.0,64768.0,33.851,0.156,32.784,37.431,37.601,37.632,37.645,4.712,5.059,5.121,5.133,0.593,17.0,-348.0,0.0,31.0,3341.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624743861173.0
462,2021-06-27 03:20:00,1,1,0.0,33.19,41.88,939.325,38.933,38.444,39.263,605.0,2753.0,2198.0,1279.0,0.0,0.0,-0.048,0.0,0.0,64768.0,33.604,0.441,33.944,38.634,38.727,38.743,38.754,4.853,5.131,5.131,5.131,0.547,19.0,-372.0,0.0,31.0,3319.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624744204653.0
468,2021-06-27 03:26:00,1,1,0.0,33.2,41.844,939.374,39.043,38.582,39.442,606.0,2753.0,2197.0,1276.0,-0.016,0.0,0.0,65280.0,0.0,0.0,33.236,0.031,36.007,41.014,41.135,41.156,41.168,5.154,5.472,5.488,5.492,0.564,15.0,-306.0,0.0,30.0,3312.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624744566174.5
473,2021-06-27 03:31:00,1,1,0.0,33.22,41.847,939.382,38.729,38.346,39.435,598.0,2721.0,2180.0,1262.0,-0.032,0.016,-0.192,65024.0,256.0,62464.0,32.549,0.441,29.723,33.838,33.926,33.941,33.95,4.251,4.501,4.505,4.506,0.559,14.0,-284.0,0.0,28.0,3299.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624744914531.0
474,2021-06-27 03:32:00,1,1,0.0,33.22,41.847,939.382,38.729,38.346,39.435,598.0,2721.0,2180.0,1262.0,-0.032,0.016,-0.192,65024.0,256.0,62464.0,32.549,0.441,29.723,33.838,33.926,33.941,33.95,4.251,4.501,4.505,4.506,0.559,14.0,-284.0,0.0,28.0,3299.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624744921161.0
479,2021-06-27 03:37:00,1,1,0.0,33.22,41.931,939.376,38.741,38.196,39.256,594.0,2689.0,2164.0,1255.0,-0.032,-0.016,-0.016,65024.0,65280.0,65280.0,32.02,0.287,34.186,38.909,39.003,39.019,39.03,4.887,5.168,5.168,5.168,0.532,11.0,-228.0,0.0,27.0,3283.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624745265736.5
490,2021-06-27 03:48:00,1,1,0.0,33.235,41.861,939.182,39.002,38.619,39.519,587.0,2635.0,2145.0,1235.0,-0.016,-0.016,0.04,65280.0,32512.0,33408.0,30.691,0.325,37.048,42.17,42.273,42.291,42.302,5.297,5.603,5.605,5.605,0.541,14.5,-296.5,0.0,25.0,3252.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624745902450.0
497,2021-06-27 03:55:00,1,1,0.0,33.23,41.957,939.195,39.021,38.321,39.289,579.0,2585.0,2123.0,1224.0,0.016,-0.032,-0.064,256.0,65024.0,64512.0,29.784,0.365,35.645,40.57,40.667,40.684,40.695,5.096,5.388,5.388,5.388,0.547,12.0,-240.0,0.0,23.0,3228.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624746312537.5
503,2021-06-27 04:01:00,1,1,0.0,33.22,41.992,939.013,39.025,38.611,39.239,573.0,2535.0,2101.0,1208.0,-0.048,0.0,-0.064,64768.0,0.0,64512.0,29.236,0.086,37.196,42.353,42.468,42.488,42.499,5.321,5.639,5.649,5.651,0.553,12.0,-246.0,0.0,21.0,3195.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624746692195.5
509,2021-06-27 04:07:00,1,1,0.0,33.22,42.125,938.995,38.912,38.604,39.257,565.0,2478.0,2082.0,1188.0,-0.016,-0.016,0.016,65280.0,65280.0,256.0,28.113,0.342,33.943,38.644,38.745,38.762,38.773,4.855,5.141,5.147,5.148,0.549,16.0,-325.0,0.0,19.0,3186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624747052588.5
515,2021-06-27 04:13:00,1,1,0.0,33.22,42.186,938.968,39.105,38.826,39.383,556.0,2428.0,2064.0,1181.0,-0.032,0.0,-0.08,65024.0,0.0,64256.0,26.839,0.016,39.678,45.16,45.269,45.288,45.3,5.672,5.998,5.998,5.998,0.527,9.0,-188.0,0.0,17.0,3170.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624747385179.5
519,2021-06-27 04:17:00,1,1,0.0,33.22,42.149,938.995,38.952,38.488,39.254,553.5,2367.5,2048.0,1167.0,-0.032,-0.008,0.08,64768.0,65280.0,1280.0,26.322,0.21,33.75,38.413,38.506,38.522,38.532,4.825,5.102,5.102,5.102,0.536,15.0,-300.0,0.0,16.0,3155.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624747674350.0
530,2021-06-27 04:28:00,1,1,0.0,33.2,42.5,939.055,38.856,38.423,39.576,536.0,2300.0,2007.0,1140.0,-0.032,-0.032,0.048,65024.0,65024.0,768.0,24.601,0.486,35.611,40.532,40.629,40.646,40.657,5.091,5.383,5.383,5.383,0.529,23.0,-460.0,0.0,13.0,3105.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624748313697.5
540,2021-06-27 04:38:00,1,1,0.0,33.19,42.414,939.1,38.941,38.492,39.193,528.0,2221.0,1982.0,1118.0,-0.032,0.0,-0.048,65024.0,0.0,64768.0,22.791,0.318,32.756,37.283,37.374,37.389,37.399,4.683,4.953,4.953,4.954,0.55,17.0,-341.0,0.0,9.0,3066.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624748899816.0
544,2021-06-27 04:42:00,1,1,0.0,33.19,42.584,939.141,39.131,38.699,39.524,521.0,2160.0,1961.0,1106.0,0.016,0.0,0.064,256.0,0.0,1024.0,22.518,0.31,38.93,44.355,44.494,44.518,44.531,5.575,5.926,5.95,5.955,0.564,14.0,-281.0,0.0,8.0,3046.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624749126055.0
545,2021-06-27 04:43:00,1,1,0.0,33.19,42.572,939.196,38.711,38.499,38.946,519.0,2142.0,1955.0,1105.0,-0.016,-0.016,-0.016,65280.0,65280.0,65280.0,22.113,0.397,37.325,42.494,42.604,42.623,42.635,5.338,5.653,5.659,5.66,0.563,20.0,-398.0,0.0,7.0,3052.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624749226549.5
549,2021-06-27 04:47:00,1,1,0.0,33.18,42.595,939.299,38.77,38.476,39.011,515.0,2107.0,1937.0,1094.0,-0.048,0.0,0.032,64768.0,0.0,512.0,21.172,0.233,35.879,40.882,41.011,41.034,41.046,5.139,5.464,5.488,5.493,0.564,11.0,-226.0,0.0,6.0,3035.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624749450843.0
