,Date Time, Monitor ID, Location ID, CO_ppm,data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
555,2021-06-27 04:53:00,1,1,0.0,33.18,42.546,939.481,38.816,38.487,39.596,506.0,2039.0,1915.0,1075.0,0.0,0.016,0.016,0.0,256.0,256.0,19.775,0.179,34.81,39.699,39.849,39.876,39.888,4.993,5.332,5.374,5.382,0.579,7.0,-137.0,0.0,4.0,2991.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624749795702.0
562,2021-06-27 05:00:00,1,1,0.0,33.17,42.702,939.615,39.168,38.885,39.493,491.0,1942.0,1879.0,1044.0,-0.016,-0.016,-0.08,65280.0,65280.0,64256.0,17.969,0.118,34.314,39.081,39.193,39.213,39.224,4.911,5.21,5.224,5.227,0.569,19.0,-372.0,0.0,0.0,2937.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624750205862.0
567,2021-06-27 05:05:00,1,1,0.0,33.16,42.702,939.605,39.471,39.004,39.703,480.0,1832.0,1850.0,1015.0,0.0,0.016,0.08,0.0,256.0,1280.0,16.164,0.094,33.45,38.089,38.193,38.211,38.222,4.786,5.072,5.082,5.084,0.577,18.0,-362.0,0.0,0.0,2906.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624750521672.0
573,2021-06-27 05:11:00,1,1,0.0,33.14,42.725,939.627,38.724,38.466,39.044,463.0,1678.0,1797.0,979.0,-0.016,0.016,-0.016,65280.0,256.0,65280.0,13.765,0.218,35.346,40.229,40.326,40.343,40.354,5.053,5.343,5.343,5.343,0.539,13.0,-264.0,0.0,0.0,2843.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.47,1624750881447.0
2244,2021-06-28 09:59:00,1,1,1.38,28.19,61.457,941.853,44.128,39.322,61.992,461.0,6589.0,1790.0,2349.0,-0.016,-0.032,0.064,65280.0,65024.0,1024.0,64.719,0.016,66.819,77.104,78.005,78.185,78.226,9.78,11.026,11.581,11.692,0.644,545.0,-10877.0,0.0,27.0,3287.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,-51.0,-55.0,4.0,17.445,78.35,13.86,1624854563933.0
2245,2021-06-28 10:00:00,1,1,1.37,31.89,51.832,941.82,39.783,38.943,41.886,424.0,4203.0,1694.0,1680.0,0.064,-0.032,0.112,1024.0,65024.0,1792.0,67.388,0.117,68.465,78.27,78.694,78.775,78.803,9.862,10.654,10.836,10.873,0.585,189.0,-3778.0,0.0,28.0,3389.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624854646457.0
2247,2021-06-28 10:02:00,1,1,1.29,33.93,46.451,941.724,40.204,39.658,42.225,438.0,3510.0,1732.0,1483.0,-0.096,0.016,-0.064,64000.0,256.0,64512.0,64.795,0.616,66.173,75.317,75.499,75.53,75.55,9.46,10.004,10.005,10.005,0.547,169.0,-3368.0,0.0,32.0,3457.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624854748613.0
2252,2021-06-28 10:07:00,1,1,0.88,36.03,40.321,941.687,48.771,48.014,51.37,461.0,2814.0,1793.0,1284.0,-0.016,-0.032,-0.08,65280.0,65024.0,64256.0,74.191,0.094,69.986,79.655,79.847,79.88,79.901,10.005,10.58,10.58,10.58,0.539,5.0,-96.0,0.0,47.0,3551.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624855068100.0
2255,2021-06-28 10:10:00,1,1,0.62,35.69,40.633,941.629,48.775,47.928,51.445,461.0,2650.0,1798.0,1242.0,-0.032,-0.016,0.112,65024.0,65280.0,1792.0,62.497,0.187,66.731,75.951,76.133,76.165,76.185,9.539,10.088,10.088,10.088,0.511,6.0,-124.0,0.0,50.0,3597.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624855210453.0
2261,2021-06-28 10:16:00,1,1,0.27,35.71,40.562,941.605,48.152,47.323,49.132,472.0,2564.0,1820.0,1222.0,-0.016,0.016,-0.096,65280.0,256.0,64000.0,56.955,0.164,71.154,80.985,81.18,81.213,81.235,10.172,10.756,10.756,10.756,0.52,10.0,-204.0,0.0,52.0,3620.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624855567917.0
2271,2021-06-28 10:28:00,1,1,0.06,36.28,39.378,941.484,50.043,47.394,56.281,486.0,2539.0,1860.0,1208.0,-0.016,0.016,0.096,65280.0,256.0,1536.0,59.987,0.357,76.236,86.769,86.978,87.014,87.037,10.898,11.525,11.525,11.525,0.545,26.0,-527.0,0.0,58.0,3649.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624856315445.0
2281,2021-06-28 10:38:00,1,1,0.0,36.66,38.64,941.517,50.479,47.386,55.323,491.0,2500.0,1867.0,1203.0,0.016,0.0,-0.064,256.0,0.0,64512.0,51.347,0.257,77.648,88.377,88.589,88.626,88.65,11.1,11.738,11.738,11.738,0.539,10.0,-192.0,0.0,63.0,3713.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624856891162.0
2285,2021-06-28 10:42:00,1,1,0.0,36.64,38.639,941.444,50.078,47.272,54.751,493.0,2532.0,1888.0,1205.0,0.032,0.0,-0.032,512.0,0.0,65024.0,54.21,0.371,76.716,87.316,87.526,87.562,87.585,10.967,11.597,11.597,11.597,0.499,0.0,11.0,0.0,65.0,3735.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624857150211.0
2295,2021-06-28 10:52:00,1,1,0.01,36.87,38.106,941.3,47.764,47.122,48.846,502.0,2535.0,1901.0,1206.0,0.032,0.0,0.048,512.0,0.0,768.0,59.152,0.202,95.871,109.117,109.38,109.425,109.454,13.705,14.493,14.493,14.493,0.507,2.0,-34.0,0.0,68.0,3780.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624857727211.0
2302,2021-06-28 10:59:00,1,1,0.0,36.92,38.074,941.397,48.294,46.773,51.052,502.0,2510.0,1905.0,1209.0,0.016,-0.016,-0.016,256.0,65280.0,65280.0,53.136,0.463,78.44,89.277,89.492,89.529,89.553,11.213,11.858,11.858,11.858,0.516,0.0,49.0,0.0,70.0,3807.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624858148103.0
2311,2021-06-28 11:08:00,1,1,0.0,37.03,37.753,941.298,48.353,46.893,52.501,502.0,2492.0,1910.0,1201.0,-0.048,0.0,-0.064,64768.0,0.0,64512.0,58.423,0.41,80.236,91.321,91.541,91.579,91.603,11.47,12.129,12.129,12.129,0.516,13.0,-266.0,0.0,73.0,3825.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624858687835.0
2314,2021-06-28 11:11:00,1,1,0.0,37.02,37.727,941.31,48.053,46.838,50.897,499.0,2475.0,1897.0,1190.0,0.0,0.0,0.032,0.0,0.0,512.0,57.243,0.549,74.865,85.209,85.414,85.449,85.472,10.702,11.317,11.317,11.317,0.509,0.0,248.0,0.0,74.0,3857.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624858867221.0
2321,2021-06-28 11:18:00,1,1,0.0,37.15,37.383,941.33,47.791,46.921,49.547,504.0,2521.0,1912.0,1203.0,0.032,-0.032,0.064,512.0,65024.0,1024.0,50.857,0.094,77.45,88.151,88.363,88.4,88.423,11.072,11.708,11.708,11.708,0.532,13.0,-257.0,0.0,78.0,3903.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624859326670.0
2328,2021-06-28 11:25:00,1,1,0.0,37.23,37.108,941.344,47.929,46.953,50.109,504.0,2510.0,1911.0,1197.0,0.0,0.0,0.048,0.0,0.0,768.0,51.722,0.608,67.595,76.934,77.119,77.151,77.171,9.663,10.218,10.218,10.218,0.509,0.0,484.0,0.0,80.0,3929.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624859735343.0
2345,2021-06-28 11:42:00,1,1,2.67,37.55,34.889,941.282,52.405,49.246,58.622,516.0,2585.0,1946.0,1225.0,0.0,0.016,-0.032,0.0,256.0,65024.0,50.556,0.494,66.914,76.159,76.342,76.374,76.394,9.566,10.115,10.115,10.115,0.499,0.0,871.0,0.0,89.0,4012.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624860725651.0
2355,2021-06-28 11:54:00,1,1,1.9,36.9,29.139,941.185,50.386,49.66,50.957,518.0,2521.0,1952.0,1206.0,-0.016,-0.016,0.128,65280.0,65280.0,2048.0,53.052,0.326,55.981,63.716,63.869,63.896,63.913,8.003,8.463,8.463,8.463,0.527,0.0,1143.0,0.0,94.0,4098.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624861445300.0
2360,2021-06-28 11:59:00,1,1,0.0,36.51,27.311,941.142,49.653,49.161,50.651,518.0,2464.0,1950.0,1186.0,-0.016,0.0,-0.064,65280.0,0.0,64512.0,59.862,0.164,52.774,60.066,60.21,60.235,60.251,7.544,7.978,7.978,7.978,0.48,0.0,1161.0,0.0,96.0,4145.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624861771750.0
2364,2021-06-28 12:03:00,1,1,0.0,36.23,26.645,941.124,49.838,49.11,50.839,518.0,2450.0,1953.0,1183.0,0.032,-0.016,0.064,512.0,65280.0,1024.0,53.594,0.31,53.727,61.151,61.298,61.323,61.339,7.681,8.122,8.122,8.122,0.51,0.0,670.0,0.0,98.0,4141.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624861984349.0
2375,2021-06-28 12:14:00,1,1,0.0,37.18,28.923,940.956,45.933,44.321,49.382,538.0,2678.0,2004.0,1245.0,0.032,-0.016,-0.032,512.0,65280.0,65024.0,55.212,0.287,60.81,69.212,69.378,69.407,69.425,8.693,9.193,9.193,9.193,0.527,0.0,15.0,0.0,100.0,4174.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624862650734.0
2382,2021-06-28 12:21:00,1,1,0.0,36.46,29.123,941.022,48.321,46.512,50.198,536.0,2664.0,2002.0,1242.0,0.032,0.0,0.048,512.0,0.0,768.0,53.214,0.593,52.786,60.079,60.223,60.248,60.264,7.546,7.98,7.98,7.98,0.526,0.0,691.0,0.0,100.0,4198.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624863063816.0
2390,2021-06-28 12:29:00,1,1,0.0,35.63,31.199,940.841,48.754,46.703,50.521,535.0,2660.0,2005.0,1239.0,0.016,-0.032,-0.096,256.0,65024.0,64000.0,53.11,0.062,58.944,67.088,67.249,67.277,67.295,8.426,8.911,8.911,8.911,0.512,0.0,492.0,0.0,100.0,4203.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624863556207.0
2402,2021-06-28 12:41:00,1,1,0.0,34.88,32.772,940.832,49.004,46.567,50.76,537.0,2617.0,2004.0,1231.0,-0.032,0.0,0.112,65024.0,0.0,1792.0,50.909,0.51,59.205,67.385,67.547,67.575,67.593,8.464,8.95,8.95,8.95,0.515,0.0,379.0,0.0,100.0,4191.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624864272661.0
2411,2021-06-28 12:50:00,1,1,0.0,34.34,32.636,940.667,39.15,38.616,39.821,538.0,2603.0,2012.0,1231.0,-0.032,-0.032,0.016,65024.0,65024.0,256.0,54.257,0.502,54.345,61.854,62.003,62.028,62.045,7.769,8.215,8.215,8.215,0.53,0.0,5.0,0.0,100.0,4184.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624864812193.0
2418,2021-06-28 12:57:00,1,1,0.0,34.26,33.715,940.701,43.842,37.333,54.61,540.0,2628.0,2008.0,1236.0,-0.016,0.016,-0.096,65280.0,256.0,64000.0,52.766,0.387,61.023,69.455,69.622,69.65,69.669,8.724,9.225,9.225,9.225,0.534,4.0,-86.0,0.0,100.0,4183.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624865275314.0
2425,2021-06-28 13:04:00,1,1,0.0,34.11,34.606,940.666,44.112,37.819,53.908,541.0,2639.0,2014.0,1238.0,-0.048,0.016,0.016,64768.0,256.0,256.0,53.631,0.172,57.006,64.883,65.039,65.066,65.083,8.149,8.618,8.618,8.618,0.499,8.0,-152.0,0.0,100.0,4192.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-55.0,4.0,17.445,78.35,13.86,1624865698282.0
2432,2021-06-28 13:11:00,1,1,0.0,33.94,35.505,940.551,50.198,37.983,63.729,543.5,2646.0,2020.5,1242.5,-0.008,0.008,0.024,32640.0,32896.0,33152.0,51.915,0.326,53.682,61.099,61.246,61.271,61.287,7.674,8.115,8.115,8.115,0.528,3.5,-38.0,0.0,100.0,4191.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,-63.0,-61.0,4.0,17.445,78.35,18.263,1624866083620.5
2433,2021-06-28 13:12:00,1,1,0.0,33.91,35.928,940.484,62.269,38.484,70.803,546.0,2660.5,2027.0,1243.5,-0.008,0.0,-0.04,32640.0,0.0,32128.0,52.563,0.306,60.233,68.555,68.72,68.748,68.766,8.611,9.105,9.105,9.105,0.518,5.0,-97.5,0.0,100.0,4183.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,27.225,-65.0,-52.5,4.0,17.445,78.35,14.099,1624866150703.0
2434,2021-06-28 13:13:00,1,1,0.0,33.88,35.914,940.48,59.078,38.325,68.356,542.0,2648.0,2019.0,1240.5,0.008,-0.016,-0.024,32896.0,65280.0,65152.0,52.891,0.29,54.893,62.478,62.628,62.654,62.67,7.847,8.298,8.298,8.298,0.49,2.5,-45.5,0.0,100.0,4206.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,24.55,-59.0,-58.0,4.0,17.445,78.35,13.129,1624866217617.5
2435,2021-06-28 13:14:00,1,1,0.0,33.85,36.021,940.379,47.991,37.937,60.266,544.0,2639.0,2022.0,1237.0,0.048,-0.032,-0.08,768.0,65024.0,64256.0,55.174,0.676,54.017,61.481,61.628,61.654,61.67,7.722,8.166,8.166,8.166,0.499,7.0,-138.0,0.0,100.0,4190.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,30.56,-51.0,-50.0,4.0,17.445,78.35,13.167,1624866264100.0
2437,2021-06-28 13:16:00,1,1,0.0,33.81,36.14,940.446,41.448,38.056,49.302,544.0,2653.0,2024.0,1246.0,-0.016,0.0,-0.016,65280.0,0.0,65280.0,55.41,0.148,52.857,60.16,60.305,60.33,60.346,7.556,7.99,7.99,7.99,0.49,4.0,-76.0,0.0,100.0,4208.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624866365487.0
2442,2021-06-28 13:21:00,1,1,0.0,33.68,36.652,940.395,44.588,37.969,56.004,546.0,2653.0,2026.0,1248.0,0.0,0.0,-0.048,0.0,0.0,64768.0,56.219,0.118,52.06,59.253,59.396,59.42,59.436,7.442,7.87,7.87,7.87,0.522,5.0,-93.0,0.0,100.0,4193.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624866682745.0
2447,2021-06-28 13:26:00,1,1,0.0,33.6,37.193,940.362,45.919,37.83,54.717,547.0,2660.0,2029.0,1245.0,-0.064,0.0,0.016,64512.0,0.0,256.0,56.074,0.078,55.156,62.777,62.928,62.954,62.971,7.885,8.338,8.338,8.338,0.535,3.0,-67.0,0.0,100.0,4197.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624866975707.0
2458,2021-06-28 13:37:00,1,1,0.0,33.46,38.092,940.228,38.633,37.991,39.435,548.0,2671.0,2030.0,1249.0,0.016,-0.032,-0.064,256.0,65024.0,64512.0,52.169,0.562,54.001,61.462,61.609,61.635,61.651,7.72,8.163,8.163,8.163,0.539,0.0,93.0,0.0,100.0,4205.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624867644162.0
2469,2021-06-28 13:48:00,1,1,0.0,33.19,39.066,940.067,37.866,37.421,38.261,549.0,2682.0,2042.0,1259.0,-0.064,0.0,0.016,64512.0,0.0,256.0,43.116,0.109,55.609,63.292,63.445,63.471,63.488,7.95,8.406,8.406,8.406,0.504,9.0,-189.0,0.0,100.0,4196.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624868294136.0
2478,2021-06-28 13:57:00,1,1,0.0,33.11,39.58,940.01,38.322,37.692,39.004,551.0,2689.0,2043.0,1252.0,0.0,-0.016,-0.032,0.0,65280.0,65024.0,42.94,0.118,59.506,67.728,67.891,67.919,67.937,8.507,8.996,8.996,8.996,0.508,3.0,-50.0,0.0,100.0,4200.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624868854877.0
2480,2021-06-28 13:59:00,1,1,0.0,33.1,39.641,939.937,38.134,37.451,38.701,551.0,2700.0,2044.0,1248.0,0.016,0.016,-0.096,256.0,256.0,64000.0,41.839,0.205,58.843,66.973,67.134,67.162,67.18,8.412,8.895,8.895,8.895,0.523,9.0,-170.0,0.0,100.0,4196.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624868943016.0
2484,2021-06-28 14:03:00,1,1,0.0,33.09,39.772,939.895,38.488,37.754,39.483,551.0,2671.0,2045.0,1253.0,0.0,0.0,-0.128,0.0,0.0,63488.0,41.898,0.031,57.885,65.882,66.041,66.068,66.086,8.275,8.75,8.75,8.75,0.513,7.0,-141.0,0.0,100.0,4186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624869187606.0
2490,2021-06-28 14:09:00,1,1,0.0,33.09,39.967,939.899,38.17,37.427,38.668,552.0,2700.0,2045.0,1253.0,0.016,-0.016,0.032,256.0,65280.0,512.0,42.843,0.055,60.389,68.733,68.898,68.926,68.945,8.633,9.129,9.129,9.129,0.51,0.0,92.0,0.0,100.0,4191.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624869549956.0
