,Date Time, Monitor ID, Location ID, CO_ppm,data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
2497,2021-06-28 14:16:00,1,1,0.0,33.1,40.162,939.836,37.836,37.34,38.992,553.0,2700.0,2049.0,1253.0,0.0,-0.016,0.048,0.0,65280.0,768.0,40.781,0.047,61.576,70.084,70.252,70.281,70.3,8.803,9.308,9.308,9.308,0.519,8.0,-157.0,0.0,100.0,4203.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624869975605.0
2501,2021-06-28 14:20:00,1,1,0.0,33.1,40.295,939.763,37.54,36.818,38.258,554.0,2692.0,2051.0,1258.0,-0.016,0.016,0.016,65280.0,256.0,256.0,41.054,0.008,57.0,64.875,65.031,65.058,65.075,8.148,8.617,8.617,8.617,0.525,6.0,-120.0,0.0,100.0,4190.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624870227506.0
2507,2021-06-28 14:26:00,1,1,0.0,33.11,40.382,939.69,37.952,37.525,38.502,553.0,2696.0,2055.0,1258.0,0.0,-0.016,0.016,0.0,65280.0,256.0,40.361,0.397,58.572,66.665,66.825,66.853,66.871,8.373,8.854,8.854,8.854,0.53,5.0,-96.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624870602148.0
2512,2021-06-28 14:35:00,1,1,0.0,33.14,40.614,939.491,37.849,37.119,38.507,554.0,2703.0,2054.0,1256.0,0.0,0.016,0.0,0.0,256.0,0.0,42.69,0.188,61.931,70.487,70.657,70.686,70.705,8.853,9.362,9.362,9.362,0.509,7.0,-139.0,0.0,100.0,4196.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624871129676.0
2519,2021-06-28 14:42:00,1,1,2.68,33.15,40.724,939.501,38.057,37.507,40.127,557.0,2714.0,2060.0,1257.0,-0.048,0.0,-0.032,64768.0,0.0,65024.0,38.699,0.371,56.729,64.567,64.722,64.749,64.766,8.11,8.576,8.576,8.576,0.524,5.0,-103.0,0.0,100.0,4186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624871554357.0
2524,2021-06-28 14:47:00,1,1,4.27,33.01,41.597,939.432,49.087,46.585,52.497,547.0,2621.0,2034.0,1236.0,0.0,0.0,0.016,0.0,0.0,256.0,48.239,0.426,60.499,68.857,69.023,69.051,69.07,8.649,9.146,9.146,9.146,0.494,0.0,750.0,0.0,100.0,4193.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624871847041.0
2529,2021-06-28 14:52:00,1,1,3.01,32.11,41.43,939.329,48.729,48.051,49.982,540.0,2535.0,2018.0,1214.0,-0.016,-0.032,0.032,65280.0,65024.0,512.0,47.19,0.418,65.735,74.818,74.998,75.029,75.049,9.397,9.937,9.937,9.937,0.493,0.0,305.0,0.0,100.0,4183.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624872124504.0
2536,2021-06-28 14:59:00,1,1,1.31,30.86,38.167,939.238,52.566,47.171,59.151,536.0,2425.0,2000.0,1178.0,-0.016,0.0,0.016,65280.0,0.0,256.0,45.773,0.295,54.553,62.091,62.24,62.266,62.283,7.799,8.247,8.247,8.247,0.52,0.0,462.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624872567645.0
2551,2021-06-28 15:14:00,1,1,0.77,30.15,44.192,939.023,51.205,47.348,55.382,540.0,2457.0,2014.0,1190.0,0.0,0.0,-0.016,0.0,0.0,65280.0,47.127,0.257,55.195,62.821,62.972,62.998,63.014,7.89,8.344,8.344,8.344,0.502,50.0,-1006.0,0.0,100.0,4191.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624873495512.0
2554,2021-06-28 15:17:00,1,1,0.11,30.13,42.962,939.005,52.076,49.78,55.68,542.0,2435.0,2013.0,1187.0,0.0,0.0,-0.016,0.0,0.0,65280.0,46.545,0.434,57.643,65.608,65.765,65.793,65.81,8.24,8.714,8.714,8.714,0.519,28.0,-561.0,0.0,100.0,4198.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624873672873.0
2557,2021-06-28 15:20:00,1,1,0.0,29.96,39.513,938.901,51.214,48.636,55.586,540.0,2403.0,2013.0,1167.0,0.016,-0.032,0.016,256.0,65024.0,256.0,46.931,0.016,53.671,61.086,61.233,61.258,61.274,7.672,8.113,8.113,8.113,0.475,0.0,434.0,0.0,100.0,4176.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624873828759.0
2563,2021-06-28 15:26:00,1,1,1.26,29.69,44.58,938.869,45.987,45.356,46.727,541.0,2442.0,2022.0,1183.0,-0.016,0.0,-0.192,65280.0,0.0,62464.0,48.463,0.016,61.875,70.424,70.594,70.623,70.642,8.845,9.354,9.354,9.354,0.491,29.0,-584.0,0.0,100.0,4186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624874166058.0
2570,2021-06-28 15:33:00,1,1,0.0,29.77,43.709,938.901,48.177,47.523,48.941,541.0,2421.0,2021.0,1176.0,-0.064,0.016,-0.048,64512.0,256.0,64768.0,49.869,0.194,64.003,72.847,73.022,73.052,73.071,9.15,9.675,9.675,9.675,0.499,19.0,-379.0,0.0,100.0,4191.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624874595417.0
2576,2021-06-28 15:39:00,1,1,0.98,29.39,44.454,938.929,45.531,44.837,46.293,538.0,2410.0,2012.0,1181.0,-0.032,0.016,0.016,65024.0,256.0,256.0,49.807,0.156,61.182,69.635,69.803,69.832,69.85,8.746,8.311,8.293,8.293,0.519,29.0,-575.0,0.0,100.0,4188.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624874958864.0
2582,2021-06-28 15:45:00,1,1,0.05,29.56,46.321,938.852,47.629,46.404,48.656,542.0,2442.0,2012.0,1184.0,0.0,-0.016,0.048,0.0,65280.0,768.0,49.956,0.226,60.337,68.673,68.838,68.867,68.885,8.625,9.121,9.121,9.121,0.514,29.0,-580.0,0.0,100.0,4197.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624875351144.0
2590,2021-06-28 15:53:00,1,1,0.67,29.15,45.571,938.726,45.638,44.562,46.649,539.0,2396.0,2011.0,1175.0,-0.032,-0.016,0.016,65024.0,65280.0,256.0,48.264,0.126,52.862,60.166,60.311,60.336,60.352,7.557,7.991,7.991,7.991,0.511,46.0,-925.0,0.0,100.0,4190.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624875811844.0
2599,2021-06-28 16:02:00,1,1,0.0,29.31,45.299,938.697,47.985,47.299,48.632,541.0,2410.0,2015.0,1176.0,-0.016,-0.016,-0.016,65280.0,65280.0,65280.0,47.275,0.164,54.928,62.517,62.667,62.693,62.71,7.852,8.678,8.632,8.632,0.479,0.0,332.0,0.0,100.0,4192.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624876339541.0
2606,2021-06-28 16:09:00,1,1,0.0,29.03,46.867,938.742,46.08,45.335,47.162,539.0,2396.0,2007.0,1175.0,0.016,0.0,0.048,256.0,0.0,768.0,48.327,0.426,56.795,64.642,64.797,64.824,64.841,8.119,8.586,8.586,8.586,0.517,50.0,-989.0,0.0,100.0,4190.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624876792175.0
2614,2021-06-28 16:17:00,1,1,0.0,29.54,46.583,938.68,44.953,42.713,51.867,542.0,2428.0,2018.0,1183.0,-0.032,0.016,0.048,65024.0,256.0,768.0,48.479,0.357,59.618,67.855,68.019,68.047,68.065,8.523,9.012,9.012,9.012,0.504,35.0,-699.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624877239554.0
2618,2021-06-28 16:21:00,1,1,0.0,29.85,47.613,938.708,50.685,44.073,57.815,551.0,2471.0,2044.0,1195.0,0.0,-0.016,0.0,0.0,65280.0,0.0,47.702,0.196,61.45,69.94,70.108,70.137,70.156,8.785,9.289,9.289,9.289,0.547,41.0,-819.0,0.0,100.0,4186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624877485652.0
2624,2021-06-28 16:27:00,1,1,0.0,30.18,47.877,938.664,54.837,45.84,59.902,555.0,2528.0,2051.0,1203.0,0.016,0.0,0.032,256.0,0.0,512.0,46.877,0.441,60.399,68.744,68.91,68.938,68.957,8.634,9.131,9.131,9.131,0.526,38.0,-767.0,0.0,100.0,4182.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624877878565.0
2630,2021-06-28 16:33:00,1,1,0.0,30.39,47.946,938.636,45.232,44.578,46.056,553.0,2517.0,2048.0,1203.0,0.0,0.0,-0.016,0.0,0.0,65280.0,47.127,0.426,62.752,71.422,71.594,71.624,71.643,8.971,9.486,9.486,9.486,0.522,27.0,-548.0,0.0,100.0,4173.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624878207291.0
2642,2021-06-28 16:45:00,1,1,0.0,30.66,47.746,938.641,49.159,44.69,57.162,750.0,3403.0,2604.0,1453.0,0.0,0.016,0.08,0.0,256.0,1280.0,46.617,0.715,59.166,67.341,67.503,67.531,67.549,8.458,8.944,8.944,8.944,0.535,32.0,-643.0,0.0,100.0,4196.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624878950429.0
2663,2021-06-28 17:06:00,1,1,2.82,31.01,49.024,938.5,49.269,46.63,51.251,733.0,3228.0,2553.0,1401.0,-0.032,0.0,-0.032,65024.0,0.0,65024.0,46.523,0.295,62.475,71.107,71.278,71.307,71.327,8.931,9.444,9.444,9.444,0.539,24.0,-481.0,0.0,100.0,4181.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624880211287.0
2664,2021-06-28 17:07:00,1,1,3.09,30.99,49.166,938.517,50.164,46.999,54.383,733.0,3250.0,2559.0,1398.0,0.016,0.032,-0.032,65280.0,65280.0,65024.0,47.639,0.334,63.581,72.365,72.539,72.569,72.589,9.089,9.611,9.611,9.611,0.515,12.0,-242.0,0.0,100.0,4200.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624880242467.0
2666,2021-06-28 17:09:00,1,1,3.35,30.94,49.811,938.558,51.57,46.846,57.913,731.0,3192.0,2545.0,1396.0,-0.032,-0.016,-0.032,65024.0,65280.0,65024.0,47.639,0.734,60.991,69.417,69.584,69.613,69.632,8.719,9.22,9.22,9.22,0.526,10.0,-192.0,0.0,100.0,4175.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624880359065.0
2669,2021-06-28 17:12:00,1,1,3.24,30.82,48.558,938.501,52.82,47.214,60.663,729.0,3142.0,2540.0,1379.0,0.0,0.0,0.032,0.0,0.0,512.0,47.568,0.249,62.143,70.729,70.899,70.928,70.947,8.884,9.394,9.394,9.394,0.523,1.0,-18.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624880523814.0
2684,2021-06-28 17:27:00,1,1,0.0,29.57,45.662,938.57,50.179,45.818,59.086,703.0,2771.0,2471.0,1276.0,0.016,0.0,0.016,256.0,0.0,256.0,45.692,0.233,59.548,67.775,67.938,67.966,67.984,8.513,9.002,9.002,9.002,0.484,40.0,-804.0,0.0,100.0,4166.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624881448876.0
2692,2021-06-28 17:35:00,1,1,0.0,29.82,46.215,938.67,43.184,42.706,43.627,696.0,2782.0,2452.0,1275.0,0.0,0.016,-0.144,0.0,256.0,63232.0,35.26,0.434,61.688,70.212,70.38,70.409,70.428,8.819,9.325,9.325,9.325,0.501,29.0,-574.0,0.0,100.0,4184.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624881947821.0
2702,2021-06-28 17:45:00,1,1,0.0,30.86,44.321,938.633,37.346,36.394,38.098,699.0,2835.0,2458.0,1291.0,0.048,0.0,-0.112,768.0,0.0,63744.0,35.419,0.66,62.241,70.841,71.011,71.04,71.059,8.898,9.409,9.409,9.409,0.527,20.0,-406.0,0.0,100.0,4184.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624882538297.0
2711,2021-06-28 17:54:00,1,1,0.0,31.31,43.713,938.7,37.766,37.24,38.256,700.0,2835.0,2464.0,1292.0,-0.016,0.016,0.016,65280.0,256.0,256.0,35.075,0.117,58.352,66.415,66.574,66.602,66.62,8.342,8.821,8.821,8.821,0.542,7.0,-134.0,0.0,100.0,4186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624883098664.0
2720,2021-06-28 18:03:00,1,1,0.0,31.56,43.459,938.756,37.791,37.232,38.135,700.0,2835.0,2461.0,1295.0,-0.08,-0.016,-0.032,64256.0,65280.0,65024.0,34.969,0.187,57.166,65.069,65.229,65.256,65.274,8.173,8.646,8.649,8.649,0.539,9.0,-187.0,0.0,100.0,4185.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624883591809.0
2727,2021-06-28 18:10:00,1,1,0.0,31.76,43.223,938.845,37.766,37.427,38.12,699.0,2846.0,2464.0,1296.0,-0.032,0.0,0.0,65024.0,0.0,0.0,34.409,0.349,58.481,66.561,66.721,66.748,66.766,8.36,8.84,8.84,8.84,0.515,10.0,-209.0,0.0,100.0,4190.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624884022070.0
2735,2021-06-28 18:18:00,1,1,0.0,31.95,43.0,938.874,37.432,37.054,38.295,699.0,2846.0,2462.0,1292.0,0.0,0.016,-0.096,0.0,256.0,64000.0,34.378,0.554,59.064,67.225,67.387,67.414,67.432,8.444,8.929,8.929,8.929,0.535,10.0,-191.0,0.0,100.0,4184.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624884520045.0
2742,2021-06-28 18:25:00,1,1,0.0,32.07,42.855,938.874,37.292,36.769,37.701,700.0,2842.0,2463.0,1297.0,-0.016,0.016,-0.192,65280.0,256.0,62464.0,34.597,0.039,62.049,70.622,70.792,70.821,70.84,8.87,9.38,9.38,9.38,0.534,1.0,-19.0,0.0,100.0,4184.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624884912321.0
2751,2021-06-28 18:34:00,1,1,0.0,32.22,42.687,938.934,37.37,37.037,37.998,700.0,2839.0,2463.0,1292.0,0.0,-0.016,0.096,0.0,65280.0,1536.0,34.003,0.318,60.137,68.446,68.611,68.639,68.657,8.597,9.091,9.091,9.091,0.542,9.0,-178.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624885472857.0
2761,2021-06-28 18:44:00,1,1,0.0,32.35,42.59,938.989,37.429,36.997,38.3,699.0,2846.0,2454.0,1292.0,-0.032,0.016,-0.08,65024.0,256.0,64256.0,34.001,0.101,58.099,66.127,66.286,66.313,66.331,8.306,8.783,8.783,8.783,0.536,2.0,-32.0,0.0,100.0,4188.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624886067305.0
2772,2021-06-28 18:55:00,1,1,0.0,32.46,42.54,939.007,37.653,37.255,38.241,699.0,2846.0,2454.0,1297.0,0.0,0.0,-0.064,0.0,0.0,64512.0,33.479,0.094,51.44,58.551,58.694,58.719,58.735,7.354,7.78,7.782,7.782,0.549,3.0,-59.0,0.0,100.0,4173.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624886728862.0
2782,2021-06-28 19:05:00,1,1,0.0,32.54,42.499,939.156,37.388,37.016,37.896,699.0,2846.0,2453.0,1292.0,0.032,0.0,-0.064,512.0,0.0,64512.0,33.51,0.023,56.074,63.821,63.975,64.001,64.018,8.016,8.477,8.477,8.477,0.498,0.0,48.0,0.0,100.0,4179.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624887343585.0
2791,2021-06-28 19:14:00,1,1,0.0,32.59,42.479,939.253,37.536,37.174,37.793,698.0,2846.0,2456.0,1296.0,0.064,-0.032,0.08,1024.0,65024.0,1280.0,33.361,0.125,62.069,70.645,70.815,70.844,70.863,8.873,9.383,9.383,9.383,0.523,0.0,56.0,0.0,100.0,4189.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624887849837.0
2801,2021-06-28 19:24:00,1,1,0.03,32.66,42.499,939.359,37.569,37.033,37.91,695.0,2817.0,2446.0,1292.0,-0.048,0.032,-0.016,64768.0,512.0,65280.0,33.33,0.318,61.031,69.463,69.63,69.659,69.678,8.725,9.226,9.226,9.226,0.539,7.0,-142.0,0.0,100.0,4179.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624888440303.0
2813,2021-06-28 19:36:00,1,1,0.05,32.71,42.588,939.535,37.588,37.32,37.969,693.0,2821.0,2441.0,1292.0,0.0,0.016,-0.048,0.0,256.0,64768.0,33.33,0.148,62.6,71.25,71.421,71.45,71.469,8.949,9.463,9.463,9.463,0.531,6.0,-127.0,0.0,100.0,4181.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624889162103.0
2822,2021-06-28 19:45:00,1,1,0.07,32.76,42.581,939.703,37.481,37.1,37.796,691.0,2821.0,2432.0,1295.0,0.032,-0.016,-0.16,512.0,65280.0,62976.0,33.33,0.326,58.751,66.868,67.029,67.056,67.074,8.399,8.881,8.881,8.881,0.527,7.0,-134.0,0.0,100.0,4180.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624889758041.0
