,Date Time, Monitor ID, Location ID, CO_ppm,data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
2833,2021-06-28 19:56:00,1,1,0.05,32.81,42.645,939.777,37.534,37.161,37.783,687.0,2814.0,2424.0,1288.0,0.032,0.032,-0.096,512.0,512.0,64000.0,33.361,0.257,61.52,70.02,70.189,70.218,70.236,8.795,9.3,9.3,9.3,0.486,2.0,-30.0,0.0,100.0,4179.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624890418488.0
2840,2021-06-28 20:03:00,1,1,0.03,32.84,42.599,939.872,37.775,37.345,38.22,685.0,2807.0,2423.0,1289.0,0.0,-0.016,0.08,0.0,65280.0,1280.0,33.267,0.164,64.014,72.859,73.034,73.064,73.084,9.151,9.677,9.677,9.677,0.547,0.0,72.0,0.0,100.0,4175.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624890826576.0
2847,2021-06-28 20:10:00,1,1,0.05,32.86,42.613,939.99,37.689,37.31,38.052,683.0,2807.0,2410.0,1284.0,0.016,-0.032,0.032,256.0,65024.0,512.0,33.392,0.071,63.837,72.657,72.832,72.862,72.881,9.126,9.65,9.65,9.65,0.534,7.0,-138.0,0.0,100.0,4177.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624891213124.0
2853,2021-06-28 20:16:00,1,1,0.04,32.88,42.628,940.012,37.517,37.093,37.87,682.0,2810.0,2409.0,1285.0,-0.064,0.0,-0.096,64512.0,0.0,64000.0,33.361,0.34,64.132,72.993,73.169,73.199,73.219,9.168,9.695,9.695,9.695,0.529,12.0,-248.0,0.0,100.0,4179.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624891608650.0
2860,2021-06-28 20:23:00,1,1,0.03,32.9,42.666,940.061,37.522,37.236,37.777,678.0,2792.0,2407.0,1287.0,0.016,0.0,-0.064,256.0,0.0,64512.0,33.33,0.533,61.189,69.644,69.811,69.84,69.859,8.747,9.25,9.25,9.25,0.51,5.0,-98.0,0.0,100.0,4179.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624892020174.0
2866,2021-06-28 20:29:00,1,1,0.01,32.91,42.655,940.114,37.65,37.117,37.986,679.0,2825.0,2397.0,1291.0,-0.064,0.016,0.08,64512.0,256.0,1280.0,33.541,0.031,65.23,74.243,74.421,74.452,74.472,9.325,10.048,10.058,10.058,0.519,10.0,-192.0,0.0,100.0,4185.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624892368281.0
2872,2021-06-28 20:35:00,1,1,0.04,32.94,42.621,940.264,37.695,37.33,38.113,675.0,2814.0,2399.0,1291.0,0.0,0.016,0.032,0.0,256.0,512.0,33.82,0.249,60.401,68.746,68.911,68.94,68.958,8.635,9.131,9.131,9.131,0.531,0.0,1.0,0.0,100.0,4185.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624892739022.0
2884,2021-06-28 20:47:00,1,1,0.06,32.96,42.671,940.527,37.528,37.051,38.265,674.0,2814.0,2388.0,1286.0,-0.016,0.016,-0.064,65280.0,256.0,64512.0,33.604,0.486,63.928,72.761,72.936,72.966,72.986,9.139,9.664,9.664,9.664,0.532,1.0,-20.0,0.0,100.0,4185.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624893452430.0
2895,2021-06-28 20:58:00,1,1,0.06,32.99,42.662,940.629,37.742,37.421,38.424,670.0,2785.0,2385.0,1285.0,0.032,0.0,-0.032,512.0,0.0,65024.0,33.33,0.387,66.163,75.304,75.485,75.517,75.537,9.458,10.002,10.002,10.002,0.536,8.0,-169.0,0.0,100.0,4190.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624894115884.0
2899,2021-06-28 21:02:00,1,1,0.23,32.98,42.71,940.663,37.342,37.042,37.63,670.0,2796.0,2383.0,1288.0,0.032,-0.032,0.048,512.0,65024.0,768.0,33.541,0.148,58.262,66.312,66.471,66.498,66.516,8.329,8.807,8.807,8.807,0.501,5.0,-95.0,0.0,100.0,4182.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624894349055.0
2901,2021-06-28 21:04:00,1,1,1.33,32.99,42.699,940.716,37.521,36.927,37.85,669.0,2796.0,2379.0,1285.0,-0.016,-0.016,-0.016,65280.0,65280.0,65280.0,33.604,0.148,62.664,71.322,71.493,71.523,71.542,8.958,9.473,9.473,9.473,0.522,0.0,0.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624894472158.0
2910,2021-06-28 21:13:00,1,1,3.8,32.88,43.911,940.878,47.735,46.921,50.581,649.0,2757.0,2318.0,1272.0,-0.016,0.0,-0.192,65280.0,0.0,62464.0,39.71,0.202,61.89,70.441,70.611,70.64,70.659,8.848,9.356,9.356,9.356,0.535,0.0,190.0,0.0,100.0,4184.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624894986421.0
2918,2021-06-28 21:21:00,1,1,3.63,32.11,42.446,940.952,49.033,48.109,50.08,629.0,2664.0,2261.0,1243.0,0.0,0.0,-0.048,0.0,0.0,64768.0,39.118,0.023,60.853,69.26,69.427,69.455,69.474,8.699,9.199,9.199,9.199,0.532,0.0,336.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624895469959.0
2937,2021-06-28 21:52:00,1,1,1.46,29.86,37.432,941.379,50.89,48.541,53.074,601.0,2457.0,2180.0,1193.0,-0.048,0.016,-0.176,64768.0,256.0,62720.0,39.157,0.349,49.218,62.484,62.634,62.66,62.677,7.848,8.299,8.299,8.299,0.543,1.0,-21.0,0.0,100.0,4179.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624897321563.0
2946,2021-06-28 22:01:00,1,1,0.0,29.39,35.272,941.581,53.447,51.061,58.205,592.0,2385.0,2165.0,1176.0,-0.016,-0.016,-0.016,65280.0,65280.0,65280.0,39.282,0.125,53.482,60.965,61.175,61.213,61.232,7.666,8.167,8.217,8.226,0.562,0.0,317.0,0.0,100.0,4181.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624897867228.0
2951,2021-06-28 22:06:00,1,1,0.0,29.06,34.597,941.526,53.226,49.167,61.152,589.0,2378.0,2154.0,1165.0,0.016,-0.032,0.064,256.0,65024.0,1024.0,38.722,0.086,51.016,58.065,58.205,58.229,58.244,7.293,7.712,7.712,7.712,0.522,0.0,130.0,0.0,100.0,4186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624898211432.0
2955,2021-06-28 22:10:00,1,1,0.0,28.96,38.212,941.552,53.274,45.608,59.486,587.0,2421.0,2146.0,1173.0,0.016,0.0,0.032,256.0,0.0,512.0,38.938,0.14,47.052,53.553,53.682,53.704,53.718,6.726,7.113,7.113,7.113,0.536,45.0,-893.0,0.0,100.0,4181.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624898425979.0
2962,2021-06-28 22:17:00,1,1,0.0,29.16,43.651,941.593,51.417,44.29,59.326,582.0,2475.0,2138.0,1194.0,-0.016,0.016,-0.048,65280.0,256.0,64768.0,38.753,0.218,51.793,58.949,59.091,59.115,59.131,7.404,7.83,7.83,7.83,0.539,62.0,-1235.0,0.0,100.0,4171.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624898853983.0
2969,2021-06-28 22:24:00,1,1,0.0,29.36,45.4,941.531,51.597,46.643,59.196,585.0,2489.0,2139.0,1203.0,-0.032,-0.016,-0.048,65024.0,65280.0,64768.0,39.125,0.172,50.294,57.243,57.38,57.404,57.419,7.19,7.603,7.603,7.603,0.511,59.0,-1170.0,0.0,100.0,4184.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624899262385.0
2977,2021-06-28 22:32:00,1,1,0.0,29.43,45.9,941.56,46.28,43.585,52.211,583.0,2496.0,2135.0,1198.0,-0.032,-0.016,0.08,65024.0,65280.0,1280.0,39.094,0.047,52.307,59.534,59.677,59.702,59.718,7.478,7.907,7.907,7.907,0.518,34.0,-688.0,0.0,100.0,4181.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624899747991.0
2990,2021-06-28 22:45:00,1,1,0.0,29.81,45.914,941.484,52.165,44.672,57.399,588.0,2517.0,2145.0,1208.0,0.0,0.0,0.048,0.0,0.0,768.0,39.063,0.194,49.974,56.879,57.016,57.039,57.055,7.144,7.555,7.555,7.555,0.527,38.0,-753.0,0.0,100.0,4183.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624900556432.0
3002,2021-06-28 22:57:00,1,1,0.0,29.94,46.312,941.333,54.408,44.304,63.057,589.0,2535.0,2146.0,1207.0,-0.016,0.0,0.016,65280.0,0.0,256.0,39.25,0.395,54.29,61.873,62.078,62.115,62.133,7.779,8.279,8.323,8.331,0.552,28.0,-554.0,0.0,100.0,4186.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624901220541.0
3010,2021-06-28 23:05:00,1,1,0.0,30.12,46.426,941.276,56.369,48.109,62.942,591.0,2550.0,2152.0,1216.0,-0.016,0.0,0.0,65280.0,0.0,0.0,39.125,0.249,50.955,57.995,58.134,58.158,58.174,7.284,7.703,7.703,7.703,0.535,20.0,-390.0,0.0,100.0,4177.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624901737948.0
3018,2021-06-28 23:13:00,1,1,0.0,30.24,46.499,941.284,53.879,44.414,64.611,589.0,2560.0,2156.0,1219.0,0.0,-0.032,-0.096,0.0,65024.0,64000.0,39.157,0.357,48.41,55.241,55.471,55.514,55.531,6.951,7.443,7.518,7.533,0.572,7.0,-147.0,0.0,100.0,4193.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624902190059.0
3025,2021-06-28 23:20:00,1,1,0.0,30.34,46.569,941.159,53.454,47.608,61.082,593.0,2567.0,2159.0,1218.0,0.0,-0.016,-0.128,0.0,65280.0,63488.0,39.219,0.086,56.519,64.328,64.483,64.51,64.527,8.08,8.544,8.544,8.544,0.532,26.0,-524.0,0.0,100.0,4170.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624902628908.0
3032,2021-06-28 23:27:00,1,1,0.0,30.42,46.77,941.089,54.357,45.926,63.365,590.0,2575.0,2164.0,1221.0,-0.016,0.0,-0.016,65280.0,0.0,65280.0,38.659,0.244,46.3,52.697,52.824,52.845,52.859,6.619,6.999,6.999,6.999,0.533,19.0,-372.0,0.0,100.0,4187.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624903047654.0
3045,2021-06-28 23:43:00,1,1,0.0,30.64,46.937,941.086,55.577,48.75,62.724,596.0,2600.0,2174.0,1223.0,0.048,-0.016,0.0,768.0,65280.0,0.0,39.157,0.078,47.314,53.851,53.981,54.003,54.018,6.764,7.153,7.153,7.153,0.542,27.0,-544.0,0.0,100.0,4179.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-50.0,4.0,17.445,78.35,13.571,1624904035704.0
3055,2021-06-28 23:53:00,1,1,0.0,30.675,47.315,940.935,52.331,44.98,64.522,597.5,2606.5,2173.5,1231.5,-0.008,0.008,-0.032,32640.0,128.0,32256.0,38.257,0.179,48.021,54.656,54.788,54.811,54.826,6.865,7.26,7.26,7.26,0.533,23.5,-468.5,0.0,100.0,4205.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.5,4.0,17.445,78.35,13.571,1624904613209.0
3056,2021-06-28 23:54:00,1,1,0.0,30.71,47.246,940.853,54.662,44.524,60.682,599.0,2596.0,2175.0,1226.0,0.016,0.0,0.064,256.0,0.0,1024.0,38.292,0.257,51.358,58.454,58.594,58.619,58.634,7.342,7.764,7.764,7.764,0.525,15.0,-297.0,0.0,100.0,4222.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624904683692.0
3058,2021-06-28 23:56:00,1,1,0.0,30.78,47.168,940.855,48.342,44.301,53.04,598.0,2617.0,2175.0,1231.0,0.064,-0.032,-0.032,1024.0,65024.0,65024.0,38.503,0.463,45.31,51.571,51.695,51.716,51.73,6.477,6.85,6.85,6.85,0.546,27.0,-532.0,0.0,100.0,4203.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624904765040.0
3059,2021-06-28 23:57:00,1,1,0.0,30.82,47.088,940.785,45.158,44.263,46.243,599.0,2607.0,2177.0,1237.0,0.016,0.016,-0.08,256.0,256.0,64256.0,38.628,0.441,52.233,59.449,59.592,59.617,59.633,7.467,7.896,7.896,7.896,0.547,20.0,-391.0,0.0,100.0,4221.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624904849708.0
3064,2021-06-29 00:02:00,1,1,0.0,30.93,47.137,940.835,55.035,45.441,61.881,594.0,2592.0,2171.0,1232.0,-0.032,0.0,-0.048,65024.0,0.0,64768.0,38.284,0.062,49.059,55.837,55.972,55.995,56.01,7.013,7.416,7.416,7.416,0.514,24.0,-483.0,0.0,100.0,4210.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624905142319.0
3066,2021-06-29 00:04:00,1,1,0.0,30.96,47.151,940.805,49.431,45.468,53.078,596.0,2625.0,2164.0,1231.0,-0.016,-0.016,-0.08,65280.0,65280.0,64256.0,37.948,0.318,49.916,56.812,56.949,56.972,56.988,7.136,7.546,7.546,7.546,0.517,15.0,-304.0,0.0,100.0,4197.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624905294971.0
3071,2021-06-29 00:09:00,1,1,0.0,30.84,47.537,940.724,47.787,44.781,52.955,594.0,2592.0,2165.0,1230.0,0.016,-0.016,0.016,256.0,65280.0,256.0,38.159,0.241,47.855,54.467,54.598,54.621,54.636,6.841,7.234,7.234,7.234,0.552,5.0,-108.0,0.0,100.0,4193.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624905569309.0
3079,2021-06-29 00:17:00,1,1,0.02,30.89,47.843,940.805,51.283,45.059,55.082,594.0,2603.0,2161.0,1231.0,-0.016,0.0,0.0,65280.0,0.0,0.0,38.347,0.434,48.06,54.701,54.832,54.855,54.869,6.87,7.265,7.265,7.265,0.497,17.0,-330.0,0.0,100.0,4208.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624906078858.0
3090,2021-06-29 00:28:00,1,1,0.0,30.94,48.088,940.513,45.872,44.87,49.854,593.0,2617.0,2159.0,1235.0,-0.048,-0.016,0.112,64768.0,65280.0,1792.0,38.534,0.441,54.938,62.552,62.719,62.748,62.765,7.859,8.326,8.339,8.341,0.557,23.0,-466.0,0.0,100.0,4208.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624906713571.0
3095,2021-06-29 00:33:00,1,1,0.0,31.12,47.939,940.538,40.75,40.459,41.536,596.0,2653.0,2167.0,1238.0,0.032,-0.032,-0.08,512.0,65024.0,64256.0,33.142,0.554,51.238,58.317,58.458,58.482,58.498,7.325,7.746,7.746,7.746,0.544,57.0,-1128.0,0.0,100.0,4198.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624906989285.0
3096,2021-06-29 00:34:00,1,1,0.0,31.25,47.7,940.527,40.742,40.37,41.401,598.0,2671.0,2172.0,1237.0,-0.032,0.016,0.016,65024.0,256.0,256.0,33.392,0.47,52.635,59.908,60.052,60.076,60.093,7.524,7.957,7.957,7.957,0.539,51.0,-1011.0,0.0,100.0,4209.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624907069654.0
3098,2021-06-29 00:36:00,1,1,0.0,31.56,46.96,940.409,40.656,40.329,41.368,600.0,2667.0,2172.0,1248.0,0.0,-0.016,-0.064,0.0,65280.0,64512.0,33.236,0.502,58.218,66.268,66.431,66.46,66.477,8.324,8.806,8.81,8.81,0.548,40.0,-799.0,0.0,100.0,4193.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624907203695.0
3105,2021-06-29 00:43:00,1,1,0.0,32.08,45.684,940.326,40.68,40.363,41.416,602.0,2696.0,2184.0,1258.0,-0.016,0.0,-0.016,65280.0,0.0,65280.0,33.174,0.334,52.959,60.276,60.421,60.446,60.462,7.571,8.006,8.006,8.006,0.539,4.0,-85.0,0.0,100.0,4207.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624907630634.0
3114,2021-06-29 00:52:00,1,1,0.0,32.37,44.903,940.242,40.753,40.17,41.476,601.0,2703.0,2186.0,1261.0,0.016,0.0,0.016,65024.0,65280.0,256.0,33.142,0.533,53.429,60.812,60.958,60.983,60.999,7.638,8.077,8.077,8.077,0.526,0.0,132.0,0.0,100.0,4208.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624908128018.0
3124,2021-06-29 01:02:00,1,1,0.0,32.59,44.331,940.187,40.925,40.457,41.429,601.0,2700.0,2182.0,1265.0,0.0,-0.016,-0.064,0.0,65280.0,64512.0,33.205,0.295,58.447,66.525,66.686,66.714,66.732,8.356,8.837,8.838,8.838,0.545,0.0,12.0,0.0,100.0,4198.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624908734510.0
3126,2021-06-29 01:04:00,1,1,0.0,32.62,44.226,940.207,40.972,40.428,41.398,600.0,2728.0,2178.0,1263.0,0.0,-0.016,0.0,0.0,65280.0,0.0,33.541,0.125,57.378,65.306,65.463,65.49,65.507,8.202,8.674,8.674,8.674,0.527,2.0,-41.0,0.0,100.0,4196.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624908883371.0
3129,2021-06-29 01:07:00,1,1,0.0,32.65,44.119,940.102,40.975,40.337,41.299,601.0,2714.0,2187.0,1263.0,0.0,0.0,0.144,0.0,0.0,2304.0,33.299,0.11,54.075,61.546,61.694,61.72,61.736,7.73,8.175,8.175,8.175,0.537,4.0,-84.0,0.0,100.0,4205.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,29.167,,-55.0,4.0,17.445,78.35,13.571,1624909039061.0
