Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-01 13:33:00,1,1,0.00, , ,3328.0,336870.0,336870.0,1635753823356.0,28.66,28.767,952.738,0.0,3538.0,491.0,1874.0,1439.0,902.0,0.0,68.334,64.621,68.334,68.334,453.035,514.543,515.727,515.917,516.026,0.548,0.112,0.016,0.016,1792.0,256.0,256.0,70.594,67.22,77.238,338.82,0.395,4063.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635753821039.0,17.521,78.276,1.4,349.509,45.478,46.683,0.35,1.394,0.0,135.6,18.86,47.15,16.4,41.0,0.0
2021-11-01 13:36:00,1,1,0.00, , ,3329.0,336880.0,336880.0,1635754007936.0,28.06,30.319,953.612,0.0,3293.0,476.0,1837.0,1432.0,903.0,0.0,64.791,61.267,64.794,64.795,429.518,487.838,488.964,489.145,489.249,0.549,0.048,0.064,0.016,768.0,1024.0,256.0,73.195,70.056,75.713,344.275,0.318,4072.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635754004967.0,17.521,78.276,1.4,339.284,45.268,46.938,0.339,1.357,0.0,128.6,17.882,44.706,15.55,38.875,0.0
2021-11-01 13:40:00,1,1,0.00, , ,3330.0,336891.0,336891.0,1635754246954.0,27.72,32.917,954.069,0.0,1384.0,429.0,1705.0,1353.0,878.0,0.0,73.494,66.794,75.809,76.273,461.533,528.664,532.889,533.694,533.891,0.58,0.0,0.016,-0.032,0.0,256.0,65024.0,71.109,60.569,78.645,208.046,0.295,4073.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635754244037.0,17.521,78.276,1.4,304.337,42.767,47.041,0.304,1.37,0.0,146.0,20.284,50.711,17.639,44.096,0.0
2021-11-01 13:50:00,1,1, ,0.087,0.063,3332.0,336915.0,336915.0,1635754802273.0,28.14,36.294,953.084,0.0,1741.0,408.0,1638.0,1325.0,870.0,0.0,54.467,50.849,55.03,55.143,367.563,404.107,405.769,406.067,406.173,0.58,-0.048,-0.016,-0.064,64768.0,65280.0,64512.0,72.255,69.692,75.524,264.637,0.691,4066.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635754798787.0,17.521,78.276,1.4,290.618,41.909,46.756,0.291,1.242,0.0,108.0,15.033,37.582,13.072,32.68,0.0
2021-11-01 13:53:00,1,1, ,0.078,0.061,3333.0,336925.0,336925.0,1635754997854.0,27.72,28.905,953.02,0.0,2546.0,411.0,1652.0,1367.0,881.0,0.0,48.189,45.384,48.349,48.381,317.712,361.155,362.193,362.368,362.451,0.593,-0.096,-0.048,0.016,64000.0,64768.0,256.0,67.893,53.061,80.147,252.377,0.365,4064.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635754993651.0,17.521,78.276,1.4,286.019,43.172,47.137,0.286,1.204,0.0,98.2,13.3,33.251,11.565,28.914,0.0
2021-11-01 13:57:00,1,1, ,0.080,0.064,3334.0,336938.0,336938.0,1635755247915.0,26.64,27.742,951.179,0.0,1781.0,434.0,1720.0,1464.0,914.0,0.0,38.324,35.951,38.573,38.623,251.313,285.914,286.896,287.067,287.137,0.601,0.064,0.048,-0.016,1024.0,768.0,65280.0,73.916,66.65,82.13,211.194,0.644,4069.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635755245546.0,17.521,78.276,1.4,303.797,46.259,47.69,0.304,1.138,0.0,88.3,10.577,26.444,9.198,22.994,0.0
2021-11-01 14:00:00,1,1, ,0.724,0.141,3335.0,336948.0,336948.0,1635755428738.0,26.18,27.947,950.448,0.0,1531.0,578.0,2117.0,1635.0,947.0,0.0,32.271,30.286,32.469,32.509,211.749,240.88,241.692,241.833,241.892,0.596,-0.016,-0.032,0.144,65280.0,65024.0,2304.0,68.877,67.156,71.434,235.833,0.549,4058.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635755424710.0,17.521,78.276,1.4,419.503,51.731,47.909,0.42,1.126,0.0,82.3,8.907,22.267,7.745,19.363,0.0
2021-11-01 14:05:00,1,1, ,0.519,0.138,3336.0,336961.0,336961.0,1635755700975.0,25.89,35.33,950.044,0.0,103.0,458.0,1782.0,1482.0,915.0,0.0,43.941,41.137,44.297,44.369,287.364,327.067,328.282,328.497,328.579,0.612,0.064,0.032,0.016,1024.0,512.0,256.0,72.436,65.895,77.297,241.444,0.265,4064.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635755697277.0,17.521,78.276,1.4,330.743,46.913,47.874,0.331,1.183,0.0,93.9,12.128,30.319,10.546,26.365,0.0
2021-11-01 14:07:00,1,1, ,0.912,0.210,3337.5,336970.0,336970.0,1635755857135.0,26.135,29.374,949.283,0.0,1326.0,489.5,1870.5,1564.0,936.5,0.0,40.576,37.659,41.185,41.307,262.245,299.025,300.505,300.775,300.861,0.604,0.048,0.016,-0.048,33536.0,33024.0,32000.0,70.477,66.064,76.424,252.318,0.784,4059.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635755852003.0,17.521,78.276,1.4,350.054,49.474,47.897,0.35,1.186,0.0,90.55,11.199,27.997,9.738,24.346,0.0
2021-11-01 14:08:00,1,1, ,0.551,0.123,3339.5,336974.0,336974.0,1635755919167.0,25.985,29.045,949.43,0.0,1416.5,490.0,1877.5,1571.0,934.5,0.0,37.211,34.621,37.697,37.795,241.298,274.998,276.262,276.492,276.568,0.592,0.04,-0.096,0.056,640.0,64000.0,33664.0,72.834,69.604,75.913,238.884,0.361,4056.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635755913525.0,17.521,78.276,1.4,350.203,49.694,47.978,0.35,1.154,0.0,87.25,10.27,25.676,8.931,22.327,0.0
2021-11-01 14:09:00,1,1, ,0.825,0.167,3341.5,336978.5,336978.5,1635755981157.5,25.815,28.771,949.17,0.0,1383.0,492.5,1876.5,1562.0,938.0,0.0,35.466,33.138,35.808,35.877,231.326,263.394,264.445,264.632,264.701,0.598,-0.048,-0.064,0.024,64768.0,64512.0,33152.0,74.029,69.72,78.14,278.073,0.356,4053.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635755975464.5,17.521,78.276,1.4,352.015,49.402,48.067,0.352,1.131,0.0,85.45,9.789,24.471,8.512,21.279,0.0
2021-11-01 14:11:00,1,1, ,0.104,0.071,3343.0,336983.0,336983.0,1635756075479.0,25.52,28.874,948.2,0.0,1397.0,497.0,1887.0,1585.0,942.0,0.0,31.173,28.97,31.608,31.695,201.834,230.077,231.172,231.371,231.436,0.611,-0.048,0.064,0.0,64768.0,1024.0,0.0,70.407,68.691,72.323,316.477,0.257,4057.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635756070991.0,17.521,78.276,1.4,355.853,50.138,48.209,0.356,1.088,0.0,81.2,8.604,21.509,7.481,18.704,0.0
2021-11-01 14:14:00,1,1, ,0.101,0.069,3344.0,336993.0,336993.0,1635756271191.0,25.01,29.001,949.305,0.0,1464.0,507.0,1922.0,1614.0,948.0,0.0,29.12,26.787,29.762,29.891,185.926,212.408,213.732,213.979,214.048,0.625,-0.048,0.176,-0.064,64768.0,2816.0,64512.0,72.981,69.517,79.057,350.334,0.478,4052.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635756266635.0,17.521,78.276,1.4,364.217,51.065,48.454,0.364,1.066,0.0,79.1,8.037,20.093,6.989,17.472,0.0
2021-11-01 14:15:00,1,1, ,0.133,0.078,3345.0,336998.0,336998.0,1635756356933.0,24.89,30.289,949.272,0.0,1412.0,502.0,1903.0,1607.0,951.0,0.0,30.427,27.852,31.217,31.374,192.965,220.686,222.219,222.508,222.584,0.631,0.032,-0.048,0.048,512.0,64768.0,768.0,68.303,50.056,79.047,311.197,0.624,4035.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635756355905.0,17.521,78.276,1.4,361.522,50.855,48.481,0.362,1.077,0.0,80.4,8.398,20.995,7.303,18.256,0.0
2021-11-01 14:19:00,1,1, ,0.128,0.071,3346.0,337003.0,337003.0,1635756548025.0,24.67,30.091,950.201,0.0,1094.0,492.0,1872.0,1600.0,943.0,0.0,34.223,31.158,35.255,35.462,215.434,246.675,248.583,248.946,249.036,0.637,-0.096,0.032,-0.048,64000.0,512.0,64768.0,70.236,65.679,73.779,299.833,0.624,4051.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635756543197.0,17.521,78.276,1.4,353.423,50.628,48.593,0.353,1.112,0.0,84.2,9.446,23.614,8.214,20.534,0.0
2021-11-01 14:21:00,1,1, ,0.505,0.125,3347.0,337005.0,337005.0,1635756673025.0,24.65,29.76,950.01,0.0,1050.0,496.0,1889.0,1589.0,942.0,0.0,33.714,31.151,34.339,34.464,216.566,247.176,248.558,248.814,248.889,0.618,-0.128,-0.032,0.08,63488.0,65024.0,1280.0,69.35,65.818,72.768,312.277,0.14,4047.0,90.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635756669855.0,17.521,78.276,1.4,356.313,50.272,48.611,0.356,1.103,0.0,83.7,9.305,23.262,8.091,20.228,0.0
2021-11-01 14:23:00,1,1, ,0.579,0.153,3348.0,337009.0,337009.0,1635756821442.0,24.48,29.834,949.567,0.0,1035.0,498.0,1893.0,1610.0,947.0,0.0,30.824,28.381,31.481,31.613,197.058,225.081,226.453,226.709,226.781,0.592,-0.064,0.112,-0.016,64512.0,1792.0,65280.0,72.575,68.188,79.643,388.866,0.334,4040.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635756816207.0,17.521,78.276,1.4,358.064,50.944,48.692,0.358,1.076,0.0,80.8,8.507,21.269,7.398,18.494,0.0
2021-11-01 14:25:00,1,1, ,0.793,0.187,3349.0,337012.0,337012.0,1635756943378.0,24.64,29.147,949.198,0.0,715.0,505.0,1912.0,1617.0,950.0,0.0,28.514,26.211,29.16,29.289,181.876,207.815,209.132,209.378,209.446,0.61,-0.32,-0.032,0.112,60416.0,65024.0,1792.0,72.906,68.963,77.084,522.333,0.644,4033.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635756938273.0,17.521,78.276,1.4,362.927,51.161,48.63,0.363,1.055,0.0,78.5,7.87,19.675,6.843,17.109,0.0
2021-11-01 14:28:00,1,1, ,0.233,0.099,3350.0,337016.0,337016.0,1635757116641.0,24.89,28.002,948.277,0.0,1196.0,516.0,1939.0,1628.0,950.0,0.0,23.994,22.124,24.478,24.574,153.699,175.5,176.533,176.725,176.78,0.621,0.176,-0.032,-0.176,2816.0,65024.0,62720.0,68.59,52.631,76.027,352.075,0.676,4045.0,90.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635757111435.0,17.521,78.276,1.4,370.505,51.502,48.536,0.371,1.005,0.0,72.7,6.622,16.556,5.758,14.396,0.0
2021-11-01 14:31:00,1,1, ,0.227,0.089,3351.0,337018.0,337018.0,1635757269992.0,24.99,27.812,947.715,0.0,896.0,520.0,1960.0,1642.0,961.0,0.0,21.709,19.886,22.26,22.37,137.809,157.582,158.66,158.864,158.917,0.632,-0.08,0.0,-0.048,64256.0,0.0,64768.0,71.153,66.081,74.708,296.157,0.194,4037.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635757264603.0,17.521,78.276,1.4,373.477,51.948,48.492,0.373,0.979,0.0,68.8,5.992,14.979,5.21,13.025,0.0
2021-11-01 14:33:00,1,1, ,0.373,0.107,3352.0,337021.0,337021.0,1635757417805.0,25.17,28.044,947.889,0.0,644.0,528.0,1981.0,1692.0,973.0,0.0,18.868,17.51,19.153,19.21,121.927,139.031,139.721,139.847,139.887,0.594,0.128,-0.016,-0.096,2048.0,65280.0,64000.0,73.088,69.836,77.144,458.719,0.449,4041.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635757412375.0,17.521,78.276,1.4,380.026,53.552,48.399,0.38,0.952,0.0,64.2,5.208,13.019,4.528,11.321,0.0
2021-11-01 14:36:00,1,1, ,0.214,0.082,3353.0,337025.0,337025.0,1635757589113.0,25.38,31.828,947.741,3.0,-55.0,498.0,1895.0,1732.0,986.0,0.0,32.771,29.23,34.278,34.58,200.535,230.669,233.158,233.64,233.744,0.622,-0.064,-0.096,0.0,64512.0,64000.0,0.0,62.23,51.472,77.41,611.519,0.031,4041.0,90.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635757583808.0,17.521,78.276,1.4,359.594,54.873,53.413,0.36,1.149,21.876,82.8,9.045,22.612,7.865,19.663,0.0
2021-11-01 14:39:00,1,1, ,0.570,0.129,3354.0,337029.0,337029.0,1635757797494.0,25.91,28.09,948.494,0.0,1664.0,506.0,1924.0,1671.0,971.0,0.0,29.647,27.101,30.448,30.608,187.669,214.693,216.227,216.517,216.592,0.62,0.0,-0.048,-0.208,0.0,64768.0,62208.0,69.728,66.795,72.486,492.313,0.64,4029.0,90.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635757793431.0,17.521,78.276,1.4,362.118,52.883,48.037,0.362,1.103,0.0,79.6,8.183,20.457,7.115,17.788,0.0
2021-11-01 14:43:00,1,1, ,0.369,0.093,3355.0,337033.0,337033.0,1635757982534.0,26.03,27.46,949.209,0.0,2063.0,515.0,1945.0,1707.0,977.0,0.0,26.194,23.826,27.003,27.165,164.68,188.6,190.085,190.368,190.437,0.648,0.016,-0.032,-0.032,256.0,65024.0,65024.0,71.357,66.465,78.107,378.092,0.73,4033.0,90.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635757977734.0,17.521,78.276,1.4,368.655,54.029,47.994,0.369,1.073,0.0,76.2,7.23,18.074,6.287,15.717,0.0
2021-11-01 14:49:00,1,1, ,0.321,0.105,3356.0,337046.0,337046.0,1635758384274.0,25.99,27.395,951.034,0.0,1734.0,519.0,1959.0,1692.0,974.0,0.0,23.374,19.86,25.295,25.679,133.642,155.493,158.346,158.909,159.012,0.658,-0.064,-0.096,0.0,64512.0,64000.0,0.0,71.277,69.477,73.092,402.411,1.049,4033.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635758381023.0,17.521,78.276,1.4,371.813,53.548,48.015,0.372,1.03,0.0,71.7,6.451,16.128,5.61,14.024,0.0
2021-11-01 14:52:00,1,1, ,0.241,0.069,3357.0,337051.0,337051.0,1635758567871.0,25.96,27.21,951.357,0.0,1601.0,526.0,1970.0,1689.0,975.0,0.0,22.319,20.137,23.149,23.315,138.762,159.202,160.646,160.923,160.987,0.638,-0.016,0.048,-0.192,65280.0,768.0,62464.0,71.776,66.281,78.546,379.456,0.441,4026.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635758561813.0,17.521,78.276,1.4,377.252,53.45,48.034,0.377,1.014,0.0,69.8,6.16,15.4,5.357,13.392,0.0
2021-11-01 14:54:00,1,1, ,0.190,0.065,3358.0,337056.0,337056.0,1635758694490.0,25.91,27.452,950.741,0.0,1539.0,527.0,1983.0,1700.0,976.0,0.0,19.612,17.552,20.463,20.633,120.572,138.584,140.009,140.285,140.345,0.637,-0.192,-0.08,0.048,62464.0,64256.0,768.0,72.434,68.612,81.593,389.776,0.418,4020.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635758688292.0,17.521,78.276,1.4,378.311,53.804,48.053,0.378,0.976,0.0,65.3,5.413,13.532,4.707,11.767,0.0
2021-11-01 15:02:00,1,1, ,0.203,0.072,3359.0,337075.0,337075.0,1635759150595.0,27.19,36.156,954.013,8.0,-153.0,489.0,1862.0,1753.0,982.0,0.0,42.547,31.896,49.684,51.111,202.835,244.147,253.982,255.952,256.263,0.71,0.08,-0.08,0.032,1280.0,64256.0,512.0,72.981,69.333,80.194,251.398,0.644,4018.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759145630.0,17.521,78.276,1.4,355.773,55.6,61.106,0.356,1.287,22.451,92.5,11.743,29.357,10.211,25.528,0.0
2021-11-01 15:07:00,1,1, ,0.104,0.067,3360.0,337087.0,337087.0,1635759427936.0,26.32,27.674,953.941,0.0,2844.0,507.0,1920.0,1639.0,964.0,0.0,20.621,18.19,21.743,21.967,124.263,143.299,145.085,145.434,145.505,0.637,0.16,0.032,0.032,2560.0,512.0,512.0,69.014,66.011,71.085,267.05,0.047,4025.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759421600.0,17.521,78.276,1.4,362.326,51.856,47.848,0.362,0.981,0.0,67.0,5.691,14.229,4.949,12.373,0.0
2021-11-01 15:10:00,1,1, ,0.213,0.081,3361.0,337097.0,337097.0,1635759658956.0,25.67,27.891,953.344,0.0,2234.0,521.0,1958.0,1667.0,964.0,0.0,19.094,17.707,19.392,19.452,123.27,140.583,141.294,141.425,141.465,0.59,0.08,0.192,0.0,1280.0,3072.0,0.0,73.782,67.922,79.899,226.017,0.463,4017.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759652516.0,17.521,78.276,1.4,374.044,52.752,48.159,0.374,0.956,0.0,64.5,5.27,13.175,4.582,11.456,0.0
2021-11-01 15:11:00,1,1, ,0.757,0.186,3362.0,337099.0,337099.0,1635759689963.0,25.61,27.936,953.323,0.0,2203.0,522.0,1967.0,1664.0,960.0,0.0,20.132,18.543,20.556,20.641,128.763,147.063,147.952,148.118,148.165,0.605,0.352,0.032,-0.112,5632.0,512.0,63744.0,71.405,68.009,74.237,185.627,0.525,4019.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759682208.0,17.521,78.276,1.4,374.916,52.656,48.187,0.375,0.97,0.0,66.2,5.556,13.891,4.832,12.079,0.0
2021-11-01 15:14:00,1,1, ,0.117,0.063,3363.0,337107.0,337107.0,1635759878441.0,25.24,28.318,950.866,0.0,1570.0,530.0,1991.0,1675.0,970.0,0.0,20.288,18.674,20.726,20.814,129.639,148.085,148.995,149.165,149.213,0.595,-0.16,-0.048,0.176,62976.0,64768.0,2816.0,75.459,68.611,80.55,276.212,0.418,4010.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759871451.0,17.521,78.276,1.4,381.862,53.011,48.358,0.382,0.971,0.0,66.5,5.599,13.999,4.869,12.173,0.0
2021-11-01 15:17:00,1,1, ,0.108,0.061,3364.0,337113.0,337113.0,1635760023056.0,25.07,28.674,950.367,0.0,1590.0,534.0,1998.0,1682.0,975.0,0.0,20.248,18.911,20.451,20.492,131.99,150.302,150.911,151.02,151.059,0.605,-0.064,-0.032,0.048,64512.0,65024.0,768.0,73.547,70.353,77.546,196.3,0.41,3998.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760016315.0,17.521,78.276,1.4,385.489,53.238,48.432,0.385,0.97,0.0,66.3,5.589,13.971,4.86,12.149,0.0
2021-11-01 15:21:00,1,1, ,0.091,0.061,3365.0,337127.0,337127.0,1635760289352.0,24.87,29.444,946.674,0.0,1236.0,533.0,2003.0,1700.0,973.0,0.0,19.059,17.798,19.252,19.291,124.212,141.449,142.025,142.128,142.165,0.602,0.112,-0.016,-0.08,1792.0,65280.0,64256.0,71.121,68.034,74.616,181.869,0.691,3999.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760282688.0,17.521,78.276,1.4,385.53,53.821,48.511,0.386,0.953,0.0,64.5,5.26,13.151,4.574,11.435,0.0
2021-11-01 15:24:00,1,1, ,0.096,0.064,3366.0,337134.0,337134.0,1635760465538.0,25.16,30.051,947.245,0.0,714.0,484.0,1856.0,1521.0,931.0,0.0,32.769,30.212,33.434,33.567,209.871,239.647,241.062,241.326,241.401,0.606,-0.016,-0.016,0.048,65280.0,65280.0,768.0,66.811,60.452,73.027,331.532,0.287,3997.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760458400.0,17.521,78.276,1.4,346.755,48.101,48.356,0.347,1.08,0.0,82.8,9.044,22.611,7.865,19.661,0.0
2021-11-01 15:28:00,1,1, ,0.094,0.068,3367.0,337144.0,337144.0,1635760693624.0,25.05,28.93,947.972,0.0,1286.0,506.0,1916.0,1603.0,947.0,0.0,27.197,25.38,27.487,27.546,177.083,201.686,202.528,202.679,202.732,0.605,0.112,0.112,0.032,1792.0,1792.0,512.0,68.804,66.653,72.271,178.016,0.517,4005.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760788139.0,17.521,78.276,1.4,363.329,50.713,48.436,0.363,1.041,0.0,77.2,7.506,18.766,6.527,16.318,0.0
2021-11-01 15:32:00,1,1, ,0.086,0.058,3368.0,337155.0,337155.0,1635760961127.0,25.17,29.611,946.398,0.0,974.0,521.0,1961.0,1678.0,965.0,0.0,21.403,19.794,21.784,21.86,137.663,157.089,157.946,158.104,158.151,0.609,0.016,0.032,0.08,256.0,512.0,1280.0,69.215,64.969,74.275,135.075,0.257,3993.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760954350.0,17.521,78.276,1.4,375.947,53.121,48.361,0.376,0.987,0.0,68.3,5.907,14.768,5.137,12.842,0.0
