,created_at, Monitor ID, Location ID, CO(ppm),NO2,O3,CO,SO2,Temperature,RH,Pressure
0,2021-10-22 14:16:00,1,1,0.0,17.778,-0.889,8.667,22.222,29.583,47.586,943.805
1,2021-10-22 14:17:00,1,1,0.0,0.0,0.0,8.227,22.045,29.58,47.361,943.779
32,2021-10-22 14:48:00,1,1,0.0,0.0,0.0,8.556,25.111,30.374,39.396,944.097
33,2021-10-22 14:49:00,1,1,0.0,0.0,0.0,8.368,25.316,30.433,39.678,944.091
34,2021-10-22 14:50:00,1,1,0.29,0.0,0.0,8.474,26.316,30.556,40.103,944.273
35,2021-10-22 14:51:00,1,1,2.09,0.0,0.0,8.65,27.3,30.747,41.087,944.326
36,2021-10-22 14:52:00,1,1,3.24,0.0,0.0,8.889,27.556,30.979,40.784,944.282
37,2021-10-22 14:53:00,1,1,3.76,0.0,0.0,9.2,28.75,31.202,38.057,944.315
38,2021-10-22 14:54:00,1,1,1.88,0.0,0.0,9.737,29.526,31.394,36.595,943.775
39,2021-10-22 14:55:00,1,1,0.34,0.0,0.0,9.842,30.421,31.672,36.365,944.13
40,2021-10-22 14:56:00,1,1,0.18,0.0,0.0,10.389,32.722,31.93,35.467,944.264
41,2021-10-22 14:57:00,1,1,0.0,0.0,0.0,11.556,35.167,32.276,35.151,945.346
42,2021-10-22 14:58:00,1,1,0.73,0.0,0.0,13.211,42.105,32.635,34.313,945.754
43,2021-10-22 14:59:00,1,1,1.25,0.0,0.0,12.421,48.0,32.87,34.188,945.903
44,2021-10-22 15:00:00,1,1,1.49,0.0,0.0,12.056,44.722,32.827,34.037,945.902
45,2021-10-22 15:01:00,1,1,1.08,0.0,0.0,15.316,45.421,32.971,33.957,946.492
46,2021-10-22 15:02:00,1,1,1.12,0.0,0.0,14.632,40.211,33.098,33.523,947.597
47,2021-10-22 15:03:00,1,1,1.95,0.0,0.0,15.0,42.071,33.321,33.319,947.672
48,2021-10-22 15:04:00,1,1,3.81,0.0,0.0,14.833,40.444,33.291,33.475,948.427
49,2021-10-22 15:05:00,1,1,3.31,0.0,0.0,14.105,40.579,33.304,33.329,949.271
50,2021-10-22 15:06:00,1,1,3.22,0.0,0.0,13.526,40.526,33.388,33.131,949.966
51,2021-10-22 15:07:00,1,1,2.99,0.0,0.0,13.111,38.278,33.384,33.51,950.044
52,2021-10-22 15:08:00,1,1,5.99,0.0,0.0,13.632,41.368,33.174,33.965,949.42
53,2021-10-22 15:09:00,1,1,6.02,0.0,0.0,15.947,47.211,33.017,34.163,949.602
54,2021-10-22 15:10:00,1,1,3.92,0.0,0.0,15.556,43.389,32.745,34.119,950.203
55,2021-10-22 15:11:00,1,1,0.44,0.0,0.0,15.056,43.222,32.648,34.06,950.578
56,2021-10-22 15:12:00,1,1,3.62,0.0,0.0,15.579,46.579,32.613,35.393,951.423
57,2021-10-22 15:13:00,1,1,3.71,0.0,0.0,20.0,58.111,32.862,34.845,951.825
58,2021-10-22 15:14:00,1,1,3.79,0.0,0.0,22.105,57.421,33.359,33.66,951.722
59,2021-10-22 15:15:00,1,1,5.03,0.0,0.0,20.211,52.895,33.636,32.687,951.263
60,2021-10-22 15:16:00,1,1,4.69,0.0,0.0,16.944,46.056,33.887,32.136,951.753
61,2021-10-22 15:17:00,1,1,1.75,0.0,0.0,20.263,55.263,34.218,32.542,950.926
62,2021-10-22 15:18:00,1,1,3.61,0.0,0.0,21.222,58.833,34.436,34.308,951.631
63,2021-10-22 15:19:00,1,1,5.74,0.0,0.0,21.579,60.316,34.619,35.943,952.048
64,2021-10-22 15:20:00,1,1,2.57,0.0,0.0,22.842,62.158,34.349,35.111,951.876
65,2021-10-22 15:21:00,1,1,2.76,0.0,0.0,22.842,57.684,34.185,34.822,951.771
66,2021-10-22 15:22:00,1,1,1.76,0.0,0.0,20.833,55.25,34.068,34.05,951.583
67,2021-10-22 15:23:00,1,1,4.7,0.0,0.0,22.0,63.5,34.006,34.596,951.454
68,2021-10-22 15:24:00,1,1,3.55,0.0,0.0,23.938,66.125,33.882,34.758,951.471
69,2021-10-22 15:25:00,1,1,3.8,0.0,0.0,21.421,55.0,33.781,34.524,951.97
70,2021-10-22 15:26:00,1,1,7.38,0.0,0.0,20.111,56.167,34.061,33.251,951.923
71,2021-10-22 15:27:00,1,1,5.35,0.0,0.0,20.611,61.111,34.588,32.458,952.005
72,2021-10-22 15:28:00,1,1,2.61,0.0,0.0,22.944,62.389,34.893,32.108,951.796
73,2021-10-22 15:29:00,1,1,0.0,0.0,0.0,21.167,54.167,34.796,31.691,951.564
74,2021-10-22 15:30:00,1,1,0.0,0.0,0.0,21.368,56.737,34.727,31.785,952.261
75,2021-10-22 15:31:00,1,1,1.72,0.0,0.0,23.722,61.722,34.994,31.559,952.471
76,2021-10-22 15:32:00,1,1,0.24,0.0,0.0,20.889,56.5,35.451,31.106,952.505
77,2021-10-22 15:33:00,1,1,1.67,0.0,0.0,19.263,54.158,35.831,30.447,952.533
78,2021-10-22 15:34:00,1,1,6.03,0.0,0.0,19.0,55.316,36.334,29.793,952.524
79,2021-10-22 15:35:00,1,1,8.77,0.0,0.0,19.889,54.944,36.113,30.213,952.34
80,2021-10-22 15:36:00,1,1,6.63,0.0,0.0,21.579,57.316,35.622,30.754,951.99
81,2021-10-22 15:37:00,1,1,4.05,0.0,0.0,19.882,52.176,35.154,31.601,952.887
82,2021-10-22 15:38:00,1,1,6.98,0.0,0.0,20.444,53.944,34.893,31.992,952.943
83,2021-10-22 15:39:00,1,1,2.13,0.0,0.0,23.947,63.579,34.762,32.706,953.182
84,2021-10-22 15:40:00,1,1,4.3,0.0,0.0,27.353,66.235,34.542,32.911,953.292
85,2021-10-22 15:41:00,1,1,11.13,0.0,0.0,26.632,60.632,34.231,33.165,953.007
86,2021-10-22 15:42:00,1,1,5.48,0.0,0.0,23.222,60.833,34.082,33.785,952.807
87,2021-10-22 15:43:00,1,1,4.34,0.0,0.0,21.944,55.778,34.228,34.173,953.206
88,2021-10-22 15:44:00,1,1,7.25,0.0,0.0,17.647,54.0,34.674,33.665,953.225
89,2021-10-22 15:45:00,1,1,9.92,0.0,0.0,24.333,72.389,35.047,33.239,953.073
90,2021-10-22 15:46:00,1,1,12.96,0.0,0.0,29.947,71.789,35.055,34.533,952.955
91,2021-10-22 15:47:00,1,1,9.63,0.0,0.0,22.812,53.938,34.518,34.951,952.881
92,2021-10-22 15:48:00,1,1,6.19,0.0,0.0,17.833,48.111,34.042,36.256,953.027
93,2021-10-22 15:49:00,1,1,6.87,0.0,0.0,16.368,47.421,33.667,34.963,953.119
94,2021-10-22 15:50:00,1,1,7.45,0.0,0.0,19.222,57.111,33.651,34.524,953.083
95,2021-10-22 15:51:00,1,1,7.59,0.0,0.0,21.722,61.667,33.842,33.766,953.228
96,2021-10-22 15:52:00,1,1,1.98,0.0,0.0,21.316,60.579,33.794,33.108,953.257
97,2021-10-22 15:53:00,1,1,2.69,0.0,0.0,21.722,65.667,33.782,33.107,953.127
98,2021-10-22 15:54:00,1,1,2.49,0.0,0.0,22.688,66.438,33.849,33.065,952.79
99,2021-10-22 15:55:00,1,1,1.09,0.0,0.0,23.737,67.053,33.844,33.078,952.801
100,2021-10-22 15:56:00,1,1,6.1,0.0,0.0,22.632,60.526,33.775,33.054,953.126
101,2021-10-22 15:57:00,1,1,9.87,0.0,0.0,19.0,54.632,33.778,33.087,953.157
102,2021-10-22 15:58:00,1,1,2.7,0.0,0.0,19.056,57.611,33.794,33.354,953.09
103,2021-10-22 15:59:00,1,1,7.22,0.0,0.0,19.105,57.158,33.954,33.314,953.082
104,2021-10-22 16:00:00,1,1,8.21,0.0,0.0,18.833,62.0,34.114,33.168,953.013
105,2021-10-22 16:01:00,1,1,6.26,0.0,0.0,26.474,73.842,34.097,33.186,952.561
106,2021-10-22 16:02:00,1,1,11.17,0.0,0.0,28.526,75.474,34.242,33.34,952.594
107,2021-10-22 16:03:00,1,1,3.98,0.0,0.0,24.278,64.333,34.512,32.698,952.499
108,2021-10-22 16:04:00,1,1,5.09,0.0,0.0,26.421,69.211,34.403,33.029,952.486
109,2021-10-22 16:05:00,1,1,4.08,0.0,0.0,26.389,67.056,34.222,32.94,952.285
110,2021-10-22 16:06:00,1,1,5.04,0.0,0.0,25.474,68.579,34.345,32.665,952.129
111,2021-10-22 16:07:00,1,1,2.89,0.0,0.0,24.667,66.889,34.457,32.467,952.021
112,2021-10-22 16:08:00,1,1,1.86,0.0,0.0,22.789,64.105,34.532,32.768,952.034
113,2021-10-22 16:09:00,1,1,1.57,0.0,0.0,23.611,64.5,34.403,32.994,951.488
114,2021-10-22 16:10:00,1,1,0.37,0.0,0.0,22.059,61.059,34.315,33.097,951.265
115,2021-10-22 16:11:00,1,1,0.0,0.0,0.0,20.421,59.263,34.104,32.544,951.793
116,2021-10-22 16:12:00,1,1,0.0,0.0,0.0,17.333,52.333,34.047,32.275,951.611
117,2021-10-22 16:13:00,1,1,0.0,0.0,0.0,15.556,51.444,34.232,32.208,951.604
118,2021-10-22 16:14:00,1,1,0.59,0.0,0.0,15.789,53.895,34.205,32.211,951.583
119,2021-10-22 16:15:00,1,1,0.0,0.0,0.0,15.389,51.778,34.034,32.195,951.61
120,2021-10-22 16:16:00,1,1,0.0,0.0,0.0,14.895,50.947,33.911,32.309,951.626
121,2021-10-22 16:17:00,1,1,2.92,0.0,0.0,15.111,50.556,33.85,32.634,951.607
122,2021-10-22 16:18:00,1,1,1.44,0.0,0.0,16.0,54.778,34.221,32.492,951.547
123,2021-10-22 16:19:00,1,1,1.56,0.0,0.0,17.263,56.105,34.805,31.888,951.508
124,2021-10-22 16:20:00,1,1,3.75,0.0,0.0,16.611,53.5,35.138,31.316,951.453
125,2021-10-22 16:21:00,1,1,5.44,0.0,0.0,17.211,58.895,35.041,31.448,951.43
126,2021-10-22 16:22:00,1,1,7.06,0.0,0.0,20.333,64.778,34.972,31.485,951.701
127,2021-10-22 16:23:00,1,1,8.01,0.0,0.0,19.737,58.632,34.798,31.511,951.807
128,2021-10-22 16:24:00,1,1,8.76,0.0,0.0,18.111,53.556,34.302,32.862,951.382
129,2021-10-22 16:25:00,1,1,10.5,0.0,0.0,17.778,52.333,33.974,33.585,951.364
130,2021-10-22 16:26:00,1,1,10.56,0.0,0.0,16.789,52.526,33.767,34.261,951.67
131,2021-10-22 16:27:00,1,1,12.45,0.0,0.0,18.111,60.833,33.622,34.61,952.029
132,2021-10-22 16:28:00,1,1,13.5,0.0,0.0,21.118,63.118,33.544,34.757,952.465
133,2021-10-22 16:29:00,1,1,14.93,0.0,0.0,23.789,64.0,33.435,34.621,952.157
134,2021-10-22 16:30:00,1,1,14.81,0.0,0.0,23.412,59.882,33.392,34.603,953.172
135,2021-10-22 16:31:00,1,1,9.68,0.0,0.0,24.368,64.421,33.475,34.626,953.25
136,2021-10-22 16:32:00,1,1,9.13,0.0,0.0,28.529,70.0,33.423,35.363,952.558
137,2021-10-22 16:33:00,1,1,8.19,0.0,0.0,28.789,66.474,33.161,35.71,953.075
138,2021-10-22 16:34:00,1,1,8.76,0.0,0.0,32.389,77.667,33.164,35.758,953.225
139,2021-10-22 16:35:00,1,1,8.46,0.0,0.0,30.368,68.632,33.165,35.935,953.116
140,2021-10-22 16:36:00,1,1,8.7,0.0,0.0,24.889,59.444,33.035,35.519,952.217
141,2021-10-22 16:37:00,1,1,4.8,0.0,0.0,22.8,59.2,33.088,34.81,952.269
142,2021-10-22 16:38:00,1,1,5.73,0.0,0.0,22.7,60.4,33.05,34.599,952.284
143,2021-10-22 16:39:00,1,1,4.96,0.0,0.0,24.053,62.421,33.073,34.454,952.365
144,2021-10-22 16:40:00,1,1,6.84,0.0,0.0,22.722,58.611,33.018,34.669,952.167
145,2021-10-22 16:41:00,1,1,3.96,0.0,0.0,23.333,61.0,33.058,34.508,952.153
146,2021-10-22 16:42:00,1,1,3.93,0.0,0.0,20.353,54.294,32.848,34.981,952.215
147,2021-10-22 16:43:00,1,1,3.92,0.0,0.0,18.722,52.444,32.826,35.253,952.199
148,2021-10-22 16:44:00,1,1,3.55,0.0,0.0,20.278,59.556,32.874,35.15,952.017
149,2021-10-22 16:45:00,1,1,3.17,0.0,0.0,20.895,58.0,32.922,35.141,952.042
150,2021-10-22 16:46:00,1,1,1.75,0.0,0.0,18.667,54.333,32.913,35.299,952.053
151,2021-10-22 16:47:00,1,1,3.19,0.0,0.0,19.389,56.5,32.823,35.392,952.053
152,2021-10-22 16:48:00,1,1,3.18,0.0,0.0,20.611,60.222,32.789,35.623,952.068
153,2021-10-22 16:49:00,1,1,4.13,0.0,0.0,20.353,57.471,32.836,35.58,952.052
154,2021-10-22 16:50:00,1,1,2.78,0.0,0.0,19.722,55.833,32.816,35.53,952.058
155,2021-10-22 16:51:00,1,1,3.54,0.0,0.0,19.056,54.5,32.748,35.666,952.062
156,2021-10-22 16:52:00,1,1,3.12,0.0,0.0,19.111,55.0,32.762,35.784,952.063
157,2021-10-22 16:53:00,1,1,4.57,0.0,0.0,19.389,56.278,32.838,35.574,952.063
158,2021-10-22 16:54:00,1,1,2.99,0.0,0.0,20.111,56.222,32.809,35.371,952.092
159,2021-10-22 16:55:00,1,1,3.94,0.0,0.0,19.118,54.765,32.805,35.159,952.06
160,2021-10-22 16:56:00,1,1,5.05,0.0,0.0,19.889,56.056,32.667,35.36,952.034
161,2021-10-22 16:57:00,1,1,5.45,0.0,0.0,19.4,54.733,32.651,35.509,952.063
162,2021-10-22 16:58:00,1,1,5.71,0.0,0.0,21.444,58.667,32.664,35.398,952.076
163,2021-10-22 16:59:00,1,1,6.06,0.0,0.0,19.167,51.833,32.712,35.272,952.062
164,2021-10-22 17:00:00,1,1,9.86,0.0,0.0,19.667,55.389,32.623,35.266,952.075
165,2021-10-22 17:01:00,1,1,7.21,0.0,0.0,18.444,51.056,32.667,35.207,952.074
166,2021-10-22 17:02:00,1,1,5.91,0.0,0.0,19.722,55.444,32.606,35.43,952.08
167,2021-10-22 17:03:00,1,1,5.97,0.0,0.0,21.333,57.889,32.413,35.739,952.097
168,2021-10-22 17:04:00,1,1,6.6,0.0,0.0,22.0,59.778,32.333,35.921,952.111
169,2021-10-22 17:05:00,1,1,4.5,0.0,0.0,24.111,62.167,32.319,35.857,952.132
170,2021-10-22 17:06:00,1,1,9.46,0.0,0.0,22.444,58.0,32.31,35.831,952.153
171,2021-10-22 17:07:00,1,1,7.63,0.0,0.0,20.833,56.444,32.331,36.199,952.173
172,2021-10-22 17:08:00,1,1,6.36,0.0,0.0,21.158,57.895,32.265,36.453,952.169
173,2021-10-22 17:09:00,1,1,6.49,0.0,0.0,20.778,56.222,32.272,36.356,952.19
174,2021-10-22 17:10:00,1,1,5.52,0.0,0.0,20.278,56.167,32.254,35.989,952.209
175,2021-10-22 17:11:00,1,1,6.78,0.0,0.0,23.895,61.158,32.142,35.797,952.204
176,2021-10-22 17:12:00,1,1,10.74,0.0,0.0,23.222,58.0,32.148,35.833,952.222
177,2021-10-22 17:13:00,1,1,6.86,0.0,0.0,21.222,54.778,32.176,35.751,952.205
178,2021-10-22 17:14:00,1,1,4.92,0.0,0.0,21.056,56.0,32.167,35.714,952.201
179,2021-10-22 17:15:00,1,1,4.91,0.0,0.0,19.889,52.778,32.183,35.771,952.201
180,2021-10-22 17:16:00,1,1,9.8,0.0,0.0,21.5,59.722,32.069,36.233,952.215
181,2021-10-22 17:17:00,1,1,11.45,0.0,0.0,24.444,62.944,32.073,36.166,952.213
182,2021-10-22 17:18:00,1,1,14.94,0.0,0.0,21.333,55.667,32.123,35.92,952.194
183,2021-10-22 17:19:00,1,1,19.67,0.0,0.0,19.444,53.167,32.076,35.89,952.219
184,2021-10-22 17:20:00,1,1,15.34,0.0,0.0,19.053,54.158,31.962,36.016,952.114
185,2021-10-22 17:21:00,1,1,13.29,0.0,0.0,26.0,65.733,31.874,36.691,951.017
186,2021-10-22 17:22:00,1,1,13.27,0.0,0.0,24.812,57.375,31.499,40.56,950.709
187,2021-10-22 17:23:00,1,1,11.26,0.0,0.0,26.421,64.0,31.331,40.39,951.028
188,2021-10-22 17:24:00,1,1,9.62,0.0,0.0,29.789,68.053,31.114,39.648,950.594
189,2021-10-22 17:25:00,1,1,8.39,0.0,0.0,28.667,65.389,31.182,38.293,949.999
190,2021-10-22 17:26:00,1,1,9.88,0.0,0.0,26.158,60.895,31.284,38.398,950.268
191,2021-10-22 17:27:00,1,1,9.78,0.0,0.0,26.882,63.529,31.339,38.374,950.743
192,2021-10-22 17:28:00,1,1,11.25,0.0,0.0,24.556,59.333,31.364,37.986,950.171
193,2021-10-22 17:29:00,1,1,10.99,0.0,0.0,21.471,54.176,31.346,37.754,950.897
194,2021-10-22 17:30:00,1,1,9.36,0.0,0.0,20.5,55.889,31.437,37.097,950.986
195,2021-10-22 17:31:00,1,1,7.61,0.0,0.0,21.833,58.556,31.519,37.196,951.214
196,2021-10-22 17:32:00,1,1,10.84,0.0,0.0,22.895,59.526,31.583,36.904,951.111
197,2021-10-22 17:33:00,1,1,10.51,0.0,0.0,25.5,60.833,31.544,36.854,950.848
198,2021-10-22 17:34:00,1,1,7.27,0.0,0.0,25.944,62.167,31.574,36.821,950.71
199,2021-10-22 17:35:00,1,1,15.6,0.0,0.0,24.737,58.842,31.635,36.498,950.432
200,2021-10-22 17:36:00,1,1,15.53,0.0,0.0,22.056,53.5,31.671,36.365,950.259
201,2021-10-22 17:37:00,1,1,9.88,0.0,0.0,26.895,64.526,31.712,36.579,950.109
202,2021-10-22 17:38:00,1,1,7.45,0.0,0.0,26.316,57.789,31.718,36.642,949.848
203,2021-10-22 17:39:00,1,1,8.6,0.0,0.0,28.389,68.889,31.755,36.57,949.664
204,2021-10-22 17:40:00,1,1,9.01,0.0,0.0,34.611,75.5,31.858,36.368,949.534
205,2021-10-22 17:41:00,1,1,15.17,0.0,0.0,35.158,69.421,31.869,36.211,949.32
206,2021-10-22 17:42:00,1,1,15.34,0.0,0.0,28.444,60.056,31.836,36.081,949.082
207,2021-10-22 17:43:00,1,1,16.08,0.0,0.0,25.316,58.474,31.567,37.134,948.547
208,2021-10-22 17:44:00,1,1,7.69,0.0,0.0,23.579,55.737,31.318,37.902,948.064
209,2021-10-22 17:45:00,1,1,7.55,0.0,0.0,24.111,58.444,31.213,38.243,947.197
210,2021-10-22 17:46:00,1,1,6.93,0.0,0.0,28.25,65.625,31.252,38.34,946.782
211,2021-10-22 17:47:00,1,1,7.24,0.0,0.0,30.778,69.833,31.291,38.619,946.212
212,2021-10-22 17:48:00,1,1,8.58,0.0,0.0,27.833,60.0,31.268,39.031,946.491
213,2021-10-22 17:49:00,1,1,11.67,0.0,0.0,22.611,53.222,31.172,39.121,947.377
214,2021-10-22 17:50:00,1,1,11.62,0.0,0.0,20.053,48.789,30.817,39.427,946.294
215,2021-10-22 17:51:00,1,1,8.74,0.0,0.0,17.389,46.278,30.662,39.593,946.974
216,2021-10-22 17:52:00,1,1,10.82,0.0,0.0,16.053,45.526,30.524,40.261,947.422
217,2021-10-22 17:53:00,1,1,9.0,0.0,0.0,18.947,51.0,30.256,41.71,947.328
218,2021-10-22 17:54:00,1,1,7.8,0.0,0.0,20.211,52.053,30.089,42.03,947.928
219,2021-10-22 17:55:00,1,1,7.54,0.0,0.0,19.706,49.647,30.077,41.558,947.692
220,2021-10-22 17:56:00,1,1,9.33,0.0,0.0,17.5,47.222,29.928,41.988,948.102
221,2021-10-22 17:57:00,1,1,6.52,0.0,0.0,19.263,50.684,29.968,41.797,948.195
222,2021-10-22 17:58:00,1,1,3.94,0.0,0.0,18.5,49.444,29.988,41.774,947.397
223,2021-10-22 17:59:00,1,1,4.27,0.0,0.0,16.5,44.611,29.882,40.985,946.364
224,2021-10-22 18:00:00,1,1,3.63,0.0,0.0,16.737,46.211,29.847,41.134,946.379
225,2021-10-22 18:01:00,1,1,3.47,0.0,0.0,17.444,46.389,29.881,40.957,945.957
226,2021-10-22 18:02:00,1,1,6.02,0.0,0.0,15.333,42.667,29.953,40.933,945.919
227,2021-10-22 18:03:00,1,1,6.04,0.0,0.0,13.889,41.056,29.916,40.787,947.655
228,2021-10-22 18:04:00,1,1,4.97,0.0,0.0,13.688,41.25,29.938,40.817,948.995
229,2021-10-22 18:05:00,1,1,5.86,0.0,0.0,13.368,40.842,29.916,40.943,949.237
230,2021-10-22 18:06:00,1,1,10.55,0.0,0.0,14.059,43.294,29.988,40.91,949.414
231,2021-10-22 18:07:00,1,1,6.72,0.0,0.0,17.0,47.444,30.079,40.928,948.919
232,2021-10-22 18:08:00,1,1,8.31,0.0,0.0,17.556,46.389,30.056,41.1,947.541
233,2021-10-22 18:09:00,1,1,13.58,0.0,0.0,16.765,45.0,30.009,41.051,946.489
234,2021-10-22 18:10:00,1,1,3.05,0.0,0.0,18.471,49.118,29.955,41.656,946.522
235,2021-10-22 18:11:00,1,1,1.93,0.0,0.0,20.333,47.278,29.754,42.098,945.52
236,2021-10-22 18:12:00,1,1,1.53,0.0,0.0,17.789,47.0,29.705,42.869,945.398
237,2021-10-22 18:13:00,1,1,1.21,0.0,0.0,23.737,61.158,29.64,43.206,945.374
238,2021-10-22 18:14:00,1,1,1.15,0.0,0.0,22.278,47.833,29.419,43.674,945.486
239,2021-10-22 18:15:00,1,1,1.0,0.0,0.0,15.579,39.632,29.389,44.068,945.408
240,2021-10-22 18:16:00,1,1,0.6,0.0,0.0,12.211,36.632,29.152,45.717,945.273
241,2021-10-22 18:17:00,1,1,0.48,0.0,0.0,10.737,36.895,29.043,46.402,945.3
242,2021-10-22 18:18:00,1,1,0.42,0.0,0.0,10.071,39.214,28.944,47.056,945.295
