,Date Time, Monitor ID, Location ID, CO(ppm),data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
32,2021-09-16 18:26:00,1,1,0.0,31.15,35.809,938.258,61.134,49.402,76.696,626.0,3378.0,2256.0,1446.0,-0.032,-0.016,0.064,65024.0,65280.0,1024.0,47.229,0.349,323.289,367.956,368.841,368.993,369.092,46.216,48.871,48.871,48.871,0.482,8.0,-167.0,0.0,95.0,4106.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-41.0,4.0,17.445,78.35,15.058,1631797012733.0
35,2021-09-16 18:29:00,1,1,24.05,31.125,36.122,938.273,56.861,53.295,68.08,535.5,3005.0,2000.5,1341.5,0.04,-0.008,0.0,640.0,32640.0,0.0,51.474,0.388,74.832,85.171,85.376,85.411,85.434,10.698,11.312,11.312,11.312,0.502,10.0,-198.0,0.0,95.0,4094.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-47.5,4.0,17.445,78.35,14.574,1631797169954.0
36,2021-09-16 18:30:00,1,1,24.23,31.13,35.929,938.872,61.401,49.656,78.638,852.0,4339.0,2882.0,1713.0,-0.016,-0.016,-0.08,65280.0,65280.0,64256.0,53.281,0.117,2119.049,2411.829,2417.628,2418.625,2419.273,302.929,320.336,320.336,320.336,0.506,14.0,-279.0,0.0,95.0,4079.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,12.753,1631797216276.0
37,2021-09-16 18:31:00,1,1,24.25,31.18,35.932,938.316,49.309,48.265,50.192,848.0,4539.0,2877.0,1768.0,-0.016,-0.016,-0.048,65280.0,65280.0,64768.0,50.186,1.017,1137.803,1295.008,1298.122,1298.657,1299.005,162.655,172.001,172.001,172.001,0.482,17.0,-347.0,0.0,95.0,4108.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-44.0,4.0,17.445,78.35,14.057,1631797264772.0
38,2021-09-16 18:32:00,1,1,24.3,31.225,36.021,938.31,48.733,47.71,49.957,845.0,4526.5,2867.5,1764.0,-0.016,0.0,-0.056,65280.0,0.0,64640.0,52.984,0.709,705.083,802.501,804.431,804.763,804.978,100.795,106.587,106.587,106.587,0.472,13.0,-258.5,0.0,95.0,4093.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-48.5,4.0,17.445,78.35,13.852,1631797350335.5
40,2021-09-16 18:34:00,1,1,22.68,31.33,36.162,938.318,48.147,47.007,49.632,844.0,4442.0,2866.0,1752.0,-0.016,-0.016,-0.112,65280.0,65280.0,63744.0,52.728,0.478,422.069,480.384,481.539,481.737,481.867,60.337,63.804,63.804,63.804,0.456,15.0,-304.0,0.0,94.0,4102.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-52.0,4.0,17.445,78.35,14.302,1631797497913.0
43,2021-09-16 18:37:00,1,1,22.48,31.4,36.179,938.334,60.352,47.045,78.136,834.0,4346.0,2836.0,1718.0,-0.016,-0.016,0.032,65280.0,65280.0,512.0,50.936,0.562,301.242,342.863,343.687,343.829,343.921,43.064,45.539,45.539,45.539,0.481,5.0,-105.0,0.0,95.0,4083.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-52.0,4.0,17.445,78.35,14.295,1631797631470.0
45,2021-09-16 18:39:00,1,1,22.53,31.51,36.249,938.391,48.461,47.214,48.787,833.0,4267.0,2829.0,1694.0,0.0,-0.016,-0.096,0.0,65280.0,64000.0,55.348,0.202,225.996,257.221,257.839,257.945,258.015,32.307,34.164,34.164,34.164,0.48,18.0,-363.0,0.0,94.0,4089.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-52.0,4.0,17.445,78.35,14.197,1631797795439.0
48,2021-09-16 18:42:00,1,1,22.67,31.59,36.316,938.458,47.648,46.663,48.62,831.0,4260.0,2828.0,1691.0,0.032,-0.016,0.08,512.0,65280.0,1280.0,55.608,0.569,174.972,199.148,199.626,199.709,199.762,25.013,26.451,26.451,26.451,0.453,13.0,-250.0,0.0,94.0,4080.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-52.0,4.0,17.445,78.35,14.297,1631797935762.0
50,2021-09-16 18:44:00,1,1,22.74,31.67,36.395,938.408,47.878,47.408,48.108,832.0,4235.0,2826.0,1684.0,-0.016,0.0,-0.032,65280.0,0.0,65024.0,55.379,0.14,160.568,182.753,183.192,183.268,183.317,22.954,24.273,24.273,24.273,0.438,3.0,-63.0,0.0,94.0,4082.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-52.0,4.0,17.445,78.35,14.161,1631798062168.0
54,2021-09-16 18:48:00,1,1,13.35,31.79,36.477,938.534,46.169,45.902,46.458,830.0,4221.0,2828.0,1683.0,-0.016,-0.032,0.032,65280.0,65024.0,512.0,55.452,0.172,112.466,128.005,128.312,128.365,128.4,16.078,17.001,17.001,17.001,0.448,8.0,-151.0,0.0,93.0,4088.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-52.0,4.0,17.445,78.35,14.197,1631798287156.0
57,2021-09-16 18:51:00,1,1,13.06,31.875,35.653,938.583,47.263,46.406,48.312,759.5,3808.5,2633.0,1568.5,0.04,-0.024,0.12,640.0,65152.0,1920.0,53.293,0.349,76.114,86.63,86.838,86.874,86.897,10.881,11.506,11.506,11.506,0.445,0.0,40.0,0.0,93.0,4079.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-37.0,4.0,17.445,78.35,13.877,1631798479347.5
58,2021-09-16 18:52:00,1,1,12.87,31.895,35.674,938.612,46.996,46.278,47.79,763.5,3803.0,2639.5,1569.0,0.008,-0.032,-0.056,32896.0,65024.0,31872.0,52.303,0.773,70.891,80.685,80.879,80.913,80.934,10.134,10.716,10.716,10.717,0.456,0.0,49.5,0.0,93.0,4075.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.43,1631798541149.0
60,2021-09-16 18:54:00,1,1,12.18,31.95,35.775,938.644,53.485,52.057,57.006,763.0,3796.0,2641.0,1562.0,-0.016,-0.016,-0.032,65280.0,65280.0,65024.0,55.671,0.078,64.3,73.184,73.36,73.39,73.41,9.192,9.72,9.72,9.72,0.464,1.0,-22.0,0.0,93.0,4085.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-39.0,4.0,17.445,78.35,14.216,1631798695003.0
64,2021-09-16 18:58:00,1,1,11.0,32.02,35.877,938.613,52.546,51.651,53.92,757.0,3753.0,2622.0,1548.0,-0.016,0.0,0.016,64768.0,65280.0,256.0,54.705,0.047,46.87,53.346,53.474,53.496,53.511,6.7,7.085,7.085,7.085,0.466,0.0,68.0,0.0,93.0,4079.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,14.555,1631798899117.0
68,2021-09-16 19:02:00,1,1,9.25,32.1,35.86,938.56,55.851,52.356,61.38,740.0,3703.0,2577.0,1533.0,0.0,0.0,0.128,0.0,0.0,2048.0,55.108,0.318,36.614,41.673,41.773,41.791,41.802,5.234,5.535,5.535,5.535,0.448,0.0,133.0,0.0,93.0,4071.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,14.878,1631799121094.0
70,2021-09-16 19:04:00,1,1,8.74,32.13,35.838,938.589,52.678,52.077,54.414,735.0,3678.0,2556.0,1532.0,0.0,0.048,0.048,0.0,768.0,768.0,55.202,0.342,32.45,36.933,37.022,37.037,37.047,4.639,4.905,4.905,4.905,0.474,1.0,-15.0,0.0,93.0,4069.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,14.662,1631799252500.0
71,2021-09-16 19:05:00,1,1,8.42,32.16,35.755,938.577,52.506,51.962,53.334,727.0,3646.0,2537.0,1521.0,0.048,-0.016,0.064,768.0,65280.0,1024.0,55.233,0.14,29.067,33.083,33.162,33.176,33.185,4.155,4.394,4.394,4.394,0.493,0.0,20.0,0.0,92.0,4066.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,14.193,1631799347886.0
74,2021-09-16 19:08:00,1,1,7.64,32.18,35.709,938.603,52.581,52.141,53.184,717.0,3621.0,2509.0,1509.0,0.0,-0.016,0.0,0.0,65280.0,0.0,55.483,0.41,28.197,32.093,32.17,32.183,32.192,4.031,4.263,4.263,4.263,0.479,0.0,2.0,0.0,92.0,4075.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.926,1631799494980.0
76,2021-09-16 19:10:00,1,1,7.25,32.23,35.652,938.619,52.724,52.134,53.117,709.0,3607.0,2484.0,1505.0,0.0,0.016,-0.016,0.0,256.0,65280.0,55.452,0.441,20.01,22.774,22.829,22.839,22.845,2.861,3.025,3.025,3.025,0.474,0.0,76.0,0.0,92.0,4074.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.739,1631799643427.0
79,2021-09-16 19:13:00,1,1,6.29,32.25,35.556,938.664,54.646,52.384,69.299,699.0,3571.0,2462.0,1498.0,0.0,-0.016,0.128,0.0,65280.0,2048.0,54.83,0.086,21.986,25.024,25.084,25.095,25.102,3.143,3.324,3.324,3.324,0.479,1.0,-23.0,0.0,92.0,4069.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,14.01,1631799793079.0
80,2021-09-16 19:14:00,1,1,6.11,32.27,35.46,938.65,54.568,52.242,68.529,690.0,3535.0,2432.0,1491.0,-0.016,0.0,-0.08,65280.0,0.0,64256.0,55.16,0.164,20.706,23.567,23.624,23.634,23.64,2.96,3.13,3.13,3.13,0.474,0.0,164.0,0.0,92.0,4068.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.778,1631799883341.0
83,2021-09-16 19:17:00,1,1,5.81,32.3,35.353,938.717,52.807,51.581,53.615,681.0,3517.0,2414.0,1486.0,-0.016,-0.016,0.032,65280.0,65280.0,512.0,55.16,0.142,15.767,17.945,17.988,17.996,18.0,2.254,2.383,2.383,2.383,0.489,0.0,104.0,0.0,92.0,4071.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.97,1631800024455.0
85,2021-09-16 19:19:00,1,1,5.53,32.32,35.452,938.715,53.006,52.422,53.629,681.0,3532.0,2409.0,1484.0,-0.016,0.0,-0.096,65280.0,0.0,64000.0,55.535,0.11,16.192,18.43,18.474,18.482,18.487,2.315,2.448,2.448,2.448,0.514,3.0,-62.0,0.0,92.0,4068.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.955,1631800173505.0
87,2021-09-16 19:21:00,1,1,5.33,32.34,35.477,938.715,52.421,51.703,52.979,676.0,3500.0,2399.0,1484.0,0.032,-0.032,0.016,512.0,65024.0,256.0,55.483,0.218,16.464,18.738,18.783,18.791,18.796,2.354,2.489,2.489,2.489,0.512,0.0,48.0,0.0,92.0,4063.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.912,1631800264937.0
89,2021-09-16 19:23:00,1,1,5.1,32.37,35.601,938.782,53.024,52.366,53.659,671.0,3478.0,2377.0,1477.0,0.064,0.0,-0.032,1024.0,0.0,65024.0,55.452,0.624,16.585,18.876,18.921,18.929,18.934,2.371,2.507,2.507,2.507,0.493,2.0,-38.0,0.0,92.0,4070.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.325,1631800405053.0
91,2021-09-16 19:25:00,1,1,4.84,32.37,35.686,938.786,52.792,52.216,53.577,668.0,3485.0,2369.0,1478.0,-0.016,-0.064,-0.032,65280.0,64512.0,65024.0,55.452,0.569,14.415,16.406,16.446,16.453,16.457,2.061,2.179,2.179,2.179,0.495,0.0,112.0,0.0,92.0,4060.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.003,1631800526294.0
93,2021-09-16 19:27:00,1,1,4.57,32.39,35.748,938.804,52.878,52.305,53.473,663.0,3507.0,2361.0,1480.0,0.032,0.0,-0.032,512.0,0.0,65024.0,55.296,0.569,15.135,17.226,17.267,17.274,17.279,2.164,2.288,2.288,2.288,0.498,0.0,132.0,0.0,91.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.998,1631800625664.0
95,2021-09-16 19:29:00,1,1,4.06,32.41,35.811,938.835,53.157,52.514,54.498,658.0,3457.0,2346.0,1474.0,-0.048,-0.016,-0.064,64768.0,65280.0,64512.0,55.41,0.51,11.331,12.897,12.928,12.933,12.936,1.62,1.713,1.713,1.713,0.485,0.0,120.0,0.0,92.0,4054.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.083,1631800765202.0
97,2021-09-16 19:31:00,1,1,3.79,32.42,35.691,938.831,53.328,52.516,54.786,648.0,3442.0,2318.0,1463.0,-0.032,0.0,-0.112,65024.0,0.0,63744.0,52.482,0.187,14.03,15.968,16.007,16.013,16.018,2.006,2.121,2.121,2.121,0.473,0.0,134.0,0.0,92.0,4060.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.846,1631800919824.0
100,2021-09-16 19:34:00,1,1,3.51,32.43,35.728,938.835,54.246,53.151,57.638,644.0,3450.0,2299.0,1459.0,0.032,0.0,0.048,512.0,0.0,768.0,52.635,0.226,12.494,14.22,14.255,14.26,14.264,1.786,1.889,1.889,1.889,0.487,0.0,10.0,0.0,92.0,4070.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.077,1631801086381.0
102,2021-09-16 19:36:00,1,1,3.37,32.44,35.789,938.831,54.0,53.062,55.0,640.0,3425.0,2296.0,1456.0,0.0,0.0,0.064,0.0,0.0,1024.0,52.42,0.172,13.02,14.818,14.854,14.86,14.864,1.861,1.968,1.968,1.968,0.483,2.0,-31.0,0.0,92.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.224,1631801205235.0
104,2021-09-16 19:38:00,1,1,3.05,32.46,35.839,938.859,53.871,52.963,55.037,640.0,3428.0,2291.0,1458.0,-0.048,-0.032,-0.144,64768.0,65024.0,63232.0,52.76,0.179,11.185,12.731,12.761,12.766,12.77,1.599,1.691,1.691,1.691,0.479,0.0,41.0,0.0,92.0,4058.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.594,1631801326676.0
106,2021-09-16 19:40:00,1,1,2.77,32.47,35.9,938.875,53.8,53.044,55.474,638.0,3410.0,2286.0,1457.0,0.0,0.016,0.048,0.0,256.0,768.0,52.906,0.078,9.634,10.965,10.992,10.996,10.999,1.377,1.456,1.456,1.456,0.501,8.0,-150.0,0.0,92.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.267,1631801446914.0
108,2021-09-16 19:42:00,1,1,2.62,32.48,35.853,938.89,55.408,52.838,69.497,637.0,3403.0,2287.0,1457.0,-0.016,0.0,0.112,65280.0,0.0,1792.0,53.062,0.41,10.83,12.326,12.356,12.361,12.364,1.548,1.637,1.637,1.637,0.494,0.0,23.0,0.0,92.0,4058.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.515,1631801566563.0
110,2021-09-16 19:44:00,1,1,2.52,32.48,35.793,938.936,55.25,52.431,69.156,636.0,3400.0,2275.0,1448.0,-0.048,0.0,-0.048,64768.0,0.0,64768.0,55.108,0.078,14.584,16.599,16.639,16.646,16.651,2.085,2.205,2.205,2.205,0.517,0.0,-8.0,0.0,91.0,4051.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,12.568,1631801686609.0
112,2021-09-16 19:46:00,1,1,2.42,32.51,35.855,939.006,53.087,52.424,53.801,636.0,3400.0,2286.0,1454.0,0.0,0.032,-0.096,0.0,512.0,64000.0,55.671,0.094,10.081,11.474,11.501,11.506,11.509,1.441,1.524,1.524,1.524,0.513,0.0,22.0,0.0,91.0,4056.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.509,1631801816990.0
115,2021-09-16 19:49:00,1,1,2.28,32.52,35.965,938.94,53.575,53.131,55.457,636.0,3392.0,2283.0,1453.0,-0.016,0.032,0.016,65280.0,512.0,256.0,55.608,0.357,9.68,11.017,11.044,11.048,11.051,1.384,1.463,1.463,1.463,0.524,0.0,49.0,0.0,91.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.508,1631801987119.0
117,2021-09-16 19:51:00,1,1,2.18,32.54,36.027,938.987,53.42,52.949,54.114,635.0,3385.0,2280.0,1451.0,-0.016,0.016,0.0,65280.0,256.0,0.0,55.233,0.202,9.514,10.829,10.855,10.859,10.862,1.36,1.438,1.438,1.438,0.538,0.0,43.0,0.0,91.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.495,1631802091464.0
119,2021-09-16 19:53:00,1,1,2.11,32.55,36.113,939.01,53.338,52.739,54.069,635.0,3396.0,2281.0,1454.0,0.032,-0.016,0.08,512.0,65280.0,1280.0,55.577,0.457,7.668,8.727,8.748,8.752,8.754,1.096,1.159,1.159,1.159,0.547,0.0,-9.0,0.0,91.0,4052.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.28,1631802208338.0
121,2021-09-16 19:55:00,1,1,1.96,32.56,36.15,938.995,53.172,52.213,54.343,636.0,3396.0,2277.0,1445.0,0.048,0.0,0.048,768.0,0.0,768.0,55.608,0.055,7.17,8.161,8.181,8.184,8.186,1.025,1.084,1.084,1.084,0.55,0.0,10.0,0.0,91.0,4057.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-51.0,4.0,17.445,78.35,13.367,1631802317041.0
124,2021-09-16 19:58:00,1,1,1.84,32.58,36.201,939.006,55.378,53.31,68.847,634.0,3392.0,2279.0,1450.0,-0.032,-0.016,-0.016,65024.0,65280.0,65280.0,55.452,0.047,5.98,6.817,6.84,6.845,6.847,0.857,0.913,0.919,0.92,0.562,4.0,-75.0,0.0,91.0,4044.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-53.0,4.0,17.445,78.35,13.367,1631802527523.0
129,2021-09-16 20:03:00,1,1,1.65,32.61,36.203,938.953,53.723,53.258,54.167,632.0,3364.0,2272.0,1444.0,-0.016,0.016,-0.128,65280.0,256.0,63488.0,55.723,0.265,8.91,10.141,10.166,10.17,10.173,1.274,1.347,1.347,1.347,0.524,0.0,122.0,0.0,91.0,4053.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-53.0,4.0,17.445,78.35,13.367,1631802818306.0
133,2021-09-16 20:07:00,1,1,1.51,32.63,36.119,938.953,53.864,53.097,55.147,631.0,3389.0,2271.0,1441.0,0.032,0.0,0.0,512.0,0.0,0.0,52.138,0.426,8.09,9.207,9.229,9.233,9.236,1.156,1.223,1.223,1.223,0.549,0.0,0.0,0.0,91.0,4043.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-53.0,4.0,17.445,78.35,13.367,1631803075883.0
137,2021-09-16 20:11:00,1,1,1.42,32.66,36.17,939.034,53.952,53.372,55.197,631.0,3371.0,2269.0,1446.0,0.016,0.016,-0.048,256.0,256.0,64768.0,55.574,0.055,6.999,7.97,7.992,7.996,7.998,1.001,1.061,1.064,1.064,0.554,0.0,158.0,0.0,91.0,4045.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-53.0,4.0,17.445,78.35,13.367,1631803289350.0
139,2021-09-16 20:13:00,1,1,1.4,32.67,36.244,939.091,55.312,53.091,61.596,629.0,3364.0,2267.0,1446.0,-0.016,-0.048,0.096,65280.0,64768.0,1536.0,54.327,0.357,6.359,7.254,7.283,7.288,7.29,0.913,0.976,0.984,0.986,0.572,0.0,71.0,0.0,91.0,4050.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.883,1631803417911.0
141,2021-09-16 20:15:00,1,1,1.33,32.67,36.316,939.105,53.104,52.313,54.075,631.0,3353.0,2268.0,1437.0,0.0,-0.016,0.048,0.0,65280.0,768.0,55.577,0.21,6.49,7.399,7.425,7.43,7.432,0.93,0.992,0.998,0.999,0.572,0.0,59.0,0.0,91.0,4049.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,15.47,1631803538555.0
144,2021-09-16 20:18:00,1,1,1.21,32.67,36.401,939.113,54.973,52.713,68.046,631.0,3360.0,2266.0,1441.0,-0.064,0.0,0.08,64512.0,0.0,1280.0,54.736,0.51,5.855,6.675,6.699,6.703,6.705,0.839,0.895,0.901,0.902,0.565,2.0,-48.0,0.0,91.0,4054.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.984,1631803690215.0
146,2021-09-16 20:20:00,1,1,1.14,32.68,36.476,939.06,53.185,52.559,53.857,629.0,3378.0,2264.0,1437.0,0.016,-0.032,-0.064,256.0,65024.0,64512.0,55.296,0.164,7.731,8.799,8.82,8.824,8.826,1.105,1.169,1.169,1.169,0.55,0.0,-5.0,0.0,91.0,4049.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.996,1631803853797.0
150,2021-09-16 20:24:00,1,1,1.06,32.71,36.513,939.192,53.563,52.817,55.435,628.0,3367.0,2261.0,1437.0,-0.016,0.016,-0.096,65280.0,256.0,64000.0,55.577,0.279,7.486,8.52,8.541,8.544,8.546,1.07,1.132,1.132,1.132,0.55,0.0,53.0,0.0,91.0,4047.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,15.002,1631804042027.0
