,Date Time, Monitor ID, Location ID, CO(ppm),data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
408,2021-09-17 20:47:00,1,1,4.94,33.28,42.046,940.236,49.696,49.286,52.387,570.0,3546.0,2097.0,1491.0,0.0,0.0,0.08,0.0,0.0,1280.0,70.57,0.31,17.329,19.723,19.77,19.779,19.784,2.477,2.62,2.62,2.62,0.466,0.0,224.0,0.0,91.0,4051.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-32.0,4.0,17.445,78.35,15.015,1631891852655.0
420,2021-09-17 20:59:00,1,1,3.11,33.48,41.907,940.406,49.461,49.009,50.092,543.0,3464.0,2019.0,1476.0,-0.016,0.016,-0.08,65280.0,256.0,64256.0,29.411,0.024,26.613,30.29,30.363,30.376,30.384,3.804,4.023,4.023,4.023,0.508,0.0,122.0,0.0,91.0,4058.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-32.0,4.0,17.445,78.35,15.015,1631892548108.0
431,2021-09-17 21:10:00,1,1,1.97,33.65,41.765,940.672,49.71,49.388,50.213,522.0,3428.0,1965.0,1465.0,-0.016,0.0,0.048,65280.0,0.0,768.0,29.823,0.086,23.91,27.214,27.279,27.291,27.298,3.418,3.615,3.615,3.615,0.507,6.0,-122.0,0.0,91.0,4060.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-32.0,4.0,17.445,78.35,14.601,1631893216097.0
436,2021-09-17 21:15:00,1,1,1.69,33.73,41.626,940.76,49.733,49.083,50.269,516.0,3417.0,1946.0,1456.0,-0.032,0.016,-0.112,65024.0,256.0,63744.0,29.479,0.428,24.198,27.541,27.607,27.619,27.626,3.459,3.658,3.658,3.658,0.528,0.0,59.0,0.0,91.0,4048.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-32.0,4.0,17.445,78.35,14.601,1631893535102.0
445,2021-09-17 21:24:00,1,1,1.05,33.84,41.502,940.977,52.962,49.341,68.883,507.0,3396.0,1925.0,1453.0,-0.064,0.016,-0.016,64512.0,256.0,65280.0,67.475,0.062,19.905,22.655,22.71,22.719,22.725,2.846,3.009,3.009,3.009,0.508,0.0,71.0,0.0,91.0,4048.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631894069541.0
449,2021-09-17 21:28:00,1,1,0.81,33.89,41.458,940.983,51.995,51.053,52.824,503.0,3375.0,1909.0,1443.0,0.016,-0.016,-0.016,256.0,65280.0,65280.0,72.113,0.07,25.597,29.133,29.203,29.216,29.223,3.659,3.869,3.869,3.869,0.526,0.0,59.0,0.0,90.0,4037.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631894293931.0
453,2021-09-17 21:32:00,1,1,0.67,33.95,41.294,940.953,52.008,51.196,52.998,499.0,3367.0,1901.0,1445.0,-0.048,0.0,-0.096,64768.0,0.0,64000.0,71.908,0.218,22.743,25.886,25.948,25.959,25.966,3.251,3.438,3.438,3.438,0.505,0.0,138.0,0.0,90.0,4045.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631894571002.0
462,2021-09-17 21:41:00,1,1,0.33,34.05,39.673,941.058,50.727,49.739,51.623,488.0,3300.0,1870.0,1424.0,0.016,-0.016,-0.016,256.0,65280.0,65280.0,71.676,0.434,22.913,26.078,26.141,26.152,26.159,3.275,3.464,3.464,3.464,0.537,0.0,371.0,0.0,90.0,4037.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631895067072.0
467,2021-09-17 21:46:00,1,1,0.23,34.06,38.361,940.994,51.101,50.267,52.033,482.0,3275.0,1856.0,1417.0,-0.032,0.032,0.0,65024.0,512.0,0.0,71.431,0.318,28.929,32.926,33.005,33.019,33.028,4.136,4.373,4.373,4.373,0.517,0.0,372.0,0.0,90.0,4043.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631895363219.0
469,2021-09-17 21:48:00,1,1,0.2,34.06,37.766,941.026,50.967,50.221,51.901,481.0,3267.0,1851.0,1410.0,0.0,-0.016,0.016,0.0,65280.0,256.0,71.752,0.062,24.869,28.305,28.373,28.385,28.393,3.555,3.759,3.759,3.759,0.529,0.0,483.0,0.0,90.0,4041.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631895527782.0
473,2021-09-17 21:52:00,1,1,0.16,34.08,36.794,941.016,51.222,50.291,52.318,477.0,3232.0,1841.0,1403.0,0.064,-0.016,-0.16,1024.0,65280.0,62976.0,71.507,0.07,27.511,31.313,31.388,31.401,31.409,3.933,4.159,4.159,4.159,0.517,0.0,430.0,0.0,90.0,4039.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631895773055.0
478,2021-09-17 21:57:00,1,1,0.13,34.07,36.039,940.959,51.195,50.549,52.328,477.0,3210.0,1838.0,1399.0,0.048,-0.016,0.112,768.0,65280.0,1792.0,71.582,0.103,26.303,29.937,30.009,30.021,30.029,3.76,3.976,3.976,3.976,0.536,0.0,297.0,0.0,90.0,4027.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631896023681.0
482,2021-09-17 22:01:00,1,1,0.09,34.07,35.381,940.941,51.381,50.562,52.403,472.0,3182.0,1829.0,1388.0,0.016,-0.016,0.0,256.0,65280.0,0.0,71.676,0.218,25.27,28.762,28.831,28.843,28.851,3.613,3.82,3.82,3.82,0.525,0.0,276.0,0.0,90.0,4020.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631896314654.0
486,2021-09-17 22:05:00,1,1,0.1,34.06,34.905,940.977,51.482,50.556,52.711,474.0,3150.0,1826.0,1388.0,0.0,-0.016,0.064,0.0,65280.0,1024.0,71.463,0.055,25.306,28.802,28.871,28.883,28.891,3.618,3.825,3.825,3.825,0.553,0.0,415.0,0.0,89.0,4029.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631896504258.0
490,2021-09-17 22:09:00,1,1,0.1,34.06,35.002,940.981,54.003,50.572,69.495,472.0,3171.0,1827.0,1389.0,0.032,0.0,0.016,512.0,0.0,256.0,71.551,0.165,24.568,27.962,28.03,28.041,28.049,3.512,3.714,3.714,3.714,0.545,0.0,221.0,0.0,89.0,4029.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631896744552.0
495,2021-09-17 22:14:00,1,1,0.1,34.03,34.745,940.973,51.798,50.684,53.334,470.0,3167.0,1821.0,1387.0,-0.048,0.016,0.016,64768.0,256.0,256.0,71.539,0.334,18.144,20.651,20.701,20.709,20.715,2.594,2.743,2.743,2.743,0.54,0.0,193.0,0.0,89.0,4038.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631897075070.0
500,2021-09-17 22:19:00,1,1,0.12,34.03,34.416,940.951,52.396,50.429,55.055,468.0,3142.0,1818.0,1380.0,0.048,0.016,0.08,768.0,256.0,1280.0,71.783,0.024,23.066,26.253,26.316,26.327,26.334,3.297,3.487,3.487,3.487,0.545,0.0,132.0,0.0,88.0,4031.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631897361475.0
504,2021-09-17 22:23:00,1,1,0.12,34.01,34.025,940.836,51.355,50.346,53.858,469.0,3135.0,1804.0,1374.0,-0.016,0.0,-0.064,65280.0,0.0,64512.0,71.783,0.379,23.6,26.861,26.926,26.937,26.944,3.374,3.568,3.568,3.568,0.543,0.0,288.0,0.0,88.0,4016.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.601,1631897616670.0
507,2021-09-17 22:26:00,1,1,0.13,33.99,33.573,940.836,51.273,50.385,52.741,466.0,3107.0,1805.0,1372.0,0.0,-0.016,-0.032,0.0,65280.0,65024.0,71.752,0.094,19.791,22.525,22.579,22.588,22.594,2.829,2.992,2.992,2.992,0.533,0.0,133.0,0.0,88.0,4021.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631897796537.0
512,2021-09-17 22:31:00,1,1,0.14,33.97,32.95,940.839,50.87,50.086,51.586,465.0,3096.0,1803.0,1371.0,-0.032,-0.032,-0.112,65024.0,65024.0,63744.0,71.738,0.086,22.655,25.785,25.847,25.858,25.865,3.239,3.425,3.425,3.425,0.52,0.0,320.0,0.0,88.0,4008.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631898087116.0
517,2021-09-17 22:36:00,1,1,0.14,33.91,32.35,940.94,51.353,50.276,52.155,465.0,3067.0,1802.0,1362.0,0.048,0.0,0.016,768.0,0.0,256.0,71.877,0.302,21.728,24.73,24.789,24.8,24.806,3.106,3.285,3.285,3.285,0.553,0.0,232.0,0.0,88.0,4013.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631898393588.0
521,2021-09-17 22:40:00,1,1,0.18,33.88,32.031,940.865,51.408,50.497,53.377,463.0,3067.0,1797.0,1358.0,-0.016,0.016,-0.192,65280.0,256.0,62464.0,71.382,0.109,19.742,22.47,22.524,22.533,22.539,2.822,2.984,2.984,2.984,0.538,0.0,285.0,0.0,87.0,4003.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631898632895.0
525,2021-09-17 22:44:00,1,1,0.19,33.86,31.907,940.853,51.805,50.522,55.041,464.0,3060.0,1801.0,1357.0,0.016,0.032,-0.032,256.0,512.0,65024.0,71.463,0.233,18.154,20.662,20.712,20.72,20.726,2.595,2.744,2.744,2.744,0.55,0.0,100.0,0.0,87.0,4002.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631898891275.0
530,2021-09-17 22:49:00,1,1,0.2,33.82,31.71,940.956,51.555,50.52,52.655,463.0,3057.0,1800.0,1351.0,0.016,-0.016,0.0,256.0,65280.0,0.0,71.877,0.047,18.445,21.001,21.057,21.067,21.073,2.638,2.795,2.8,2.8,0.558,0.0,212.0,0.0,86.0,4004.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631899179260.0
535,2021-09-17 22:54:00,1,1,0.21,33.78,31.793,940.914,51.106,49.798,52.21,463.0,3060.0,1800.0,1359.0,0.0,-0.016,0.096,0.0,65280.0,1536.0,71.507,0.0,18.851,21.462,21.518,21.528,21.534,2.696,2.855,2.859,2.859,0.554,0.0,106.0,0.0,86.0,3993.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631899460304.0
540,2021-09-17 22:59:00,1,1,1.23,33.71,31.204,940.885,51.226,47.788,61.472,445.0,2896.0,1751.0,1317.0,-0.048,0.0,0.032,64768.0,0.0,512.0,73.028,0.008,40.865,46.557,46.7,46.726,46.74,5.852,6.218,6.242,6.247,0.567,0.0,847.0,0.0,86.0,3987.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631899764594.0
545,2021-09-17 23:04:00,1,1,0.97,33.19,32.992,940.909,50.432,47.19,57.904,438.0,2864.0,1726.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,76.719,0.016,42.168,48.069,48.236,48.266,48.281,6.044,6.44,6.48,6.488,0.577,0.0,55.0,0.0,86.0,3995.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631900050578.0
549,2021-09-17 23:08:00,1,1,0.54,33.13,36.498,941.008,46.917,45.743,49.404,431.0,2878.0,1705.0,1308.0,0.016,-0.016,0.032,256.0,256.0,512.0,76.362,0.287,63.009,71.802,72.033,72.075,72.096,9.026,9.602,9.648,9.657,0.558,47.0,-931.0,0.0,85.0,3987.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,14.601,1631900311127.0
550,2021-09-17 23:09:00,1,1,0.48,33.13,37.02,940.952,47.152,45.739,52.612,428.0,2871.0,1702.0,1302.0,0.032,0.0,-0.096,512.0,0.0,64000.0,76.05,0.365,57.519,65.561,65.784,65.824,65.844,8.243,8.779,8.829,8.839,0.565,59.0,-1175.0,0.0,85.0,3976.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,16.779,1631900341961.0
553,2021-09-17 23:12:00,1,1,0.42,33.11,38.416,940.97,46.531,45.982,47.945,427.0,2860.0,1692.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,76.469,0.047,63.253,72.442,72.922,73.015,73.043,9.14,9.957,10.194,10.241,0.576,41.0,-818.0,0.0,85.0,3975.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,16.779,1631900555022.0
558,2021-09-17 23:17:00,1,1,0.16,33.08,39.577,940.915,47.622,45.944,53.149,424.0,2875.0,1689.0,1301.0,0.064,0.0,-0.048,65280.0,65280.0,64768.0,76.361,0.494,68.302,78.539,79.272,79.416,79.453,9.937,11.028,11.45,11.534,0.602,42.0,-834.0,0.0,85.0,3971.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,16.779,1631900851168.0
563,2021-09-17 23:22:00,1,1,0.0,33.07,40.414,940.945,46.718,46.015,47.162,422.0,2860.0,1691.0,1299.0,-0.016,-0.016,0.112,65280.0,65280.0,1792.0,76.75,0.086,63.663,73.024,73.584,73.693,73.724,9.223,10.121,10.418,10.478,0.606,34.0,-683.0,0.0,85.0,3963.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-33.0,4.0,17.445,78.35,16.779,1631901152467.0
566,2021-09-17 23:25:00,1,1,0.1,33.06,40.778,940.899,47.031,46.651,47.613,423.0,2842.0,1683.0,1302.0,-0.048,0.0,-0.032,64768.0,0.0,65024.0,76.004,0.078,67.27,77.182,77.788,77.906,77.939,9.75,10.712,11.037,11.103,0.598,28.0,-556.0,0.0,84.0,3972.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631901351621.0
570,2021-09-17 23:29:00,1,1,0.1,33.03,41.271,940.876,47.792,46.051,56.972,422.0,2846.0,1682.0,1296.0,-0.064,0.0,-0.112,64512.0,0.0,63744.0,74.524,0.016,70.198,80.407,80.947,81.052,81.083,10.145,11.06,11.328,11.382,0.629,30.0,-590.0,0.0,84.0,3957.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631901582579.0
572,2021-09-17 23:31:00,1,1,0.09,33.03,41.393,940.872,46.083,45.747,46.921,422.0,2835.0,1681.0,1299.0,-0.016,0.016,0.08,65280.0,256.0,1280.0,76.3,0.226,69.211,79.271,79.8,79.903,79.934,10.002,10.9,11.162,11.215,0.613,23.0,-462.0,0.0,84.0,3966.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631901714553.0
577,2021-09-17 23:36:00,1,1,0.0,33.02,41.768,940.822,46.182,45.724,46.884,421.0,2842.0,1688.0,1295.0,-0.016,0.0,-0.064,65280.0,0.0,64512.0,76.254,0.094,69.627,79.857,80.464,80.582,80.616,10.085,11.062,11.383,11.448,0.59,26.0,-518.0,0.0,83.0,3956.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631901977883.0
582,2021-09-17 23:41:00,1,1,0.0,33.04,42.036,940.805,45.618,45.181,46.061,421.0,2846.0,1679.0,1299.0,-0.032,0.0,0.048,65024.0,0.0,768.0,75.977,0.295,77.745,89.283,90.039,90.187,90.227,11.286,12.452,12.872,12.955,0.6,28.0,-563.0,0.0,83.0,3959.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631902273232.0
585,2021-09-17 23:44:00,1,1,0.08,33.05,42.122,940.834,45.72,45.384,46.371,422.0,2835.0,1681.0,1295.0,-0.032,0.0,0.0,65024.0,0.0,0.0,76.407,0.024,70.863,81.293,81.923,82.046,82.081,10.268,11.274,11.611,11.678,0.559,23.0,-456.0,0.0,83.0,3952.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631902454699.0
590,2021-09-17 23:49:00,1,1,0.0,33.03,42.495,940.729,45.699,44.955,46.948,422.0,2832.0,1681.0,1298.0,-0.048,0.016,-0.064,64768.0,256.0,64512.0,75.925,0.024,82.129,94.61,95.609,95.807,95.855,11.986,13.413,14.01,14.129,0.628,19.0,-373.0,0.0,82.0,3945.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631902757398.0
594,2021-09-17 23:53:00,1,1,0.06,33.04,42.667,940.726,46.227,45.039,53.723,421.0,2846.0,1686.0,1297.0,-0.016,-0.016,0.0,65280.0,65280.0,0.0,75.987,0.318,65.751,75.702,76.473,76.625,76.663,9.587,10.701,11.157,11.248,0.58,20.0,-408.0,0.0,82.0,3949.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631903009423.0
599,2021-09-17 23:58:00,1,1,0.0,33.03,42.909,940.645,45.445,45.02,45.956,423.0,2846.0,1689.0,1296.0,-0.064,-0.016,-0.016,64512.0,65280.0,65280.0,76.3,0.569,75.369,86.721,87.568,87.735,87.777,10.977,12.219,12.713,12.812,0.629,19.0,-375.0,0.0,81.0,3932.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631903290651.0
601,2021-09-18 00:00:00,1,1,0.0,33.05,42.994,940.582,45.576,44.819,46.671,424.0,2842.0,1690.0,1299.0,0.016,0.0,-0.096,256.0,0.0,64000.0,76.081,0.624,77.021,88.76,89.719,89.909,89.955,11.248,11.108,11.576,11.676,0.636,20.0,-403.0,0.0,81.0,3933.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631903459986.0
606,2021-09-18 00:05:00,1,1,0.0,33.07,43.142,940.645,46.636,45.161,51.986,421.0,2846.0,1687.0,1294.0,0.016,0.016,0.032,256.0,256.0,512.0,75.518,0.418,74.485,85.289,85.843,85.95,85.983,10.759,11.711,11.981,12.035,0.592,13.0,-263.0,0.0,81.0,3927.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631903738838.0
610,2021-09-18 00:09:00,1,1,0.05,33.08,43.058,940.775,45.811,45.057,47.879,424.0,2835.0,1691.0,1293.0,-0.016,0.0,-0.032,65280.0,0.0,65024.0,76.112,0.318,72.426,83.253,84.012,84.161,84.2,10.531,11.67,12.103,12.189,0.596,18.0,-358.0,0.0,81.0,3925.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631903986481.0
615,2021-09-18 00:14:00,1,1,0.0,33.08,43.094,940.74,46.418,45.377,48.171,423.0,2828.0,1686.0,1293.0,-0.016,-0.016,-0.16,65280.0,65280.0,62976.0,76.3,0.302,68.841,79.27,80.085,80.246,80.285,10.039,11.213,11.697,11.793,0.624,10.0,-196.0,0.0,80.0,3934.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631904281419.0
620,2021-09-18 00:19:00,1,1,0.0,33.11,43.158,940.763,45.782,45.349,46.162,423.0,2821.0,1685.0,1291.0,-0.016,0.0,0.048,65280.0,0.0,768.0,76.393,0.039,71.49,81.986,82.604,82.724,82.759,10.354,11.351,11.677,11.742,0.576,7.0,-149.0,0.0,80.0,3947.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631904576971.0
624,2021-09-18 00:23:00,1,1,0.0,33.14,43.379,940.765,45.79,45.249,46.203,421.0,2817.0,1679.0,1290.0,0.016,-0.016,-0.048,256.0,65280.0,64768.0,76.004,0.257,73.5,84.614,85.47,85.639,85.681,10.714,11.954,12.46,12.561,0.618,15.0,-299.0,0.0,80.0,3912.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631904827194.0
629,2021-09-18 00:28:00,1,1,0.0,33.16,43.393,940.761,45.948,45.478,46.527,422.0,2821.0,1680.0,1292.0,0.048,0.016,0.032,768.0,256.0,512.0,76.081,0.047,76.139,87.139,87.674,87.777,87.81,10.988,11.931,12.184,12.234,0.599,7.0,-136.0,0.0,80.0,3911.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631905085979.0
631,2021-09-18 00:30:00,1,1,0.0,33.17,43.43,940.771,45.753,45.198,46.141,421.0,2821.0,1681.0,1289.0,0.032,0.0,0.064,512.0,0.0,1024.0,76.331,0.14,71.568,81.843,82.302,82.39,82.42,10.315,11.159,11.363,11.403,0.584,10.0,-205.0,0.0,79.0,3920.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631905224909.0
636,2021-09-18 00:35:00,1,1,0.0,33.18,43.371,940.607,46.107,45.613,51.075,421.0,2810.0,1681.0,1298.0,-0.048,-0.016,-0.016,64768.0,65280.0,65280.0,76.3,0.156,77.54,89.163,89.995,90.159,90.201,11.281,12.521,13.0,13.095,0.607,13.0,-265.0,0.0,79.0,3910.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631905508917.0
639,2021-09-18 00:38:00,1,1,0.0,33.2,43.361,940.57,45.466,45.113,45.931,421.0,2814.0,1674.0,1291.0,-0.032,-0.016,0.032,65024.0,65280.0,512.0,76.004,0.533,74.589,85.83,86.673,86.839,86.881,10.865,12.098,12.591,12.69,0.6,19.0,-388.0,0.0,79.0,3907.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631905724358.0
645,2021-09-18 00:44:00,1,1,0.0,33.2,43.276,940.532,46.063,45.564,46.465,421.0,2825.0,1682.0,1292.0,-0.048,0.016,-0.112,64768.0,256.0,63744.0,76.05,0.51,78.117,89.934,90.846,91.027,91.071,11.388,12.709,13.248,13.356,0.618,11.0,-214.0,0.0,79.0,3906.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631906060060.0
650,2021-09-18 00:49:00,1,1,0.0,33.24,43.255,940.473,45.939,45.36,49.603,421.0,2807.0,1675.0,1290.0,0.016,-0.016,-0.016,256.0,65280.0,65280.0,76.469,0.024,72.169,82.905,83.624,83.765,83.802,10.482,11.582,11.985,12.065,0.603,13.0,-256.0,0.0,78.0,3903.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.779,1631906376674.0
