,Date Time, Monitor ID, Location ID, CO(ppm),data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp,Unnamed: 0,Unnamed: 0.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
32,2021-09-16 18:26:00,1,1,0.0,31.04,35.709,938.022,48.493,47.862,49.396,791.0,771.0,2712.0,718.0,-0.048,0.0,-0.064,64768.0,0.0,64512.0,63.871,0.371,1170.028,1328.882,1331.94,1332.43,1332.713,166.892,176.482,176.482,176.482,0.476,0.0,1555.0,0.0,97.0,4119.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-40.0,4.0,17.445,78.35,14.933,1631796984217.0,232568.0,232568.0,1631796984217.0,31.04,35.709,938.022,0.0,1555.0,791.0,2712.0,771.0,718.0,0.0,176.482,166.892,176.482,176.482,1170.028,1328.882,1331.94,1332.43,1332.713,0.476,-0.048,0.0,-0.064,64768.0,0.0,64512.0,48.493,47.862,49.396,63.871,0.371,4119.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631796995104.0,17.445,78.35,14.933,52.0,24.187,45.358,0.052,1.465,0.0,154.0,48.709,121.773,42.356,105.889,1.0
40,2021-09-16 18:34:00,1,1,22.68,31.55,36.01,938.097,46.833,46.368,47.191,859.0,1625.0,2908.0,953.0,0.048,0.0,-0.08,768.0,0.0,64256.0,58.125,0.434,414.542,470.823,471.907,472.081,472.181,59.13,62.528,62.528,62.528,0.464,0.0,1894.0,0.0,96.0,4104.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-40.0,4.0,17.445,78.35,14.933,1631797488697.0,232609.0,232609.0,1631797488697.0,31.55,36.01,938.097,0.0,1894.0,859.0,2908.0,1625.0,953.0,0.0,62.528,59.13,62.528,62.528,414.542,470.823,471.907,472.081,472.181,0.464,0.048,0.0,-0.08,768.0,0.0,64256.0,46.833,46.368,47.191,58.125,0.434,4104.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631797499790.0,17.445,78.35,14.933,38.209,51.52,45.103,0.038,1.494,0.0,124.0,17.258,43.144,15.007,37.517,1.0
53,2021-09-16 18:47:00,1,1,13.88,31.99,36.429,938.309,44.766,44.491,45.049,844.0,1342.0,2871.0,877.0,-0.016,-0.016,0.096,65280.0,65280.0,1536.0,65.96,0.371,125.798,142.878,143.206,143.259,143.289,17.944,18.85,18.797,18.797,0.449,0.0,1940.0,0.0,95.0,4089.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-40.0,4.0,17.445,78.35,14.933,1631798277425.0,232664.0,232664.0,1631798277425.0,31.99,36.429,938.309,0.0,1940.0,844.0,2871.0,1342.0,877.0,0.0,18.85,17.944,18.797,18.797,125.798,142.878,143.206,143.259,143.289,0.449,-0.016,-0.016,0.096,65280.0,65280.0,1536.0,44.766,44.491,45.049,65.96,0.371,4089.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631798292273.0,17.445,78.35,14.933,38.642,42.471,44.878,0.039,0.944,0.0,64.0,5.203,13.006,4.524,11.31,1.0
57,2021-09-16 18:51:00,1,1,13.06,32.065,35.511,938.322,45.679,44.922,46.296,804.0,960.0,2753.5,767.5,0.032,-0.008,-0.072,512.0,32640.0,64384.0,62.561,0.187,71.042,80.687,80.873,80.903,80.92,10.133,10.716,10.716,10.716,0.452,0.0,2298.5,0.0,95.0,4090.5,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,1073741793.0,-38.0,4.0,17.445,78.35,15.064,1631798485409.5,232681.0,232681.0,1631798485409.5,32.065,35.511,938.322,0.0,2298.5,804.0,2753.5,960.0,767.5,0.0,10.716,10.133,10.716,10.716,71.042,80.687,80.873,80.903,80.92,0.452,0.032,-0.008,-0.072,512.0,32640.0,64384.0,45.679,44.922,46.296,62.561,0.187,4090.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631798495553.0,17.445,78.35,15.064,45.083,30.237,44.864,0.045,0.679,0.0,49.5,2.958,7.394,2.572,6.429,1.0
58,2021-09-16 18:52:00,1,1,12.87,32.085,35.599,938.347,45.455,44.835,46.018,806.0,958.5,2756.5,766.5,0.0,0.016,-0.008,0.0,256.0,32640.0,62.519,0.402,67.028,76.128,76.303,76.332,76.348,9.561,10.11,10.11,10.11,0.45,0.0,2239.0,0.0,95.0,4091.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.068,2147483647.0,-40.0,4.0,17.445,78.35,7.3,1631798547413.0,232689.0,232689.0,1631798547413.0,32.085,35.599,938.347,0.0,2239.0,806.0,2756.5,958.5,766.5,0.0,10.11,9.561,10.11,10.11,67.028,76.128,76.303,76.332,76.348,0.45,0.0,0.016,-0.008,0.0,256.0,32640.0,45.455,44.835,46.018,62.519,0.402,4091.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631798557349.0,17.445,78.35,7.3,44.646,30.19,44.852,0.045,0.666,0.0,46.85,2.79,6.976,2.426,6.066,1.0
59,2021-09-16 18:53:00,1,1,12.47,32.105,35.675,938.308,45.702,44.933,46.276,807.5,953.5,2762.0,765.5,-0.016,-0.024,-0.032,65280.0,65152.0,32256.0,63.621,0.232,63.617,72.254,72.42,72.447,72.462,9.074,9.596,9.596,9.596,0.431,0.0,2164.5,0.0,94.0,4099.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,22.485,2147483647.0,-42.0,4.0,17.445,78.35,6.25,1631798609583.5,232695.5,232695.5,1631798609583.5,32.105,35.675,938.308,0.0,2164.5,807.5,2762.0,953.5,765.5,0.0,9.596,9.074,9.596,9.596,63.617,72.254,72.42,72.447,72.462,0.431,-0.016,-0.024,-0.032,65280.0,65152.0,32256.0,45.702,44.933,46.276,63.621,0.232,4099.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631798619518.5,17.445,78.35,6.25,44.295,30.031,44.84,0.044,0.654,0.0,44.5,2.648,6.621,2.303,5.757,0.0
66,2021-09-16 19:00:00,1,1,10.13,32.22,35.864,938.28,51.925,51.25,52.228,792.0,889.0,2721.0,746.0,0.0,0.032,0.096,0.0,512.0,1536.0,65.152,0.226,42.316,48.061,48.172,48.189,48.2,6.036,6.383,6.383,6.383,0.451,0.0,2145.0,0.0,94.0,4093.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631799011373.0,232717.0,232717.0,1631799011373.0,32.22,35.864,938.28,0.0,2145.0,792.0,2721.0,889.0,746.0,0.0,6.383,6.036,6.383,6.383,42.316,48.061,48.172,48.189,48.2,0.451,0.0,0.032,0.096,0.0,512.0,1536.0,51.925,51.25,52.228,65.152,0.226,4093.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631799021589.0,17.445,78.35,5.7,46.342,27.97,44.78,0.046,0.558,0.0,37.5,1.762,4.404,1.532,3.83,0.0
69,2021-09-16 19:03:00,1,1,8.98,32.26,35.793,938.274,54.198,51.774,67.891,787.0,864.0,2705.0,741.0,-0.016,-0.016,-0.032,65280.0,65280.0,65024.0,65.678,0.31,33.573,38.131,38.219,38.233,38.241,4.789,5.064,5.064,5.064,0.474,0.0,2029.0,0.0,94.0,4081.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631799234981.0,232726.0,232726.0,1631799234981.0,32.26,35.793,938.274,0.0,2029.0,787.0,2705.0,864.0,741.0,0.0,5.064,4.789,5.064,5.064,33.573,38.131,38.219,38.233,38.241,0.474,-0.016,-0.016,-0.032,65280.0,65280.0,65024.0,54.198,51.774,67.891,65.678,0.31,4081.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631799245078.0,17.445,78.35,5.7,47.001,27.169,44.762,0.047,0.512,0.0,37.5,1.398,3.494,1.215,3.038,0.0
73,2021-09-16 19:07:00,1,1,8.02,32.32,35.686,938.272,52.151,51.605,53.426,778.0,832.0,2684.0,735.0,-0.032,0.016,-0.032,65024.0,256.0,65024.0,65.897,0.164,28.525,32.398,32.472,32.484,32.491,4.069,4.303,4.303,4.303,0.465,0.0,1985.0,0.0,94.0,4081.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631799427285.0,232735.0,232735.0,1631799427285.0,32.32,35.686,938.272,0.0,1985.0,778.0,2684.0,832.0,735.0,0.0,4.303,4.069,4.303,4.303,28.525,32.398,32.472,32.484,32.491,0.465,-0.032,0.016,-0.032,65024.0,256.0,65024.0,52.151,51.605,53.426,65.897,0.164,4081.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631799441007.0,17.445,78.35,5.7,48.241,26.144,44.736,0.048,0.479,0.0,37.4,1.188,2.969,1.033,2.582,0.0
76,2021-09-16 19:10:00,1,1,7.25,32.35,35.639,938.341,52.476,51.719,55.857,773.0,817.0,2664.0,730.0,-0.032,-0.032,-0.08,65024.0,65024.0,64256.0,65.772,0.562,26.652,30.271,30.341,30.352,30.358,3.802,4.02,4.02,4.02,0.455,0.0,2000.0,0.0,94.0,4087.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631799615837.0,232743.0,232743.0,1631799615837.0,32.35,35.639,938.341,0.0,2000.0,773.0,2664.0,817.0,730.0,0.0,4.02,3.802,4.02,4.02,26.652,30.271,30.341,30.352,30.358,0.455,-0.032,-0.032,-0.08,65024.0,65024.0,64256.0,52.476,51.719,55.857,65.772,0.562,4087.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631799627176.0,17.445,78.35,5.7,48.944,25.664,44.722,0.049,0.465,0.0,37.4,1.11,2.774,0.965,2.412,0.0
79,2021-09-16 19:13:00,1,1,6.29,32.39,35.505,938.373,54.49,51.986,68.432,766.0,814.0,2642.0,726.0,0.0,-0.032,0.0,0.0,65024.0,0.0,64.227,0.463,22.486,25.539,25.598,25.607,25.613,3.207,3.392,3.392,3.392,0.457,0.0,2208.0,0.0,94.0,4075.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631799820708.0,232753.0,232753.0,1631799820708.0,32.39,35.505,938.373,0.0,2208.0,766.0,2642.0,814.0,726.0,0.0,3.392,3.207,3.392,3.392,22.486,25.539,25.598,25.607,25.613,0.457,0.0,-0.032,0.0,0.0,65024.0,0.0,54.49,51.986,68.432,64.227,0.463,4075.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631799830444.0,17.445,78.35,5.7,49.944,25.566,44.706,0.05,0.44,0.0,37.4,0.936,2.34,0.814,2.035,0.0
82,2021-09-16 19:16:00,1,1,6.0,32.41,35.333,938.391,52.408,51.329,52.903,756.0,814.0,2615.0,725.0,0.0,-0.048,0.048,0.0,64768.0,768.0,65.803,0.172,17.109,19.432,19.477,19.484,19.488,2.44,2.581,2.581,2.581,0.487,0.0,2207.0,0.0,94.0,4097.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631800019531.0,232761.0,232761.0,1631800019531.0,32.41,35.333,938.391,0.0,2207.0,756.0,2615.0,814.0,725.0,0.0,2.581,2.44,2.581,2.581,17.109,19.432,19.477,19.484,19.488,0.487,0.0,-0.048,0.048,0.0,64768.0,768.0,52.408,51.329,52.903,65.803,0.172,4097.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631800029492.0,17.445,78.35,5.7,51.543,25.565,44.7,0.052,0.404,0.0,37.4,0.712,1.781,0.619,1.548,0.0
86,2021-09-16 19:20:00,1,1,5.43,32.45,35.535,938.454,52.153,51.345,52.845,752.0,825.0,2604.0,730.0,0.016,-0.016,-0.144,256.0,65280.0,63232.0,65.741,0.31,17.322,19.674,19.719,19.726,19.73,2.471,2.613,2.613,2.613,0.467,0.0,2149.0,0.0,93.0,4079.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631800241497.0,232771.0,232771.0,1631800241497.0,32.45,35.535,938.454,0.0,2149.0,752.0,2604.0,825.0,730.0,0.0,2.613,2.471,2.613,2.613,17.322,19.674,19.719,19.726,19.73,0.467,0.016,-0.016,-0.144,256.0,65280.0,63232.0,52.153,51.345,52.845,65.741,0.31,4079.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631800251119.0,17.445,78.35,5.7,52.009,25.919,44.676,0.052,0.408,0.0,37.4,0.721,1.803,0.627,1.568,0.0
90,2021-09-16 19:24:00,1,1,4.99,32.48,35.748,938.43,52.656,52.135,53.521,743.0,853.0,2585.0,738.0,0.016,0.016,0.064,256.0,256.0,1024.0,65.772,0.426,15.727,17.862,17.903,17.91,17.913,2.243,2.372,2.372,2.372,0.456,0.0,2033.0,0.0,94.0,4086.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631800476225.0,232776.0,232776.0,1631800476225.0,32.48,35.748,938.43,0.0,2033.0,743.0,2585.0,853.0,738.0,0.0,2.372,2.243,2.372,2.372,15.727,17.862,17.903,17.91,17.913,0.456,0.016,0.016,0.064,256.0,256.0,1024.0,52.656,52.135,53.521,65.772,0.426,4086.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631800485696.0,17.445,78.35,5.7,53.359,26.817,44.656,0.053,0.402,0.0,37.4,0.655,1.637,0.569,1.423,0.0
95,2021-09-16 19:29:00,1,1,4.06,32.51,35.887,938.549,52.811,51.884,54.019,739.0,882.0,2567.0,746.0,0.048,0.0,-0.016,768.0,0.0,65280.0,65.647,0.0,11.344,12.884,12.913,12.918,12.921,1.618,1.711,1.711,1.711,0.449,0.0,2073.0,0.0,93.0,4078.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631800748107.0,232779.0,232779.0,1631800748107.0,32.51,35.887,938.549,0.0,2073.0,739.0,2567.0,882.0,746.0,0.0,1.711,1.618,1.711,1.711,11.344,12.884,12.913,12.918,12.921,0.449,0.048,0.0,-0.016,768.0,0.0,65280.0,52.811,51.884,54.019,65.647,0.0,4078.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631800761557.0,17.445,78.35,5.7,53.877,27.747,44.638,0.054,0.369,0.0,37.3,0.472,1.181,0.411,1.027,0.0
97,2021-09-16 19:31:00,1,1,3.79,32.52,35.714,938.553,54.314,51.568,63.934,730.0,860.0,2542.0,740.0,0.016,0.0,-0.096,256.0,0.0,64000.0,62.805,0.577,12.875,14.623,14.656,14.662,14.665,1.836,1.942,1.942,1.942,0.452,0.0,2010.0,0.0,93.0,4073.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631800913559.0,232781.0,232781.0,1631800913559.0,32.52,35.714,938.553,0.0,2010.0,730.0,2542.0,860.0,740.0,0.0,1.942,1.836,1.942,1.942,12.875,14.623,14.656,14.662,14.665,0.452,0.016,0.0,-0.096,256.0,0.0,64000.0,54.314,51.568,63.934,62.805,0.577,4073.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631800922649.0,17.445,78.35,5.7,55.355,27.041,44.637,0.055,0.379,0.0,37.3,0.536,1.34,0.466,1.165,0.0
101,2021-09-16 19:35:00,1,1,3.46,32.54,35.877,938.562,53.654,52.971,54.422,724.0,903.0,2525.0,753.0,0.048,-0.032,0.0,768.0,65024.0,0.0,62.685,0.062,10.875,12.352,12.38,12.385,12.387,1.551,1.64,1.64,1.64,0.458,0.0,2121.0,0.0,93.0,4081.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631801141845.0,232784.0,232784.0,1631801141845.0,32.54,35.877,938.562,0.0,2121.0,724.0,2525.0,903.0,753.0,0.0,1.64,1.551,1.64,1.64,10.875,12.352,12.38,12.385,12.387,0.458,0.048,-0.032,0.0,768.0,65024.0,0.0,53.654,52.971,54.422,62.685,0.062,4081.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631801150802.0,17.445,78.35,5.7,56.253,28.419,44.624,0.056,0.368,0.0,37.3,0.453,1.132,0.394,0.984,0.0
105,2021-09-16 19:39:00,1,1,2.92,32.56,35.991,938.534,53.629,53.029,54.182,722.0,942.0,2523.0,761.0,-0.016,-0.032,0.032,65280.0,65024.0,512.0,62.965,0.326,9.647,10.957,10.982,10.986,10.988,1.376,1.455,1.455,1.455,0.495,0.0,2037.0,0.0,93.0,4079.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631801384178.0,232787.0,232787.0,1631801384178.0,32.56,35.991,938.534,0.0,2037.0,722.0,2523.0,942.0,761.0,0.0,1.455,1.376,1.455,1.455,9.647,10.957,10.982,10.986,10.988,0.495,-0.016,-0.032,0.032,65280.0,65024.0,512.0,53.629,53.029,54.182,62.965,0.326,4079.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631801394594.0,17.445,78.35,5.7,56.484,29.668,44.611,0.056,0.361,0.0,37.3,0.402,1.004,0.349,0.873,0.0
109,2021-09-16 19:43:00,1,1,2.56,32.57,35.892,938.636,53.389,52.76,54.755,724.0,950.0,2524.0,764.0,-0.032,0.0,0.048,65024.0,0.0,768.0,63.528,1.01,12.79,14.526,14.56,14.565,14.568,1.824,1.929,1.929,1.929,0.501,0.0,1977.0,0.0,93.0,4070.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,23.95,,-42.0,4.0,17.445,78.35,5.7,1631801591518.0,232790.0,232790.0,1631801591518.0,32.57,35.892,938.636,0.0,1977.0,724.0,2524.0,950.0,764.0,0.0,1.929,1.824,1.929,1.929,12.79,14.526,14.56,14.565,14.568,0.501,-0.032,0.0,0.048,65024.0,0.0,768.0,53.389,52.76,54.755,63.528,1.01,4070.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1631801600323.0,17.445,78.35,5.7,56.112,29.923,44.609,0.056,0.397,0.0,37.3,0.532,1.331,0.463,1.157,0.0
