Epoch date,GMT,PM2.5_mega_ppb,PM10_mega_ppb
1623924154,17-06-2021 10:02,1.555773735,1.555774808
1623924185,17-06-2021 10:03,1.922855735,1.926610708
1623924216,17-06-2021 10:03,1.813429475,1.815759659
1623924247,17-06-2021 10:04,2.281676769,2.281903982
1623924316,17-06-2021 10:05,1.607649565,1.607650638
1623924376,17-06-2021 10:06,1.84825778,1.868417263
1623924407,17-06-2021 10:06,1.599278092,1.617939591
1623924438,17-06-2021 10:07,1.700957894,1.720457077
1623924469,17-06-2021 10:07,2.049376488,2.069506407
1623924500,17-06-2021 10:08,2.683787107,2.715683937
1623924531,17-06-2021 10:08,1.568546772,1.587931752
1623924562,17-06-2021 10:09,2.175204277,2.205764294
1623924593,17-06-2021 10:09,2.449743509,2.494847536
1623924624,17-06-2021 10:10,1.813586831,1.849970341
1623924689,17-06-2021 10:11,2.227211237,2.28147006
1623924720,17-06-2021 10:12,1.839380026,1.881843686
1623924839,17-06-2021 10:13,1.881905198,1.927796721
1623925195,17-06-2021 10:19,2.139127493,2.228465557
1623925534,17-06-2021 10:25,2.162234545,2.203167439
1623925824,17-06-2021 10:30,2.100429058,2.120851755
1623925896,17-06-2021 10:31,2.339530945,2.350702286
1623925927,17-06-2021 10:32,1.648234963,1.659093738
1623926179,17-06-2021 10:36,1.946904659,1.949327826
1623926950,17-06-2021 10:49,2.060777903,2.13843751
1623926983,17-06-2021 10:49,2.877612114,2.979834318
1623927014,17-06-2021 10:50,3.058177233,3.176211119
1623927045,17-06-2021 10:50,2.928924561,3.03148222
1623927076,17-06-2021 10:51,2.691820621,2.784846306
1623927139,17-06-2021 10:52,2.638040304,2.733150959
1623927170,17-06-2021 10:52,2.382122755,2.478645563
1623927201,17-06-2021 10:53,2.48708868,2.590070963
1623927232,17-06-2021 10:53,2.623916864,2.728117228
1623927263,17-06-2021 10:54,2.081388712,2.161005735
1623927294,17-06-2021 10:54,2.332727671,2.414167404
1623927325,17-06-2021 10:55,2.119705677,2.185294867
1623927356,17-06-2021 10:55,2.303438902,2.37994647
1623927387,17-06-2021 10:56,2.549229622,2.597737312
1623927576,17-06-2021 10:59,2.721877337,2.742205381
1623927608,17-06-2021 11:00,2.605643511,2.670938253
1623927811,17-06-2021 11:03,2.464478493,2.589805603
1623928255,17-06-2021 11:10,2.760555744,2.846135378
1623928611,17-06-2021 11:16,2.951688051,3.131250858
1623928780,17-06-2021 11:19,3.463385582,3.646416903
1623929337,17-06-2021 11:28,3.261103153,3.387100458
1623929816,17-06-2021 11:36,3.766648769,3.916071415
1623930247,17-06-2021 11:44,3.292109966,3.414942026
1623930666,17-06-2021 11:51,3.327765226,3.524506569
1623930889,17-06-2021 11:54,3.399905682,3.630831242
1623931326,17-06-2021 12:02,3.75459981,3.871342421
1623931843,17-06-2021 12:10,3.563626766,3.626243353
1623932611,17-06-2021 12:23,3.456281185,3.598535776
1623933010,17-06-2021 12:30,3.925734043,4.029002666
1623933406,17-06-2021 12:36,3.747362137,3.80236721
1623933826,17-06-2021 12:43,3.773337364,3.93231082
1623934178,17-06-2021 12:49,3.545522213,3.728882551
1623934955,17-06-2021 13:02,3.629208803,3.796808004
1623935160,17-06-2021 13:06,3.845659256,3.986149073
1623935318,17-06-2021 13:08,3.818693161,3.903708458
1623935502,17-06-2021 13:11,3.719954491,3.907068491
1623935909,17-06-2021 13:18,3.680150986,3.872861624
1623936340,17-06-2021 13:25,3.884608984,4.079810619
1623936763,17-06-2021 13:32,3.407384396,3.574665308
1623937171,17-06-2021 13:39,3.379257202,3.449347734
1623937659,17-06-2021 13:47,3.240803242,3.316274881
1623938319,17-06-2021 13:58,4.077437878,4.193166733
1623938744,17-06-2021 14:05,4.212407589,4.411093712
1623939183,17-06-2021 14:13,3.827082396,3.987622499
1623939599,17-06-2021 14:19,4.319335461,4.517187595
1623939999,17-06-2021 14:26,4.030865669,4.265802383
1623940423,17-06-2021 14:33,4.129803181,4.409408569
1623940821,17-06-2021 14:40,3.967487812,4.116034508
1623941397,17-06-2021 14:49,4.158397198,4.352796555
1623941598,17-06-2021 14:53,3.953781605,4.138266563
1623941844,17-06-2021 14:57,3.988623381,4.118293762
1623942178,17-06-2021 15:02,3.959346294,4.08214283
1623942658,17-06-2021 15:10,3.706828117,3.862089396
1623943156,17-06-2021 15:19,4.231119156,4.369730949
1623943393,17-06-2021 15:23,4.585354805,4.686079502
1623943825,17-06-2021 15:30,3.762954473,3.950309277
1623944386,17-06-2021 15:39,4.7740798,5.006054401
1623944934,17-06-2021 15:48,4.303421974,4.304446697
1623945537,17-06-2021 15:58,4.72520256,4.974941254
1623946229,17-06-2021 16:10,4.361821175,4.448476315
1623946630,17-06-2021 16:17,4.223323345,4.440155506
1623947053,17-06-2021 16:24,3.673134804,3.847205877
1623947482,17-06-2021 16:31,4.826406479,5.090211391
1623947853,17-06-2021 16:37,4.428658485,4.686366558
1623947884,17-06-2021 16:38,4.452111244,4.691410542
1623947957,17-06-2021 16:39,4.390651226,4.647382259
1623948085,17-06-2021 16:41,4.624757767,4.962973118
1623948274,17-06-2021 16:44,4.124310493,4.265949726
1623948512,17-06-2021 16:48,4.18032217,4.361590385
1623948693,17-06-2021 16:51,3.766689301,3.921048403
1623948861,17-06-2021 16:54,4.388540268,4.572539806
1623949115,17-06-2021 16:58,3.962297916,4.090394974
1623949377,17-06-2021 17:02,4.082886696,4.223864555
1623949517,17-06-2021 17:05,3.547005892,3.653141737
1623949752,17-06-2021 17:09,3.730053663,3.853127718
1623949935,17-06-2021 17:12,3.469524145,3.600463867
1623950185,17-06-2021 17:16,3.711312771,3.83529377
1623950371,17-06-2021 17:19,3.522763491,3.617612123
1623950574,17-06-2021 17:22,3.220084906,3.359334707
1623950755,17-06-2021 17:25,3.738787413,3.843598366
1623950975,17-06-2021 17:29,3.517898321,3.640418053
1623951155,17-06-2021 17:32,3.405378103,3.490576506
1623951328,17-06-2021 17:35,3.222887516,3.349626064
1623951551,17-06-2021 17:39,3.4696455,3.641669989
1623951763,17-06-2021 17:42,3.445606232,3.724419355
1623951948,17-06-2021 17:45,8.246212959,9.20165062
1623952216,17-06-2021 17:50,17.51437569,20.16013718
1623952303,17-06-2021 17:51,18.77815819,21.99846458
1623952452,17-06-2021 17:54,43.60779572,52.6511116
1623953009,17-06-2021 18:03,30.77074432,38.60187912
1623953215,17-06-2021 18:06,28.24475479,34.69690704
1623953470,17-06-2021 18:11,27.13404465,33.73201752
1623953656,17-06-2021 18:14,26.97543526,33.93395233
1623953861,17-06-2021 18:17,26.95035744,33.44880676
1623954112,17-06-2021 18:21,28.04636192,35.20359421
1623954297,17-06-2021 18:24,82.99889374,102.8022232
1623954523,17-06-2021 18:28,80.29146576,101.4869156
1623954740,17-06-2021 18:32,103.0417862,131.1625824
1623954934,17-06-2021 18:35,76.65287781,94.68962097
1623955164,17-06-2021 18:39,76.75621033,96.81018066
1623955354,17-06-2021 18:42,74.64544678,95.49440765
1623955550,17-06-2021 18:45,65.82932281,82.8657074
1623955581,17-06-2021 18:46,64.24160767,80.40124512
1623955614,17-06-2021 18:46,66.03108978,80.97273254
1623955648,17-06-2021 18:47,63.46298218,79.13996887
1623955886,17-06-2021 18:51,62.07525635,78.02793121
1623956133,17-06-2021 18:55,55.35031891,68.77388
1623956427,17-06-2021 19:00,51.7022438,64.77571869
1623956614,17-06-2021 19:03,49.72157288,63.25598907
1623957095,17-06-2021 19:11,46.65663147,59.395401
1623957354,17-06-2021 19:15,39.13784409,48.95789719
1623957600,17-06-2021 19:20,33.63247299,40.26261139
1623957813,17-06-2021 19:23,35.19270325,44.00895309
1623958001,17-06-2021 19:26,33.53343964,41.16809845
1623958216,17-06-2021 19:30,31.36090469,39.5728302
1623958431,17-06-2021 19:33,29.095047,36.02021408
1623958637,17-06-2021 19:37,27.15174484,32.95142746
1623958839,17-06-2021 19:40,29.1735096,37.04132843
1623959073,17-06-2021 19:44,22.30218506,27.25375175
1623959248,17-06-2021 19:47,20.78626633,24.6501236
1623959436,17-06-2021 19:50,23.20727539,28.69910431
1623959634,17-06-2021 19:53,22.07388687,26.95608521
1623959840,17-06-2021 19:57,22.52254677,28.50150681
1623960008,17-06-2021 20:00,19.53059959,24.49048996
1623960227,17-06-2021 20:03,19.75917625,24.06334496
1623960441,17-06-2021 20:07,17.641222,21.53500938
1623960641,17-06-2021 20:10,17.92720604,22.65788269
1623960698,17-06-2021 20:11,17.11851311,21.28963661
1623960732,17-06-2021 20:12,17.3854599,21.16957092
1623960819,17-06-2021 20:13,15.55584431,18.95480156
1623960908,17-06-2021 20:15,16.12392044,19.49580193
1623961053,17-06-2021 20:17,15.77910995,18.90721512
1623961389,17-06-2021 20:23,14.55754852,17.9273777
1623961827,17-06-2021 20:30,14.28553772,17.63631821
1623962199,17-06-2021 20:36,14.99189281,18.40831947
1623962456,17-06-2021 20:40,13.6187191,16.70546722
1623963243,17-06-2021 20:54,13.25055122,15.96392059
1623963688,17-06-2021 21:01,11.78155994,13.82773113
1623964287,17-06-2021 21:11,12.09322262,14.884552
1623964665,17-06-2021 21:17,11.26243496,13.49588013
1623965073,17-06-2021 21:24,11.97700214,14.68572807
1623965254,17-06-2021 21:27,11.68605328,14.22891808
1623965496,17-06-2021 21:31,11.09884548,13.28977203
1623965916,17-06-2021 21:38,10.43547249,12.20915413
1623966278,17-06-2021 21:44,10.0077467,11.8525629
1623966812,17-06-2021 21:53,10.39747334,12.50939083
1623967265,17-06-2021 22:01,9.77094841,11.66212177
1623967628,17-06-2021 22:07,9.747860909,11.74805927
1623967902,17-06-2021 22:11,8.904644966,10.82026958
1623968257,17-06-2021 22:17,8.77943325,10.65278721
1623968479,17-06-2021 22:21,8.958120346,10.93326187
1623968674,17-06-2021 22:24,7.836188793,9.235365868
1623969058,17-06-2021 22:30,9.445544243,11.38492203
1623969408,17-06-2021 22:36,8.211201668,9.975801468
1623970044,17-06-2021 22:47,8.299305916,10.10732555
1623970459,17-06-2021 22:54,9.65076828,11.74035835
1623970867,17-06-2021 23:01,8.123211861,9.874965668
1623971257,17-06-2021 23:07,8.890226364,10.98213959
1623971666,17-06-2021 23:14,8.052021027,9.640170097
1623972112,17-06-2021 23:21,8.679039955,10.71965885
1623972749,17-06-2021 23:32,7.730473042,9.383640289
1623973269,17-06-2021 23:41,9.529237747,11.74011517
1623973928,17-06-2021 23:52,9.518525124,11.92521572
1623974644,18-06-2021 00:04,8.115834236,10.21905422
1623975214,18-06-2021 00:13,9.283351898,11.62522888
1623975634,18-06-2021 00:20,8.437705994,10.53342056
1623975679,18-06-2021 00:21,7.775783062,9.73035717
1623975775,18-06-2021 00:22,8.894849777,11.20733929
1623976035,18-06-2021 00:27,9.415190697,11.80794239
1623976434,18-06-2021 00:33,8.670337677,10.5558424
1623976850,18-06-2021 00:40,8.438445091,10.42678261
1623977269,18-06-2021 00:47,9.774720192,12.43728638
1623977651,18-06-2021 00:54,9.65143013,11.8924017
1623978258,18-06-2021 01:04,10.17775249,13.16326523
1623978697,18-06-2021 01:11,8.597722054,10.82090473
1623979068,18-06-2021 01:17,9.328715324,11.68798828
1624003043,18-06-2021 07:57,4.961259365,5.520423889
1624003091,18-06-2021 07:58,4.873613834,5.393035412
1624003153,18-06-2021 07:59,5.426196575,6.034000874
1624077887,19-06-2021 04:44,6.164739132,8.069717407
1624077918,19-06-2021 04:45,5.28931427,6.652701855
1624077949,19-06-2021 04:45,5.4544487,6.818166256
1624077981,19-06-2021 04:46,5.077159882,6.217049599
1624078036,19-06-2021 04:47,4.502829075,5.452415466
1624078107,19-06-2021 04:48,4.783348083,5.543313026
1624078198,19-06-2021 04:49,4.035646439,4.552201271
1624078489,19-06-2021 04:54,3.991134644,4.556967258
1624078841,19-06-2021 05:00,4.091769218,4.553929329
1624079242,19-06-2021 05:07,3.553547859,3.898308992
1624079858,19-06-2021 05:17,3.780063152,4.09469986
1624080151,19-06-2021 05:22,3.483490229,3.70740509
1624080151,19-06-2021 05:22,3.483490229,3.70740509
1624080182,19-06-2021 05:23,3.511842966,3.712336302
1624080251,19-06-2021 05:24,3.512847185,3.663879395
1624080495,19-06-2021 05:28,3.234621525,3.456207991
1624080894,19-06-2021 05:34,3.155837536,3.286474228
1624081145,19-06-2021 05:39,3.455433846,3.62955761
1624081527,19-06-2021 05:45,3.039197445,3.17921257
1624082089,19-06-2021 05:54,3.704666853,3.704669237
1624082120,19-06-2021 05:55,3.293382406,3.293384552
1624082490,19-06-2021 06:01,2.942961693,2.9429636
1624082777,19-06-2021 06:06,2.933783293,2.9337852
1624083114,19-06-2021 06:11,3.049444199,3.097996235
1624083437,19-06-2021 06:17,3.188378572,3.206554651
1624083738,19-06-2021 06:22,2.95643115,2.990864754
1624084352,19-06-2021 06:32,2.498452187,2.498453856
1624084805,19-06-2021 06:40,3.071611881,3.071613789
1624085168,19-06-2021 06:46,2.614143848,2.614145517
1624085621,19-06-2021 06:53,3.117774725,3.197019577
1624085977,19-06-2021 06:59,2.677505255,2.725525141
1624086363,19-06-2021 07:06,2.709516287,2.794471264
1624086773,19-06-2021 07:12,2.941368818,3.027720213
1624087383,19-06-2021 07:23,3.21955657,3.369563341
1624088219,19-06-2021 07:36,3.239561081,3.374203205
1624088634,19-06-2021 07:43,3.030504465,3.082025766
1624088732,19-06-2021 07:45,2.581907272,2.658041239
1624088809,19-06-2021 07:46,2.521712303,2.602013826
1624089140,19-06-2021 07:52,2.311670303,2.356584311
1624089487,19-06-2021 07:58,2.575291634,2.575293303
1624089846,19-06-2021 08:04,2.81825161,2.818253517
1624090146,19-06-2021 08:09,2.738585234,2.835735321
1624090490,19-06-2021 08:14,2.905004263,3.001139402
1624090956,19-06-2021 08:22,3.020423889,3.162652493
1624091338,19-06-2021 08:28,2.569236517,2.687502146
1624091746,19-06-2021 08:35,3.32896328,3.508631945
1624092134,19-06-2021 08:42,3.065545321,3.211983681
1624092347,19-06-2021 08:45,3.480918646,3.637605429
1624092496,19-06-2021 08:48,3.470360994,3.654159307
1624092726,19-06-2021 08:52,2.878922462,3.0258255
1624093251,19-06-2021 09:00,2.9573946,2.978954792
1624093362,19-06-2021 09:02,3.094617844,3.224501133
1624094103,19-06-2021 09:15,3.289239645,3.435420513
1624094567,19-06-2021 09:22,2.814200878,2.954441547
1624095029,19-06-2021 09:30,3.351677418,3.463166475
1624095729,19-06-2021 09:42,3.010567665,3.151608229
1624096241,19-06-2021 09:50,3.127660513,3.299482346
1624096501,19-06-2021 09:55,3.028303385,3.212148905
1624096671,19-06-2021 09:57,2.969593763,3.10277915
1624097034,19-06-2021 10:03,2.583846092,2.727716446
1624097994,19-06-2021 10:19,2.821995974,2.936159611
1624098311,19-06-2021 10:25,3.576927423,3.771815062
1624098417,19-06-2021 10:26,3.301295996,3.403405905
1624098874,19-06-2021 10:34,3.61595583,3.793201685
1624099478,19-06-2021 10:44,3.475046873,3.623511791
1624100181,19-06-2021 10:56,3.437264204,3.520575047
1624100750,19-06-2021 11:05,4.260569096,4.520116806
1624101530,19-06-2021 11:18,4.961194038,5.094295979
1624102349,19-06-2021 11:32,4.069811821,4.202235699
1624103302,19-06-2021 11:48,4.42851162,4.576293468
1624103559,19-06-2021 11:52,4.236263275,4.422126293
1624104487,19-06-2021 12:08,5.126204491,5.246588707
1624105089,19-06-2021 12:18,4.886668205,4.987716198
1624105787,19-06-2021 12:29,4.81313324,4.919320107
1624106386,19-06-2021 12:39,5.923980236,6.220407963
1624106764,19-06-2021 12:46,4.638090134,4.738042831
1624107322,19-06-2021 12:55,4.851212025,4.982342243
1624107998,19-06-2021 13:06,5.439630032,5.54809761
1624108677,19-06-2021 13:17,5.733905792,5.77540493
1624109069,19-06-2021 13:24,5.703766823,5.849459648
1624109468,19-06-2021 13:31,5.435782909,5.437861919
1624109863,19-06-2021 13:37,5.926473141,6.043211937
1624110268,19-06-2021 13:44,6.70367384,6.99903059
1624110660,19-06-2021 13:51,5.917613506,6.075423717
1624111096,19-06-2021 13:58,5.472099304,5.561860561
1624111504,19-06-2021 14:05,5.801130295,5.911710262
1624111872,19-06-2021 14:11,5.610346317,5.626533031
1624112304,19-06-2021 14:18,6.589082718,6.868561268
1624112657,19-06-2021 14:24,7.316473961,7.47431469
1624113356,19-06-2021 14:35,7.327020168,7.607553482
1624113765,19-06-2021 14:42,6.41835022,6.522270679
1624114128,19-06-2021 14:48,6.780986786,7.054030418
1624114529,19-06-2021 14:55,5.746558189,5.881009102
1624114952,19-06-2021 15:02,6.307505131,6.484475613
1624115270,19-06-2021 15:07,5.904122353,5.904126167
1624115703,19-06-2021 15:15,6.400036812,6.516111374
1624116098,19-06-2021 15:21,5.599176884,5.698548794
1624116518,19-06-2021 15:28,5.17031002,5.260139465
1624116897,19-06-2021 15:34,5.694755554,5.791330814
1624116932,19-06-2021 15:35,5.513868332,5.618579388
1624117217,19-06-2021 15:40,5.476942539,5.626195431
1624117601,19-06-2021 15:46,5.994954586,6.0408988
1624117970,19-06-2021 15:52,5.511694908,5.652876854
1624118598,19-06-2021 16:03,5.468482971,5.544352055
1624118911,19-06-2021 16:08,5.682296276,5.801555634
1624119819,19-06-2021 16:23,5.671003819,5.903392315
1624120204,19-06-2021 16:30,4.677630901,4.767827988
1624120613,19-06-2021 16:36,4.955761909,5.018283844
1624121035,19-06-2021 16:43,5.606953144,5.645474911
1624121139,19-06-2021 16:45,5.315291405,5.361827374
1624121365,19-06-2021 16:49,5.388361454,5.536074638
1624121614,19-06-2021 16:53,4.569272518,4.591070652
1624121801,19-06-2021 16:56,5.300709248,5.433190346
1624122011,19-06-2021 17:00,4.056240559,4.122654915
1624122177,19-06-2021 17:02,4.934408188,5.022780895
1624122471,19-06-2021 17:07,4.759912491,4.882625103
1624122813,19-06-2021 17:13,4.228264332,4.247219086
1624123426,19-06-2021 17:23,4.166249752,4.243394375
1624123880,19-06-2021 17:31,4.721237183,4.831516743
1624124363,19-06-2021 17:39,3.667370319,3.69293642
1624124849,19-06-2021 17:47,3.719726086,3.807516098
1624125078,19-06-2021 17:51,4.162307262,4.167716503
1624126073,19-06-2021 18:07,4.467677116,4.50652647
1624126488,19-06-2021 18:14,4.227984905,4.342968464
1624127436,19-06-2021 18:30,4.314059734,4.363232613
1624127828,19-06-2021 18:37,3.999601364,3.999614239
1624128343,19-06-2021 18:45,4.108880997,4.275228024
1624128957,19-06-2021 18:55,4.693685055,4.839063168
1624129959,19-06-2021 19:12,4.036759377,4.11968708
1624130631,19-06-2021 19:23,4.100916386,4.142068386
1624131128,19-06-2021 19:32,3.426702976,3.50801158
1624131460,19-06-2021 19:37,3.746264696,3.901288748
1624132197,19-06-2021 19:49,3.937738895,4.089110851
1624133124,19-06-2021 20:05,3.470428467,3.714996576
1624135763,19-06-2021 20:49,4.20110321,4.510869503
1624136482,19-06-2021 21:01,4.651463032,4.987642765
1624137214,19-06-2021 21:13,4.219613075,4.5163908
1624138080,19-06-2021 21:28,4.268361568,4.585095406
1624138111,19-06-2021 21:28,4.250047684,4.57889986
1624138400,19-06-2021 21:33,4.092249393,4.345373154
1624139124,19-06-2021 21:45,4.630653381,5.011874676
1624139863,19-06-2021 21:57,3.77943325,4.128858566
1624142381,19-06-2021 22:39,4.433824539,4.872102737
1624145069,19-06-2021 23:24,5.071267128,5.840557575
1624147477,20-06-2021 00:04,5.732258797,6.586300373
1624150414,20-06-2021 00:53,5.990504742,7.348167896
1624151082,20-06-2021 01:04,6.61796093,8.023913383
1624151761,20-06-2021 01:16,5.214761734,6.095713139
1624152191,20-06-2021 01:23,5.478863716,6.353306293
1624155450,20-06-2021 02:17,5.202515125,5.999820709
1624156090,20-06-2021 02:28,6.237306118,7.398840904
1624156799,20-06-2021 02:39,6.137928486,7.469415665
1624157369,20-06-2021 02:49,6.492574215,7.948723793
1624160486,20-06-2021 03:41,8.021627426,9.984825134
1624161169,20-06-2021 03:52,8.191882133,10.31716728
1624161685,20-06-2021 04:01,7.719436646,10.04685497
1624162465,20-06-2021 04:14,8.386322021,10.50322151
1624164388,20-06-2021 04:46,9.310738564,11.83594704
1624165001,20-06-2021 04:56,8.147587776,10.09902382
1624165722,20-06-2021 05:08,8.120065689,10.02842999
1624166377,20-06-2021 05:19,9.945414543,12.63758087
1624166806,20-06-2021 05:26,8.954503059,10.88877964
1624339205,22-06-2021 05:20,9.011776924,10.03203106
1624339236,22-06-2021 05:20,9.023133278,10.43550682
1624339267,22-06-2021 05:21,10.40882206,12.42729282
1624339311,22-06-2021 05:21,10.69781494,13.01142788
1624339401,22-06-2021 05:23,10.43551445,12.539814
1624339431,22-06-2021 05:23,9.589546204,11.43076324
1624339462,22-06-2021 05:24,10.00746822,12.00204277
1624339497,22-06-2021 05:24,10.96230507,13.3926506
1624339729,22-06-2021 05:28,10.42313766,12.81418228
1624339975,22-06-2021 05:32,9.442625046,11.3870554
1624340253,22-06-2021 05:37,12.03162193,15.18710136
1624340595,22-06-2021 05:43,10.44296265,12.86138535
1624340945,22-06-2021 05:49,10.77786446,13.30151176
1624341535,22-06-2021 05:58,9.751718521,11.97087765
1624341766,22-06-2021 06:02,11.0041914,13.61869526
1624342258,22-06-2021 06:10,9.86130619,11.93142223
1624342626,22-06-2021 06:17,11.97640991,15.07993889
1624343016,22-06-2021 06:23,10.48467159,13.14668083
1624343355,22-06-2021 06:29,9.930423737,12.45773983
1624343836,22-06-2021 06:37,11.95164108,15.20215702
1624343867,22-06-2021 06:37,10.72625732,13.64007282
1624343898,22-06-2021 06:38,11.26721096,14.37722874
1624343997,22-06-2021 06:39,10.57999897,13.41506004
1624344201,22-06-2021 06:43,12.04608917,15.34705639
1624344614,22-06-2021 06:50,12.12598038,15.43658161
1624344981,22-06-2021 06:56,12.22580338,15.51308918
1624345388,22-06-2021 07:03,11.78921509,15.43966007
1624345781,22-06-2021 07:09,13.34003544,17.29217529
1624346114,22-06-2021 07:15,13.18962193,17.15707588
1624346754,22-06-2021 07:25,14.32452202,18.94173431
1624347377,22-06-2021 07:36,13.48542881,17.41935158
1624347674,22-06-2021 07:41,12.82555294,16.6361866
1624348156,22-06-2021 07:49,13.90255547,17.71569633
1624348634,22-06-2021 07:57,11.94852066,14.89860916
1624349090,22-06-2021 08:04,12.76781273,16.1546917
1624349716,22-06-2021 08:15,12.92176247,16.49720955
1624350125,22-06-2021 08:22,14.01666355,18.44221687
1624350489,22-06-2021 08:28,11.61662865,14.67062759
1624350892,22-06-2021 08:34,11.01718998,13.84334183
1624351201,22-06-2021 08:40,12.58284378,15.72027111
1624351501,22-06-2021 08:45,13.28442478,17.13904572
1624353659,22-06-2021 09:20,8.844038963,10.47997952
1624353690,22-06-2021 09:21,8.669951439,10.32955647
1624353753,22-06-2021 09:22,9.552839279,11.49504757
1624353851,22-06-2021 09:24,9.207779884,10.80345249
1624354044,22-06-2021 09:27,8.834609985,10.38540745
1624354700,22-06-2021 09:38,8.701813698,10.20047092
1624355319,22-06-2021 09:48,9.0753088,10.92571735
1624356445,22-06-2021 10:07,8.227962494,9.801590919
1624357735,22-06-2021 10:28,7.79484129,8.732883453
1624358190,22-06-2021 10:36,7.293558598,8.29997921
1624358638,22-06-2021 10:43,7.370858669,8.409574509
1624359080,22-06-2021 10:51,8.259649277,9.37564373
1624359355,22-06-2021 10:55,7.707149982,9.048262596
1624360102,22-06-2021 11:08,14.91821098,15.26441383
1624360313,22-06-2021 11:11,14.38867474,14.49549198
1624360547,22-06-2021 11:15,13.52480888,13.88597012
1624360759,22-06-2021 11:19,13.55770779,14.24874401
1624360929,22-06-2021 11:22,12.08434296,12.61307621
1624361110,22-06-2021 11:25,11.62398529,12.4099617
1624361375,22-06-2021 11:29,10.68726826,11.50273037
1624361771,22-06-2021 11:36,9.972741127,10.82252693
1624362959,22-06-2021 11:55,9.687355042,10.74754047
1624363678,22-06-2021 12:07,8.931120872,9.824759483
1624364045,22-06-2021 12:14,8.708616257,9.623247147
1624364453,22-06-2021 12:20,8.795132637,9.569203377
1624364845,22-06-2021 12:27,8.27986908,8.982934952
1624365304,22-06-2021 12:35,8.534543991,9.374750137
1624365832,22-06-2021 12:43,9.00709343,10.06168652
1624366497,22-06-2021 12:54,8.954852104,9.981904984
1624367117,22-06-2021 13:05,8.639574051,9.53993988
1624367383,22-06-2021 13:09,7.52331543,8.330955505
1624367450,22-06-2021 13:10,8.204274178,8.997302055
1624368137,22-06-2021 13:22,8.108353615,8.964063644
1624368565,22-06-2021 13:29,8.437829971,9.227024078
1624368964,22-06-2021 13:36,9.113306046,10.0484972
1624369293,22-06-2021 13:41,8.302256584,8.985283852
1624369854,22-06-2021 13:50,8.256842613,9.202396393
1624370459,22-06-2021 14:00,8.164553642,9.155575752
1624371173,22-06-2021 14:12,8.444041252,9.161077499
1624371730,22-06-2021 14:22,9.310721397,10.31232262
1624372075,22-06-2021 14:27,8.230870247,9.000736237
1624372498,22-06-2021 14:34,8.374661446,9.069735527
1624372875,22-06-2021 14:41,8.074391365,8.899453163
1624373211,22-06-2021 14:46,7.702571869,8.227733612
1624373613,22-06-2021 14:53,9.001625061,10.09175587
1624375159,22-06-2021 15:19,8.485053062,9.316615105
1624375196,22-06-2021 15:19,8.932665825,9.841170311
1624375522,22-06-2021 15:25,8.171689034,8.76649189
1624375525,22-06-2021 15:25,8.171689034,8.76649189
1624375919,22-06-2021 15:31,8.49430275,8.91853714
1624376284,22-06-2021 15:38,8.942923546,9.522447586
1624376647,22-06-2021 15:44,10.69641972,12.12320518
1624376965,22-06-2021 15:49,9.598061562,10.453825
1624377667,22-06-2021 16:01,9.183075905,9.584148407
1624378075,22-06-2021 16:07,9.456890106,9.941665649
1624378490,22-06-2021 16:14,10.22124767,10.98363304
1624378885,22-06-2021 16:21,9.891077042,10.41997433
1624379298,22-06-2021 16:28,10.85456276,11.27388096
1624379743,22-06-2021 16:35,10.44248581,10.94587994
1624380240,22-06-2021 16:44,11.30442238,12.03306293
1624380768,22-06-2021 16:52,10.52927017,11.06364441
1624381361,22-06-2021 17:02,11.26487446,11.63075924
1624381754,22-06-2021 17:09,10.66000175,11.02126408
1624382143,22-06-2021 17:15,10.51530933,10.86147022
1624382548,22-06-2021 17:22,11.0665102,11.44682693
1624382880,22-06-2021 17:28,10.83701229,11.09089375
1624383208,22-06-2021 17:33,11.83330822,12.27603817
1624383703,22-06-2021 17:41,9.83038044,9.996969223
1624384095,22-06-2021 17:48,11.6766634,12.05932903
