Epoch date,GMT,PM2.5_mega_ppb,PM10_mega_ppb
1624384497,22-06-2021 17:54,10.73474121,10.73832321
1624384872,22-06-2021 18:01,10.98875999,11.15158749
1624385249,22-06-2021 18:07,11.05288982,11.49785137
1624385651,22-06-2021 18:14,9.546869278,9.697564125
1624386040,22-06-2021 18:20,10.32004642,10.6690836
1624387149,22-06-2021 18:39,10.27985954,10.38705063
1624387635,22-06-2021 18:47,11.09087181,11.56835175
1624388060,22-06-2021 18:54,10.63544941,10.85595989
1624388453,22-06-2021 19:00,11.40835285,11.85533524
1624388749,22-06-2021 19:05,10.769804,11.10980511
1624388780,22-06-2021 19:06,10.78029633,11.06938839
1624388783,22-06-2021 19:06,10.78029633,11.06938839
1624388822,22-06-2021 19:07,11.27421379,11.61563778
1624388825,22-06-2021 19:07,11.21264839,11.50849819
1624388916,22-06-2021 19:08,10.36748219,10.40551376
1624389074,22-06-2021 19:11,10.05027485,10.52265167
1624389473,22-06-2021 19:17,10.46194744,10.9510355
1624389868,22-06-2021 19:24,11.6824646,12.44043255
1624390396,22-06-2021 19:33,10.62198257,10.9841938
1624390905,22-06-2021 19:41,9.680353165,10.07076931
1624391581,22-06-2021 19:53,10.73385715,11.22467518
1624392140,22-06-2021 20:02,9.907421112,10.31928253
1624392671,22-06-2021 20:11,9.761855125,9.788806915
1624392676,22-06-2021 20:11,9.761855125,9.788806915
1624393069,22-06-2021 20:17,10.61042881,11.16416645
1624393462,22-06-2021 20:24,10.0932188,10.62656498
1624393465,22-06-2021 20:24,10.0932188,10.62656498
1624393891,22-06-2021 20:31,9.830076218,10.18825626
1624393896,22-06-2021 20:31,10.20507622,10.56727695
1624394263,22-06-2021 20:37,9.944511414,10.47626591
1624394641,22-06-2021 20:44,9.776594162,10.19739819
1624395042,22-06-2021 20:50,9.030239105,9.376952171
1624395400,22-06-2021 20:56,9.450033188,9.791622162
1624396100,22-06-2021 21:08,9.750713348,10.30410767
1624396711,22-06-2021 21:18,9.310317993,9.612462044
1624397263,22-06-2021 21:27,8.939752579,9.369729996
1624397680,22-06-2021 21:34,9.265294075,9.732003212
1624398030,22-06-2021 21:40,8.729314804,9.383790016
1624398574,22-06-2021 21:49,8.72354126,9.306492805
1624399027,22-06-2021 21:57,8.888317108,9.55819416
1624399469,22-06-2021 22:04,8.947501183,9.151713371
1624400057,22-06-2021 22:14,8.101214409,8.645560265
1624400515,22-06-2021 22:21,8.877472878,9.84998703
1624401055,22-06-2021 22:30,8.785868645,9.551996231
1624401474,22-06-2021 22:37,9.307898521,10.23975658
1624401672,22-06-2021 22:41,9.513374329,10.53385448
1624401987,22-06-2021 22:46,9.341560364,10.12256622
1624402362,22-06-2021 22:52,9.901303291,10.97220802
1624402365,22-06-2021 22:52,9.901303291,10.97220802
1624402718,22-06-2021 22:58,9.152409554,10.03659153
1624403417,22-06-2021 23:10,9.192814827,9.987459183
1624403424,22-06-2021 23:10,9.192814827,9.987459183
1624403948,22-06-2021 23:19,9.16835022,10.31858063
1624404508,22-06-2021 23:28,8.821515083,9.948449135
1624405058,22-06-2021 23:37,8.343734741,9.173979759
1624405629,22-06-2021 23:47,8.165315628,9.038542747
1624407543,23-06-2021 00:19,9.72146225,11.08751965
1624408198,23-06-2021 00:29,8.279646873,9.231402397
1624408729,23-06-2021 00:38,8.195651054,9.198572159
1624409253,23-06-2021 00:47,8.319789886,8.923300743
1624409594,23-06-2021 00:53,8.16219902,9.101915359
1624409625,23-06-2021 00:53,8.633239746,9.803445816
1624409693,23-06-2021 00:54,8.121606827,9.020726204
1624409776,23-06-2021 00:56,9.043858528,10.05102921
1624410156,23-06-2021 01:02,9.308729172,10.45419121
1624410790,23-06-2021 01:13,8.567390442,9.608106613
1624411183,23-06-2021 01:19,9.882658958,11.11930847
1624411533,23-06-2021 01:25,8.21243,9.163376808
1624412058,23-06-2021 01:34,8.265584946,8.91317749
1624412396,23-06-2021 01:39,7.889712334,8.768169403
1624412751,23-06-2021 01:45,8.817617416,10.24010944
1624413136,23-06-2021 01:52,8.799721718,10.06061935
1624413514,23-06-2021 01:58,9.222709656,10.41004276
1624413902,23-06-2021 02:05,7.784646511,8.735178947
1624414468,23-06-2021 02:14,9.037402153,10.24318027
1624415134,23-06-2021 02:25,8.505589485,9.525539398
1624415749,23-06-2021 02:35,7.923413277,8.523600578
1624416129,23-06-2021 02:42,8.146194458,9.054545403
1624416507,23-06-2021 02:48,7.715362072,8.637032509
1624416931,23-06-2021 02:55,9.092918396,10.49262524
1624417299,23-06-2021 03:01,8.374915123,9.207148552
1624417664,23-06-2021 03:07,8.206337929,9.421723366
1624418156,23-06-2021 03:15,9.439295769,10.64064693
1624418651,23-06-2021 03:24,7.651799202,8.49937439
1624419254,23-06-2021 03:34,7.907624722,8.845917702
1624419672,23-06-2021 03:41,7.608259678,8.233359337
1624419678,23-06-2021 03:41,7.608259678,8.233359337
1624420005,23-06-2021 03:46,8.463001251,9.254992485
1624420365,23-06-2021 03:52,8.408574104,9.182162285
1624420369,23-06-2021 03:52,8.408574104,9.182162285
1624420720,23-06-2021 03:58,7.981432915,8.925045013
1624420723,23-06-2021 03:58,7.981432915,8.925045013
1624421051,23-06-2021 04:04,8.825766563,10.24303532
1624421057,23-06-2021 04:04,8.825766563,10.24303532
1624421464,23-06-2021 04:11,8.687131882,9.904807091
1624422177,23-06-2021 04:22,7.634316444,8.539281845
1624422670,23-06-2021 04:31,7.19863224,7.79175806
1624422677,23-06-2021 04:31,7.19863224,7.79175806
1624423144,23-06-2021 04:39,6.489418983,7.180302143
1624423147,23-06-2021 04:39,6.489418983,7.180302143
1624423880,23-06-2021 04:51,7.607323647,8.64894104
1624424046,23-06-2021 04:54,7.768988132,8.712327957
1624424471,23-06-2021 05:01,7.317050457,8.148324966
1624424958,23-06-2021 05:09,19.4903183,20.60148048
1624424961,23-06-2021 05:09,19.4903183,20.60148048
1624425342,23-06-2021 05:15,17.10729218,18.06146812
1624425347,23-06-2021 05:15,17.10729218,18.06146812
1624425524,23-06-2021 05:18,16.24477577,16.98529816
1624425526,23-06-2021 05:18,16.24477577,16.98529816
1624425735,23-06-2021 05:22,16.07109261,17.13990784
1624425738,23-06-2021 05:22,16.07109261,17.13990784
1624426160,23-06-2021 05:29,14.21300983,15.18319225
1624426165,23-06-2021 05:29,13.99472713,14.78037643
1624435621,23-06-2021 08:07,7.565742016,8.018988609
1624435653,23-06-2021 08:07,8.347612381,8.995519638
1624435684,23-06-2021 08:08,8.324806213,9.213503838
1624435715,23-06-2021 08:08,8.308299065,9.266609192
1624435746,23-06-2021 08:09,7.825566769,8.674082756
1624435777,23-06-2021 08:09,8.468414307,9.416674614
1624435808,23-06-2021 08:10,8.296791077,9.227444649
1624435839,23-06-2021 08:10,8.806625366,9.831729889
1624435870,23-06-2021 08:11,8.363138199,9.386034966
1624435901,23-06-2021 08:11,8.223072052,9.229413986
1624435932,23-06-2021 08:12,7.930947781,8.927026749
1624435963,23-06-2021 08:12,8.088858604,9.314506531
1624435994,23-06-2021 08:13,8.370377541,9.646354675
1624436025,23-06-2021 08:13,8.205114365,9.403697014
1624436056,23-06-2021 08:14,8.04353714,9.088284492
1624436321,23-06-2021 08:18,7.632361412,8.473093033
1624436584,23-06-2021 08:23,7.278496742,8.113589287
1624437008,23-06-2021 08:30,7.694056988,8.540241241
1624437159,23-06-2021 08:32,7.772233486,8.800343513
1624437228,23-06-2021 08:33,7.88945055,8.978060722
1624437335,23-06-2021 08:35,7.778510571,8.587651253
1624437645,23-06-2021 08:40,6.837934017,7.431778908
1624438065,23-06-2021 08:47,7.604314804,8.300146103
1624438367,23-06-2021 08:52,7.342291355,7.958559513
1624438701,23-06-2021 08:58,7.371481419,8.052989006
1624439128,23-06-2021 09:05,7.98995018,8.985376358
1624439390,23-06-2021 09:09,8.947435379,10.29134083
1624439789,23-06-2021 09:16,7.173772812,8.060454369
1624440152,23-06-2021 09:22,7.405572414,8.132728577
1624440296,23-06-2021 09:24,7.402759552,7.998330593
1624440332,23-06-2021 09:25,6.572428703,7.077911854
1624440796,23-06-2021 09:33,6.880822182,7.627555847
1624441218,23-06-2021 09:40,7.409902573,8.294232368
1624441731,23-06-2021 09:48,6.938780308,7.634880066
1624442019,23-06-2021 09:53,7.24049139,7.991580963
1624442693,23-06-2021 10:04,6.549813271,7.145318985
1624443083,23-06-2021 10:11,7.577706814,8.672300339
1624443852,23-06-2021 10:24,6.615798473,7.363359451
1624444025,23-06-2021 10:27,7.735585213,8.596592903
1624444281,23-06-2021 10:31,6.590994835,7.016068459
1624444706,23-06-2021 10:38,6.239508152,6.676530361
1624445213,23-06-2021 10:46,6.993957996,7.856292725
1624445695,23-06-2021 10:54,7.11062479,8.078763008
1624446668,23-06-2021 11:11,6.517910957,7.422928333
1624447126,23-06-2021 11:18,6.916949272,7.579919338
1624447513,23-06-2021 11:25,7.305271626,8.205189705
1624447969,23-06-2021 11:32,6.147907734,6.786437988
1624448421,23-06-2021 11:40,5.963521481,6.579193592
1624448827,23-06-2021 11:47,6.971477509,7.822783947
1624449183,23-06-2021 11:53,6.892872334,7.639326096
1624449809,23-06-2021 12:03,6.926900387,7.529229164
1624450076,23-06-2021 12:07,6.916475773,7.554541111
1624450732,23-06-2021 12:18,7.903433323,8.904179573
1624451161,23-06-2021 12:26,6.809735298,7.265737057
1624451521,23-06-2021 12:32,8.278443336,9.115046501
1624451922,23-06-2021 12:38,6.179737091,6.662290573
1624452321,23-06-2021 12:45,7.154815674,7.979798794
1624452765,23-06-2021 12:52,7.661448956,8.513849258
1624453304,23-06-2021 13:01,8.90255928,10.10744095
1624453748,23-06-2021 13:09,7.736041546,8.62557888
1624453785,23-06-2021 13:09,7.824795246,8.765527725
1624454096,23-06-2021 13:14,8.833543777,10.05144119
1624454499,23-06-2021 13:21,8.819159508,9.907600403
1624454864,23-06-2021 13:27,8.700000763,9.624081612
1624455282,23-06-2021 13:34,8.526990891,9.27712059
1624455642,23-06-2021 13:40,8.477065086,9.184941292
1624456110,23-06-2021 13:48,8.901395798,9.708661079
1624456785,23-06-2021 13:59,9.901879311,11.14099121
1624457492,23-06-2021 14:11,8.825565338,9.528348923
1624457857,23-06-2021 14:17,9.282996178,9.929592133
1624458316,23-06-2021 14:25,9.670704842,10.6773634
1624458748,23-06-2021 14:32,10.71876907,11.80963516
1624459144,23-06-2021 14:39,11.53886509,13.24459839
1624459638,23-06-2021 14:47,10.58211899,11.55720234
1624460183,23-06-2021 14:56,10.09427357,10.76407337
1624460586,23-06-2021 15:03,10.70110989,11.6720829
1624460987,23-06-2021 15:09,9.857967377,10.58215141
1624461356,23-06-2021 15:15,10.71087646,11.48501492
1624461739,23-06-2021 15:22,10.99293232,12.0532217
1624462296,23-06-2021 15:31,9.892681122,10.33144283
1624462965,23-06-2021 15:42,9.588871002,10.22240067
1624463463,23-06-2021 15:51,10.16340256,10.90882874
1624463943,23-06-2021 15:59,9.638894081,10.30340004
1624464353,23-06-2021 16:05,9.889939308,10.38786602
1624464714,23-06-2021 16:11,9.180274963,9.62874794
1624465144,23-06-2021 16:19,10.10512066,10.96753979
1624465481,23-06-2021 16:24,8.304897308,8.699837685
1624465999,23-06-2021 16:33,10.32091713,11.22454548
1624466397,23-06-2021 16:39,10.77477169,11.4068594
1624466822,23-06-2021 16:47,10.44434357,11.50019264
1624467252,23-06-2021 16:54,9.826972961,10.3209486
1624467639,23-06-2021 17:00,9.768893242,10.34821129
1624467808,23-06-2021 17:03,10.36539841,11.34451294
1624468013,23-06-2021 17:06,9.419757843,9.951505661
1624468394,23-06-2021 17:13,9.434799194,9.90927124
1624468802,23-06-2021 17:20,9.126885414,9.583465576
1624469210,23-06-2021 17:26,10.09678841,10.49452496
1624469581,23-06-2021 17:33,10.45469666,10.83999825
1624470186,23-06-2021 17:43,10.52513027,10.92481232
1624470585,23-06-2021 17:49,9.621442795,9.686788559
1624470992,23-06-2021 17:56,11.42471027,12.16955757
1624471311,23-06-2021 18:01,10.20870018,10.6082592
1624471314,23-06-2021 18:01,10.19993687,10.6082592
1624471646,23-06-2021 18:07,11.99298477,12.6848135
1624471993,23-06-2021 18:13,10.5784111,10.90119553
1624472429,23-06-2021 18:20,12.11401558,12.96517277
1624472885,23-06-2021 18:28,11.35898018,11.77499962
1624472893,23-06-2021 18:28,11.35898018,11.77499962
1624473256,23-06-2021 18:34,11.79030991,12.31002617
1624473259,23-06-2021 18:34,11.79030991,12.31002617
1624473585,23-06-2021 18:39,11.13453102,11.54236794
1624473588,23-06-2021 18:39,11.13453102,11.54236794
1624473978,23-06-2021 18:46,12.03201389,12.56042767
1624474358,23-06-2021 18:52,12.46818542,12.94116402
1624474937,23-06-2021 19:02,10.48403358,10.83036804
1624475429,23-06-2021 19:10,11.24173069,11.6029377
1624475960,23-06-2021 19:19,12.19271088,12.65797424
1624477146,23-06-2021 19:39,11.35967541,12.0472765
1624477740,23-06-2021 19:49,10.58157921,10.80592442
1624477746,23-06-2021 19:49,10.58157921,10.80592442
1624478300,23-06-2021 19:58,11.73891354,12.32876873
1624478306,23-06-2021 19:58,11.44783783,11.95847607
1624478957,23-06-2021 20:09,11.35450172,11.99263287
1624478964,23-06-2021 20:09,11.35450172,11.99263287
1624479518,23-06-2021 20:18,11.70504189,12.37013721
1624479522,23-06-2021 20:18,11.70504189,12.37013721
1624480006,23-06-2021 20:26,11.25024605,11.76983452
1624480008,23-06-2021 20:26,11.25024605,11.76983452
1624480540,23-06-2021 20:35,10.83741379,11.44705772
1624481024,23-06-2021 20:43,10.40551186,10.76610565
1624481027,23-06-2021 20:43,10.40551186,10.76610565
1624481623,23-06-2021 20:53,10.06107712,10.44778538
1624481628,23-06-2021 20:53,10.06107712,10.44778538
1624481990,23-06-2021 20:59,10.24045849,10.74539852
1624481996,23-06-2021 20:59,10.24045849,10.74539852
1624482386,23-06-2021 21:06,10.2517786,10.88708591
1624482389,23-06-2021 21:06,9.423551559,9.940755844
1624482762,23-06-2021 21:12,9.888832092,10.43782997
1624482768,23-06-2021 21:12,9.888832092,10.43782997
1624483114,23-06-2021 21:18,9.763314247,10.28941059
1624483117,23-06-2021 21:18,9.763314247,10.28941059
1624483411,23-06-2021 21:23,10.02434826,10.56102943
1624483417,23-06-2021 21:23,10.02434826,10.56102943
1624483961,23-06-2021 21:32,9.844442368,10.25676155
1624483967,23-06-2021 21:32,9.844442368,10.25676155
1624484413,23-06-2021 21:40,9.0834198,9.318261147
1624484416,23-06-2021 21:40,9.0834198,9.318261147
1624485027,23-06-2021 21:50,9.143245697,9.458568573
1624485035,23-06-2021 21:50,8.431845665,8.724421501
1624485588,23-06-2021 21:59,9.427872658,10.00022316
1624485591,23-06-2021 21:59,9.427872658,10.00022316
1624486060,23-06-2021 22:07,8.31302166,8.627660751
1624486065,23-06-2021 22:07,8.31302166,8.627660751
1624486433,23-06-2021 22:13,8.330273628,8.783349037
1624486439,23-06-2021 22:13,8.330273628,8.783349037
1624486807,23-06-2021 22:20,8.105661392,8.411287308
1624486810,23-06-2021 22:20,8.105661392,8.411287308
1624487170,23-06-2021 22:26,8.088041306,8.451496124
1624487175,23-06-2021 22:26,8.088041306,8.451496124
1624487521,23-06-2021 22:32,6.783735752,7.00592804
1624487524,23-06-2021 22:32,6.783735752,7.00592804
1624487900,23-06-2021 22:38,7.431285381,7.696360111
1624487907,23-06-2021 22:38,7.431285381,7.696360111
1624488354,23-06-2021 22:45,7.771776199,8.234646797
1624488359,23-06-2021 22:45,7.771776199,8.234646797
1624488817,23-06-2021 22:53,7.404855728,7.837813854
1624488821,23-06-2021 22:53,7.404855728,7.837813854
1624489346,23-06-2021 23:02,7.311700344,7.512125492
1624489353,23-06-2021 23:02,6.624446869,6.795073509
1624489380,23-06-2021 23:03,6.624446869,6.795073509
1624489383,23-06-2021 23:03,6.500398159,6.691340923
1624489476,23-06-2021 23:04,7.030740261,7.218578339
1624489479,23-06-2021 23:04,7.030740261,7.218578339
1624489597,23-06-2021 23:06,6.671530724,6.921307564
1624489600,23-06-2021 23:06,6.671530724,6.921307564
1624490201,23-06-2021 23:16,7.218409061,7.70663166
1624490203,23-06-2021 23:16,7.218409061,7.70663166
1624490731,23-06-2021 23:25,7.211577415,7.551677227
1624490740,23-06-2021 23:25,7.042750835,7.467524529
1624491159,23-06-2021 23:32,6.890928745,7.218388081
1624491654,23-06-2021 23:40,6.182254791,6.588015556
1624491659,23-06-2021 23:40,6.182254791,6.588015556
1624492149,23-06-2021 23:49,7.3654356,7.858114719
1624492673,23-06-2021 23:57,7.046109676,7.420142651
1624492678,23-06-2021 23:57,7.046109676,7.420142651
1624492981,24-06-2021 00:03,6.273275375,6.695748329
1624492984,24-06-2021 00:03,6.661906242,7.102311611
1624493270,24-06-2021 00:07,6.528594494,6.907617569
1624493661,24-06-2021 00:14,6.358365536,6.710311413
1624493670,24-06-2021 00:14,6.358365536,6.710311413
1624494009,24-06-2021 00:20,6.811334133,7.296554565
1624494012,24-06-2021 00:20,6.811334133,7.296554565
1624494322,24-06-2021 00:25,6.915503025,7.39455843
1624494325,24-06-2021 00:25,6.915503025,7.39455843
1624494953,24-06-2021 00:35,5.982178211,6.296875
1624494962,24-06-2021 00:36,5.982178211,6.296875
1624495592,24-06-2021 00:46,6.320953846,6.65773344
1624496194,24-06-2021 00:56,6.874330521,7.352230072
1624496479,24-06-2021 01:01,6.449649811,6.798522949
1624496897,24-06-2021 01:08,5.323827267,5.517516136
1624497325,24-06-2021 01:15,5.62149477,5.724252224
1624497747,24-06-2021 01:22,5.902626991,6.196350098
1624498104,24-06-2021 01:28,6.130963802,6.544720173
1624498670,24-06-2021 01:37,5.588068008,5.784132957
1624499007,24-06-2021 01:43,6.083750725,6.293599606
1624499403,24-06-2021 01:50,6.857820034,7.287102699
1624499799,24-06-2021 01:56,6.224913597,6.610490322
1624500194,24-06-2021 02:03,6.033768177,6.342675209
1624500653,24-06-2021 02:10,6.060207367,6.169804573
1624501186,24-06-2021 02:19,6.321368217,6.745131493
1624501594,24-06-2021 02:26,6.042962074,6.55029583
1624502006,24-06-2021 02:33,6.555260181,6.938941479
1624502334,24-06-2021 02:38,6.568079948,6.815261841
1624502726,24-06-2021 02:45,6.347771645,6.746612549
1624503261,24-06-2021 02:54,5.916621208,6.195610523
1624503702,24-06-2021 03:01,6.370740891,6.749730587
1624504082,24-06-2021 03:08,6.310838223,6.525387287
1624504486,24-06-2021 03:14,5.942708969,6.2457304
1624504884,24-06-2021 03:21,6.071543694,6.304864883
1624505230,24-06-2021 03:27,5.792145729,6.047264576
1624505896,24-06-2021 03:38,6.30372715,6.630634308
1624506555,24-06-2021 03:49,6.628596306,7.02132988
1624507162,24-06-2021 03:59,5.647589207,5.933026314
1624507580,24-06-2021 04:06,5.839204311,6.195199966
1624507979,24-06-2021 04:12,6.135442257,6.489155293
1624508404,24-06-2021 04:20,5.827282429,5.911700249
1624508824,24-06-2021 04:27,5.970592499,6.322218418
1624509201,24-06-2021 04:33,6.60055542,6.890535355
1624509724,24-06-2021 04:42,6.288591862,6.626729488
1624510040,24-06-2021 04:47,5.948684692,6.195261478
1624510387,24-06-2021 04:53,7.306427956,7.786731243
1624510679,24-06-2021 04:57,6.172472,6.632224083
1624510811,24-06-2021 05:00,6.675282001,6.976623535
1624510915,24-06-2021 05:01,7.352474213,7.764888763
1624511096,24-06-2021 05:04,7.304768562,8.00336647
1624511534,24-06-2021 05:12,6.115100384,6.424551964
1624511899,24-06-2021 05:18,6.026065826,6.389168739
1624512360,24-06-2021 05:26,6.380672932,6.712795734
1624512410,24-06-2021 05:26,6.899716377,7.332933903
1624513233,24-06-2021 05:40,6.568852425,6.840512753
1624513644,24-06-2021 05:47,9.39566803,10.25926971
1624514057,24-06-2021 05:54,14.48108578,15.75319481
1624514370,24-06-2021 05:59,13.25721741,14.58323193
1624514706,24-06-2021 06:05,14.95555115,16.98959923
1624515005,24-06-2021 06:10,11.55834675,12.71657753
1624515452,24-06-2021 06:17,11.58099842,12.32414532
1624516275,24-06-2021 06:31,11.44922447,12.45596027
1624516779,24-06-2021 06:39,14.94690704,16.33280945
1624517271,24-06-2021 06:47,17.10747719,18.70778084
1624517703,24-06-2021 06:55,16.78118896,18.47741508
1624518097,24-06-2021 07:01,16.32266617,17.88260841
1624518524,24-06-2021 07:08,16.53297997,18.34242058
1624518702,24-06-2021 07:11,15.51204777,16.91593742
1624518914,24-06-2021 07:15,13.52229309,14.61853123
1624519121,24-06-2021 07:18,15.10972881,16.98330879
1624519350,24-06-2021 07:22,12.88819599,13.94939899
1624519558,24-06-2021 07:25,12.65975666,13.59746456
1624519796,24-06-2021 07:29,15.46954918,16.91763115
1624520061,24-06-2021 07:34,18.39864922,20.36088371
1624520244,24-06-2021 07:37,22.24976158,24.17701721
1624520450,24-06-2021 07:40,19.24298096,21.38351631
1624520651,24-06-2021 07:44,20.25441933,22.23526764
1624521066,24-06-2021 07:51,17.1648922,18.58872986
1624521626,24-06-2021 08:00,14.59853935,15.60186958
1624522051,24-06-2021 08:07,15.55623341,17.1277256
1624522081,24-06-2021 08:08,16.33316803,18.07685852
1624522164,24-06-2021 08:09,14.33473778,15.54006577
1624522264,24-06-2021 08:11,14.97445297,16.71255684
1624522449,24-06-2021 08:14,13.23368645,14.10287189
1624522452,24-06-2021 08:14,13.23368645,14.10287189
1624522757,24-06-2021 08:19,12.21305752,13.02755451
1624522760,24-06-2021 08:19,12.36754036,13.26933765
1624523512,24-06-2021 08:31,11.95200729,12.61906528
1624523520,24-06-2021 08:32,11.95200729,12.61906528
1624523572,24-06-2021 08:32,11.38140202,12.0436964
1624523576,24-06-2021 08:32,11.38140202,12.0436964
1624523829,24-06-2021 08:37,11.65867138,12.95118141
1624523832,24-06-2021 08:37,11.65867138,12.95118141
1624524460,24-06-2021 08:47,11.13833427,12.37146378
1624524464,24-06-2021 08:47,11.13833427,12.37146378
1624524698,24-06-2021 08:51,9.512365341,10.18901157
1624524701,24-06-2021 08:51,9.512365341,10.18901157
1624525188,24-06-2021 08:59,8.769447327,9.28014946
1624525649,24-06-2021 09:07,10.48542786,11.21637535
1624525653,24-06-2021 09:07,10.48542786,11.21637535
1624526041,24-06-2021 09:14,11.99658871,12.82789612
1624526044,24-06-2021 09:14,11.99658871,12.82789612
1624526307,24-06-2021 09:18,14.07918358,15.14156437
1624526310,24-06-2021 09:18,14.07918358,15.14156437
1624526482,24-06-2021 09:21,14.67375374,15.93220139
1624526489,24-06-2021 09:21,14.67375374,15.93220139
1624526796,24-06-2021 09:26,12.33709908,13.15787029
1624526800,24-06-2021 09:26,12.33709908,13.15787029
1624527173,24-06-2021 09:32,11.22545338,12.15888214
1624527177,24-06-2021 09:32,11.22545338,12.15888214
1624527528,24-06-2021 09:38,11.89498425,13.27501774
1624527531,24-06-2021 09:38,11.89498425,13.27501774
1624527912,24-06-2021 09:45,12.08835888,13.16115284
1624527921,24-06-2021 09:45,12.08835888,13.16115284
1624527981,24-06-2021 09:46,9.418940544,10.05591297
1624527984,24-06-2021 09:46,10.11800003,10.75902653
1624528097,24-06-2021 09:48,10.12616444,10.97158623
1624528100,24-06-2021 09:48,10.12616444,10.97158623
1624528377,24-06-2021 09:52,10.36898327,11.4814949
1624528380,24-06-2021 09:53,10.36898327,11.4814949
1624528625,24-06-2021 09:57,11.41474342,12.87691975
1624528628,24-06-2021 09:57,11.41474342,12.87691975
1624528808,24-06-2021 10:00,10.26936531,11.37988663
1624528811,24-06-2021 10:00,10.26936531,11.37988663
1624529015,24-06-2021 10:03,10.41973209,11.66983318
1624529020,24-06-2021 10:03,10.41973209,11.66983318
1624529243,24-06-2021 10:07,9.802504539,10.82886696
1624529249,24-06-2021 10:07,9.802504539,10.82886696
1624529274,24-06-2021 10:07,10.27733421,11.29567719
1624529277,24-06-2021 10:07,10.27733421,11.29567719
1624529474,24-06-2021 10:11,9.540916443,10.5523262
1624529478,24-06-2021 10:11,9.540916443,10.5523262
1624529659,24-06-2021 10:14,9.780117989,10.98792839
1624529663,24-06-2021 10:14,10.03011799,11.36263466
1624529852,24-06-2021 10:17,9.473971367,10.8137989
1624529855,24-06-2021 10:17,9.473971367,10.8137989
1624530088,24-06-2021 10:21,9.017183304,10.0117979
1624530094,24-06-2021 10:21,9.017183304,10.0117979
1624530285,24-06-2021 10:24,9.88640213,11.12650871
1624530288,24-06-2021 10:24,9.88640213,11.12650871
1624530491,24-06-2021 10:28,8.82081604,9.882282257
1624530498,24-06-2021 10:28,8.82081604,9.882282257
1624530722,24-06-2021 10:32,8.892128944,9.872713089
1624530725,24-06-2021 10:32,8.892128944,9.872713089
1624531007,24-06-2021 10:36,10.01188374,11.14037132
1624531011,24-06-2021 10:36,10.01188374,11.14037132
1624531145,24-06-2021 10:39,9.173653603,10.4452467
1624531148,24-06-2021 10:39,9.173653603,10.4452467
1624531344,24-06-2021 10:42,10.28505039,11.61440563
1624531347,24-06-2021 10:42,10.28505039,11.61440563
1624531524,24-06-2021 10:45,8.497567177,9.442644119
1624531527,24-06-2021 10:45,8.497567177,9.442644119
1624531750,24-06-2021 10:49,8.912284851,9.957823753
1624531757,24-06-2021 10:49,8.912284851,9.957823753
1624531915,24-06-2021 10:51,9.54174614,10.92175198
1624531921,24-06-2021 10:52,9.54174614,10.92175198
1624532181,24-06-2021 10:56,9.764170647,11.18513775
1624532371,24-06-2021 10:59,8.840303421,10.17668056
1624532374,24-06-2021 10:59,8.840303421,10.17668056
1624532555,24-06-2021 11:02,9.169164658,10.16285038
1624532558,24-06-2021 11:02,9.169164658,10.16285038
1624532787,24-06-2021 11:06,9.014983177,10.24002647
1624532790,24-06-2021 11:06,9.014983177,10.24002647
1624532877,24-06-2021 11:07,8.919240952,10.10718536
1624532881,24-06-2021 11:08,8.919240952,10.10718536
1624533061,24-06-2021 11:11,8.613172531,9.751300812
1624533264,24-06-2021 11:14,8.609937668,9.839634895
1624533267,24-06-2021 11:14,8.456301689,9.814321518
1624533461,24-06-2021 11:17,9.42066288,10.94774723
1624533464,24-06-2021 11:17,9.42066288,10.94774723
1624533684,24-06-2021 11:21,11.31753349,13.01930714
1624533686,24-06-2021 11:21,33.26819229,38.65819931
1624533878,24-06-2021 11:24,31.4661026,37.30078125
1624533883,24-06-2021 11:24,31.4661026,37.30078125
1624534259,24-06-2021 11:30,28.91578484,34.78173828
1624534262,24-06-2021 11:31,28.91578484,34.78173828
1624534629,24-06-2021 11:37,22.74385262,27.79865265
